date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
03/12/2022,home,15860,62,Binghamton,9,True,14,2,12,win,14 - 2,5232364,8,1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,2,0,0,2660113,2022
03/16/2022,away,15860,664,Southern Miss.,9,True,2,3,-1,loss,2 - 3,5236779,8,1,0,1.1,0.0,2,0,0,0,4,0,6,6,1,0,1,0,1,0,0,2,2,0,0,28,0,0,0,0,0,3,2,0,2660113,2022
03/19/2022,home,15860,235,Florida,9,True,6,13,-7,loss,6 - 13,5240287,8,1,0,2.1,0.0,4,2,2,0,2,0,11,11,2,0,0,0,1,0,0,0,0,0,0,41,1,4,0,0,0,3,0,0,2660113,2022
03/23/2022,away,15860,9,UAB,9,True,4,5,-1,loss,4 - 5,5244045,8,1,0,2.0,0.0,4,1,1,0,3,0,9,9,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,2660113,2022
03/26/2022,away,15860,430,Mississippi St.,9,True,7,8,-1,loss,7 - 8,5246992,8,1,0,2.0,0.0,1,1,0,0,2,0,8,7,0,0,0,0,0,1,0,0,0,0,0,20,2,1,0,0,0,2,0,0,2660113,2022
03/29/2022,home,15860,646,South Alabama,9,True,5,4,1,win,5 - 4,5249772,8,1,0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,15,1,1,1,0,0,5,1,0,2660113,2022
04/01/2022,home,15860,697,Texas A&M,9,True,2,3,-1,loss,2 - 3,5251942,8,1,0,0.0,0.0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,2660113,2022
04/05/2022,home,15860,625,Samford,9,True,10,1,9,win,10 - 1,5256649,8,1,0,1.1,0.0,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,2,0,0,0,16,2,1,0,0,0,3,0,0,2660113,2022
04/09/2022,away,15860,433,Ole Miss,10,True,12,10,2,win,12 - 10,5259877,8,1,0,4.0,0.0,3,2,2,1,8,0,16,15,0,0,0,1,0,0,0,1,0,0,0,60,3,1,0,0,0,2,5,0,2660113,2022
04/17/2022,away,15860,694,Tennessee,9,True,4,15,-11,loss,4 - 15,5268138,8,1,0,2.0,0.0,4,3,3,1,0,0,11,10,0,0,0,1,0,0,0,0,0,0,0,42,3,3,0,0,0,2,0,0,2660113,2022
04/23/2022,home,15860,257,Georgia,9,True,0,3,-3,loss,0 - 3,5273023,8,1,0,2.0,0.0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,32,3,3,0,0,0,2,0,0,2660113,2022
04/30/2022,away,15860,648,South Carolina,9,True,5,11,-6,loss,5 - 11,5279320,8,1,0,2.0,0.0,3,1,1,1,2,0,9,7,2,0,0,0,0,0,0,0,0,1,0,45,2,1,0,0,0,4,1,0,2660113,2022
05/07/2022,home,15860,365,LSU,9,True,8,3,5,win,8 - 3,5284797,8,1,0,1.1,0.0,2,2,2,0,1,0,6,6,0,0,1,1,0,0,0,1,0,0,0,22,1,2,0,0,0,2,1,0,2660113,2022
05/19/2022,home,15860,31,Arkansas,9,True,3,7,-4,loss,3 - 7,5288915,8,1,0,3.1,0.0,2,2,2,1,3,0,12,11,1,0,0,0,0,0,0,1,0,0,0,57,2,4,0,0,0,2,3,0,2660113,2022
05/25/2022,home,15860,31,Arkansas,9,True,4,3,1,win,4 - 3,5290106,8,1,0,2.0,0.0,1,2,2,0,2,0,8,8,0,0,0,1,1,0,0,2,0,0,0,32,4,1,0,0,0,2,0,0,2660113,2022
05/28/2022,home,15860,235,Florida,9,True,6,11,-5,loss,6 - 11,5290454,8,1,0,4.0,0.0,4,2,2,2,2,0,16,14,1,0,0,0,0,0,0,2,0,0,0,63,4,4,0,1,0,2,1,0,2660113,2022
