date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2014,home,11620,519,Ohio,9,True,4,5,-1,loss,4 - 5,588698,355,1,4.2,4,0,0,0,4,0,18,16,0,0,0,1,0,1,0,1,0,1,0,0,7,1,0,0,0,2,2,1301266,2014
03/02/2014,home,11620,576,Rider,9,True,11,2,9,win,11 - 2,589729,355,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,2,0,1301266,2014
03/05/2014,away,11620,193,Duke,11,True,8,2,6,win,8 - 2,590152,355,1,2.0,1,0,0,0,1,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,3,0,1301266,2014
03/09/2014,home,11620,331,Kent St.,9,True,9,1,8,win,9 - 1,591088,355,1,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,2,0,1301266,2014
03/15/2014,home,11620,115,Campbell,13,True,5,6,-1,loss,5 - 6,592964,355,1,1.0,1,0,0,0,0,0,5,4,1,0,0,0,0,1,0,0,0,0,0,9,1,1,0,0,0,3,0,1301266,2014
03/19/2014,away,11620,523,Old Dominion,16,True,1,0,1,win,1 - 0,593742,355,1,6.0,2,0,0,1,8,0,20,19,0,0,0,1,0,0,1,0,0,0,0,80,4,5,1,0,0,2,4,1301266,2014
03/23/2014,home,11620,19651,High Point,9,True,4,1,3,win,4 - 1,595145,355,1,4.2,2,0,0,0,6,0,16,15,0,0,0,0,0,0,0,3,0,1,0,54,6,2,1,0,0,2,0,1301266,2014
03/30/2014,away,11620,1320,Presbyterian,9,True,8,0,8,win,8 - 0,596512,355,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,2,0,1301266,2014
04/01/2014,home,11620,193,Duke,9,True,4,3,1,win,4 - 3,597125,355,1,1.1,0,0,0,1,0,0,5,3,0,0,0,0,0,1,0,1,0,0,0,17,0,3,0,0,0,2,0,1301266,2014
04/02/2014,away,11620,392,Maryland,9,True,3,8,-5,loss,3 - 8,597423,355,1,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,6,0,1,0,0,0,3,0,1301266,2014
04/08/2014,home,11620,575,Richmond,9,True,10,7,3,win,10 - 7,599180,355,1,5.1,2,2,2,1,6,0,20,19,0,0,1,0,0,0,0,2,0,0,0,79,4,6,1,0,0,2,2,1301266,2014
04/18/2014,away,11620,1092,Gardner-Webb,9,True,4,1,3,win,4 - 1,601950,355,1,1.1,0,0,0,2,1,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,1301266,2014
04/22/2014,away,11620,147,Clemson,9,True,4,3,1,win,4 - 3,603465,355,1,2.2,3,0,0,2,2,0,13,11,0,0,0,1,1,0,1,0,0,0,0,0,1,5,1,0,0,2,0,1301266,2014
04/26/2014,home,11620,456,UNC Asheville,9,True,4,2,2,win,4 - 2,604314,355,1,2.0,0,0,0,2,3,0,8,5,0,0,0,0,0,0,0,0,0,1,0,27,2,1,1,0,0,2,2,1301266,2014
04/27/2014,home,11620,456,UNC Asheville,9,True,4,3,1,win,4 - 3,604989,355,1,1.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,2,1,1,0,0,3,0,1301266,2014
05/07/2014,away,11620,746,Virginia,9,True,2,8,-6,loss,2 - 8,606967,355,1,1.1,2,2,2,2,0,0,8,4,1,0,0,0,0,0,1,3,3,1,1,0,2,2,0,0,0,2,0,1301266,2014
05/11/2014,home,11620,149,Coastal Carolina,9,True,2,1,1,win,2 - 1,607622,355,1,3.2,3,1,1,1,6,0,15,14,1,0,0,0,0,0,0,0,0,0,0,59,2,3,0,0,0,2,2,1301266,2014
05/16/2014,away,11620,563,Radford,9,True,9,4,5,win,9 - 4,608144,355,1,2.0,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,0,0,29,3,2,1,0,0,2,0,1301266,2014
05/17/2014,away,11620,563,Radford,9,True,2,4,-2,loss,2 - 4,608248,355,1,2.2,1,0,0,0,1,0,9,9,0,0,0,1,0,0,0,1,0,0,0,35,0,7,0,0,0,2,1,1301266,2014
05/20/2014,home,11620,1092,Gardner-Webb,9,True,3,0,3,win,3 - 0,608479,355,1,0.1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1301266,2014
05/22/2014,home,11620,19651,High Point,9,True,0,9,-9,loss,0 - 9,608619,355,1,1.1,2,0,0,0,2,0,6,6,0,0,0,0,0,0,0,2,1,0,0,25,1,1,0,0,0,2,0,1301266,2014
05/23/2014,home,11620,563,Radford,9,True,4,3,1,win,4 - 3,608700,355,1,4.0,2,0,0,0,3,0,13,13,0,0,0,0,0,0,0,0,0,0,0,40,5,3,1,0,0,3,2,1301266,2014
05/31/2014,home,11620,83,Bucknell,9,True,2,5,-3,loss,2 - 5,608889,355,1,3.2,4,2,0,1,2,0,17,16,1,0,0,0,0,0,0,2,0,0,0,0,4,5,0,0,0,2,0,1301266,2014
