date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,away,15860,1068,Elon,9,True,4,7,-3,loss,4 - 7,5210912,220,1,0,1.0,0.0,1,0,0,0,1,0,3,3,1,0,0,0,0,0,0,3,2,0,0,11,0,1,0,0,0,6,1,0,2673802,2022
02/26/2022,away,15860,1157,Kennesaw St.,9,True,1,9,-8,loss,1 - 9,5216893,220,1,0,1.1,0.0,1,1,0,1,0,0,6,5,0,0,0,0,1,0,0,1,0,0,0,15,3,1,0,0,0,4,0,0,2673802,2022
03/06/2022,away,15860,606,Saint Joseph's,9,True,4,11,-7,loss,4 - 11,5226418,220,1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2673802,2022
03/13/2022,away,15860,28755,FGCU,9,True,4,14,-10,loss,4 - 14,5233574,220,1,0,1.1,0.0,2,0,0,0,1,0,6,6,1,0,0,0,0,0,0,3,3,0,0,27,2,1,0,0,0,5,1,0,2673802,2022
03/16/2022,home,15860,172,Dartmouth,9,True,7,3,4,win,7 - 3,5236601,220,1,1,4.0,0.0,2,2,1,1,0,0,14,12,0,0,0,0,2,1,0,0,0,0,0,51,6,3,0,0,0,1,0,0,2673802,2022
03/19/2022,home,15860,493,North Dakota St.,9,True,1,5,-4,loss,1 - 5,5290765,220,1,0,0.1,0.0,0,0,0,2,0,0,3,1,0,0,0,0,1,0,0,2,1,0,0,16,0,1,0,0,0,2,0,0,2673802,2022
03/26/2022,away,15860,386,Marist,9,True,4,8,-4,loss,4 - 8,5255344,220,1,0,1.0,0.0,2,3,2,1,1,0,7,5,0,0,0,0,0,1,0,0,0,0,0,24,0,2,0,0,0,3,1,0,2673802,2022
03/29/2022,home,15860,272,Hartford,9,True,8,2,6,win,8 - 2,5249359,220,1,1,4.0,0.0,3,1,1,1,1,0,17,14,0,0,0,0,1,2,0,0,0,0,0,0,7,4,0,0,0,1,0,0,2673802,2022
04/05/2022,away,15860,603,St. John's (NY),9,True,11,5,6,win,11 - 5,5256798,220,1,0,2.2,0.0,4,2,2,3,2,0,16,12,0,0,0,0,0,1,0,0,0,0,0,60,4,2,0,0,0,2,1,0,2673802,2022
04/12/2022,home,15860,590,Sacred Heart,9,True,5,4,1,win,5 - 4,5262776,220,1,1,2.0,0.0,4,3,2,2,1,0,13,10,1,1,0,1,0,1,0,0,0,0,0,45,3,1,0,0,0,1,1,0,2673802,2022
05/17/2022,home,15860,590,Sacred Heart,9,True,3,2,1,win,3 - 2,5288504,220,1,0,1.0,0.0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,5,0,0,2673802,2022
