App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,2,1,1,0,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,02/13/2015,home,12080,768,West Virginia,9,True,0,2,-2,loss,404834,147,1541896,2015
0,0,1.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,02/20/2015,neutral,12080,380,Maine,9,True,10,1,9,win,405817,147,1541896,2015
0,0,1.0,0,0,0,1,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,02/25/2015,home,12080,2915,Wofford,9,True,11,5,6,win,406450,147,1541896,2015
0,0,0.1,2,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,6,0,03/08/2015,away,12080,490,NC State,9,True,6,14,-8,loss,408290,147,1541896,2015
0,0,1.0,1,2,2,1,0,0,6,4,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,2,0,03/15/2015,home,12080,513,Notre Dame,9,True,1,5,-4,loss,410188,147,1541896,2015
0,0,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,03/17/2015,away,12080,149,Coastal Carolina,9,True,5,9,-4,loss,410754,147,1541896,2015
0,0,0.1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,5,0,03/21/2015,away,12080,742,Virginia Tech,9,True,15,8,7,win,411626,147,1541896,2015
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,3,1,0,0,0,0,3,0,03/22/2015,away,12080,742,Virginia Tech,12,True,3,4,-1,loss,412185,147,1541896,2015
0,0,0.2,1,2,0,1,1,0,5,4,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,1,03/27/2015,home,12080,749,Wake Forest,9,True,2,8,-6,loss,413221,147,1541896,2015
0,0,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,04/07/2015,home,12080,257,Georgia,9,True,2,3,-1,loss,416533,147,1541896,2015
0,0,1.0,2,1,1,1,0,0,6,4,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,1,0,4,0,04/08/2015,home,12080,48,Charleston So.,10,True,3,4,-1,loss,416716,147,1541896,2015
0,0,2.0,2,0,0,1,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,1,05/02/2015,home,12080,367,Louisville,9,True,9,1,8,win,423628,147,1541896,2015
0,0,0.1,1,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,05/04/2015,home,12080,367,Louisville,9,True,5,9,-4,loss,424393,147,1541896,2015
0,0,2.1,2,1,1,1,4,0,10,9,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,4,0,05/06/2015,home,12080,1014,Col. of Charleston,9,True,6,3,3,win,424518,147,1541896,2015
