date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/23/2019,away,14781,430,Mississippi St.,9,True,1,8,-7,loss,1 - 8,4712930,664,1,1.1,0,1,0,0,1,2,0,6,5,0,0,0,0,0,0,0,2,0,0,0,24,2,0,0,0,0,2,2,2127748,2019
03/02/2019,home,14781,260,Gonzaga,9,True,2,4,-2,loss,2 - 4,4720184,664,1,1.1,0,2,1,1,1,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,0,4,0,2127748,2019
03/06/2019,home,14781,665,Southern U.,9,True,8,3,5,win,8 - 3,4725029,664,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,5,0,2127748,2019
03/08/2019,home,14781,285,Holy Cross,9,True,5,3,2,win,5 - 3,4726888,664,1,1.0,0,2,2,2,0,2,0,5,4,0,0,0,0,2,0,0,0,0,0,1,19,0,1,0,0,0,2,0,2127748,2019
03/13/2019,away,14781,671,Louisiana,12,True,5,6,-1,loss,5 - 6,4733988,664,1,1.0,0,1,1,0,0,2,0,4,3,0,0,0,0,0,0,0,2,0,1,0,20,1,0,0,0,0,7,0,2127748,2019
03/15/2019,away,14781,366,Louisiana Tech,9,True,12,9,3,win,12 - 9,4736145,664,1,3.0,0,3,2,0,0,0,0,13,12,0,0,0,0,0,0,0,1,0,0,1,30,5,3,1,0,0,3,0,2127748,2019
03/17/2019,away,14781,366,Louisiana Tech,9,True,10,5,5,win,10 - 5,4739045,664,1,0.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,1,0,0,4,0,0,0,0,0,3,0,2127748,2019
03/24/2019,home,14781,523,Old Dominion,9,True,9,0,9,win,9 - 0,4746487,664,1,0.1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,4,0,2127748,2019
03/26/2019,home,14781,483,Nicholls,9,True,5,0,5,win,5 - 0,4749470,664,1,1.0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,3,0,2127748,2019
03/29/2019,away,14781,706,UTSA,9,True,2,12,-10,loss,2 - 12,4752175,664,1,0.1,0,1,3,3,2,1,0,4,2,0,0,0,0,0,0,0,1,1,0,0,20,0,0,0,0,0,2,0,2127748,2019
04/02/2019,home,14781,646,South Alabama,9,True,6,15,-9,loss,6 - 15,4756827,664,1,1.1,0,0,1,0,2,0,0,6,4,0,0,0,0,0,0,0,2,0,0,0,24,1,3,0,0,0,4,0,2127748,2019
04/09/2019,home,14781,433,Ole Miss,9,True,2,11,-9,loss,2 - 11,4764532,664,1,0.2,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,0,5,0,2127748,2019
04/13/2019,away,14781,231,FIU,9,True,6,16,-10,loss,6 - 16,4769400,664,1,1.0,0,4,4,1,0,1,0,9,7,0,0,0,0,0,1,0,1,1,0,0,31,1,1,0,0,0,2,1,2127748,2019
05/01/2019,home,14781,433,Ole Miss,9,True,5,3,2,win,5 - 3,4785360,664,1,0.1,0,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,2,0,2127748,2019
