App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,1,3,1,2,0,0,7,4,1,0,0,0,0,0,0,3,1,0,1,0,2,1,0,0,0,2,0,0,02/28/2021,neutral,15580,84,Buena Vista,10,True,10,9,1,win,2016955,1450,2299205,2021
1,0,2.0,0.0,2,1,1,1,1,0,9,8,0,0,0,1,0,0,0,0,0,0,0,34,2,3,0,0,0,3,0,0,03/21/2021,away,15580,218,Eureka,9,True,12,7,5,win,2018820,1450,2299205,2021
1,0,0.1,0.0,4,5,5,1,0,0,6,5,0,0,0,1,0,0,0,0,0,0,0,17,1,0,0,0,0,2,0,0,03/22/2021,away,15580,218,Eureka,9,True,10,6,4,win,2018568,1450,2299205,2021
1,1,5.0,0.0,7,6,5,1,2,0,24,19,1,0,0,0,0,1,0,0,0,1,2,71,3,9,0,1,0,1,0,0,03/30/2021,away,15580,759,Webster,9,True,3,6,-3,loss,2024972,1450,2299205,2021
1,0,3.0,0.0,1,0,0,1,1,0,10,9,0,0,0,0,0,0,0,0,0,0,0,33,5,2,0,0,0,2,0,0,04/18/2021,home,15580,11538,Fontbonne,9,True,1,4,-3,loss,2025732,1450,2299205,2021
1,0,1.2,0.0,1,1,1,1,2,0,7,6,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,04/21/2021,neutral,15580,462,Neb. Wesleyan,9,True,14,3,11,win,2021815,1450,2299205,2021
1,0,2.0,0.0,0,0,0,1,1,0,7,5,0,0,0,0,0,0,0,0,0,1,0,28,4,1,0,0,0,2,0,0,05/01/2021,home,15580,23260,Spalding,9,True,4,6,-2,loss,2022708,1450,2299205,2021
1,0,2.0,0.0,4,2,1,1,0,0,12,10,2,0,0,0,0,1,0,0,0,0,0,43,4,2,0,0,0,3,0,0,05/10/2021,away,15580,1111,Greenville,9,True,7,9,-2,loss,2025351,1450,2299205,2021
1,0,3.1,0.0,4,0,0,0,2,0,14,14,1,0,0,0,0,0,0,0,0,0,0,40,0,8,0,0,0,2,1,0,05/14/2021,away,15580,759,Webster,9,True,2,9,-7,loss,2078440,1450,2299205,2021
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,0,4,0,0,05/15/2021,neutral,15580,759,Webster,9,True,1,4,-3,loss,2079048,1450,2299205,2021
