date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/14/2014,home,11620,629,San Francisco,9,True,10,2,8,win,10 - 2,586906,111,1,6.0,3,2,2,3,4,0,24,20,0,0,0,1,0,1,0,0,0,0,0,0,6,7,1,0,0,1,1,1428399,2014
02/21/2014,away,11620,670,Texas St.,9,True,0,2,-2,loss,0 - 2,587773,111,1,6.0,4,1,1,1,7,0,23,21,1,0,0,0,0,0,0,0,0,1,0,101,8,3,0,1,0,1,4,1428399,2014
03/01/2014,away,11620,94,CSU Bakersfield,9,True,9,6,3,win,9 - 6,589187,111,1,7.2,7,0,0,0,8,0,32,31,0,0,0,0,0,1,0,0,0,0,0,111,4,11,1,0,0,1,4,1428399,2014
03/07/2014,home,11620,102,Sacramento St.,9,True,9,1,8,win,9 - 1,590281,111,1,7.0,5,1,0,2,6,0,29,26,0,0,0,0,0,0,0,0,0,0,1,0,4,10,1,0,0,1,3,1428399,2014
03/14/2014,home,11620,683,Stony Brook,9,True,1,2,-1,loss,1 - 2,592277,111,1,9.0,5,2,2,2,3,0,32,30,0,0,1,2,0,0,0,0,0,0,0,0,13,9,0,1,0,1,2,1428399,2014
03/28/2014,away,11620,109,UC Irvine,9,True,0,8,-8,loss,0 - 8,595850,111,1,6.0,14,7,7,0,1,0,32,26,4,0,0,0,0,2,0,0,0,2,2,0,9,6,0,1,0,1,0,1428399,2014
04/04/2014,home,11620,101,CSUN,9,True,4,2,2,win,4 - 2,597613,111,1,8.0,9,2,2,1,5,0,33,31,0,0,0,0,0,1,0,0,0,0,0,0,8,9,1,0,0,1,1,1428399,2014
04/11/2014,away,11620,529,Oregon,9,True,2,7,-5,loss,2 - 7,599795,111,1,6.0,5,5,5,3,7,0,26,19,1,0,1,0,0,3,0,0,0,1,0,0,6,2,0,1,0,1,3,1428399,2014
04/17/2014,home,11620,108,UC Davis,9,True,12,9,3,win,12 - 9,601666,111,1,5.0,8,1,1,1,3,0,21,20,1,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1,1,1428399,2014
04/25/2014,away,11620,104,UC Santa Barbara,9,True,2,6,-4,loss,2 - 6,603948,111,1,6.2,4,6,5,2,5,0,26,20,0,1,0,0,0,1,0,0,0,1,2,0,9,5,0,1,0,1,1,1428399,2014
05/02/2014,home,11620,90,Cal Poly,9,True,7,3,4,win,7 - 3,605706,111,1,5.2,8,2,2,1,4,0,25,23,0,0,0,0,0,0,0,0,0,1,0,0,4,8,1,0,0,1,2,1428399,2014
05/09/2014,away,11620,97,Cal St. Fullerton,9,True,3,2,1,win,3 - 2,607148,111,1,5.0,7,2,2,2,5,0,23,21,1,1,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,1,3,1428399,2014
05/16/2014,home,11620,99,Long Beach St.,9,True,8,2,6,win,8 - 2,608036,111,1,7.0,7,2,1,0,6,0,28,27,0,0,0,0,0,0,0,0,0,0,1,0,4,10,1,0,0,1,1,1428399,2014
05/22/2014,away,11620,277,Hawaii,9,True,1,5,-4,loss,1 - 5,608555,111,1,6.1,9,5,3,1,2,0,29,26,1,0,0,3,0,0,0,0,0,2,0,0,10,6,0,1,0,1,1,1428399,2014
