App,GS,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,1.0,1,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,03/10/2015,neutral,12080,106,California (PA),9,True,16,10,6,win,408970,65,1303943,2015
0,0,2.0,1,0,0,0,0,0,7,7,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,4,0,03/11/2015,neutral,12080,106,California (PA),9,True,1,3,-2,loss,409252,65,1303943,2015
0,0,2.0,0,0,0,1,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,28,2,4,0,0,1,2,0,03/13/2015,neutral,12080,384,Mansfield,9,True,9,3,6,win,409661,65,1303943,2015
0,0,1.0,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,1,0,0,11,2,1,0,0,1,3,0,03/13/2015,neutral,12080,384,Mansfield,9,True,6,3,3,win,409687,65,1303943,2015
0,0,2.0,1,0,0,0,1,0,8,7,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,1,2,0,03/23/2015,neutral,12080,360,Lock Haven,9,True,4,3,1,win,412591,65,1303943,2015
0,0,1.2,3,0,0,1,2,0,9,7,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,0,0,2,1,03/30/2015,home,12080,765,West Chester,9,True,3,4,-1,loss,414395,65,1303943,2015
0,0,3.2,7,2,2,1,4,0,20,18,0,0,1,0,0,0,0,0,0,1,0,66,4,3,0,1,0,2,2,04/02/2015,away,12080,360,Lock Haven,9,True,2,4,-2,loss,415112,65,1303943,2015
0,0,0.2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,1,0,0,9,2,0,0,0,0,3,0,04/04/2015,away,12080,423,Millersville,9,True,6,9,-3,loss,415985,65,1303943,2015
0,0,1.1,2,2,0,1,1,0,8,7,2,0,0,0,0,0,0,1,0,0,0,31,2,1,0,1,0,2,1,04/11/2015,home,12080,339,Kutztown,9,True,3,5,-2,loss,417446,65,1303943,2015
0,0,2.0,2,1,1,0,2,0,8,8,1,0,0,0,0,0,0,0,0,0,0,30,1,3,1,0,0,4,1,04/13/2015,away,12080,384,Mansfield,9,True,7,6,1,win,418552,65,1303943,2015
0,0,3.0,1,0,0,2,1,0,12,10,1,0,0,0,0,0,0,0,0,0,0,39,4,4,1,0,0,3,0,04/14/2015,away,12080,339,Kutztown,9,True,8,7,1,win,418773,65,1303943,2015
0,0,0.1,3,4,4,1,0,0,5,4,1,0,1,0,0,0,1,0,0,0,0,14,0,1,0,1,0,3,0,04/17/2015,away,12080,638,Shippensburg,9,True,8,10,-2,loss,419408,65,1303943,2015
0,0,1.1,2,0,0,0,1,0,6,6,1,0,0,0,0,0,0,1,1,0,0,20,2,1,0,0,0,2,0,04/18/2015,home,12080,638,Shippensburg,9,True,5,8,-3,loss,419770,65,1303943,2015
0,0,3.2,5,3,2,0,3,0,15,15,1,0,1,0,0,0,0,2,0,0,0,47,6,0,0,0,0,2,2,04/24/2015,home,12080,197,East Stroudsburg,9,True,2,9,-7,loss,421563,65,1303943,2015
