date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/19/2016,away,12360,472,New Mexico St.,9,True,5,8,-3,loss,5 - 8,292504,711,0,1,4.0,0.0,4,1,1,1,4,0,16,13,1,0,0,0,0,0,0,0,0,1,1,71,5,3,0,0,0,1,2,1531148,2016
02/26/2016,away,12360,1320,Presbyterian,9,True,5,7,-2,loss,5 - 7,293542,711,0,1,5.0,0.0,7,4,2,1,3,0,24,21,0,0,0,0,2,0,0,0,0,1,1,93,6,4,0,0,0,1,0,1531148,2016
03/04/2016,away,12360,749,Wake Forest,9,True,4,8,-4,loss,4 - 8,295003,711,0,1,3.2,0.0,4,7,3,4,1,0,20,15,1,1,0,0,1,0,0,0,0,0,1,66,6,4,0,1,0,1,1,1531148,2016
03/11/2016,away,12360,485,Norfolk St.,9,True,7,12,-5,loss,7 - 12,296894,711,0,1,4.2,0.0,7,5,5,0,2,0,23,21,2,0,0,0,0,1,0,0,0,1,0,0,10,2,0,0,0,1,1,1531148,2016
03/17/2016,home,12360,726,Navy,9,True,5,6,-1,loss,5 - 6,298541,711,0,1,3.1,0.0,6,4,3,3,1,0,20,16,1,0,0,1,0,0,0,0,0,1,0,67,7,2,0,0,0,1,0,1531148,2016
03/22/2016,home,12360,165,Coppin St.,9,True,8,7,1,win,8 - 7,299980,711,0,0,2.2,0.0,0,2,1,2,2,0,12,9,0,0,0,0,1,1,0,1,0,0,0,55,5,1,1,0,0,2,0,1531148,2016
03/26/2016,away,12360,1157,Kennesaw St.,9,True,6,5,1,win,6 - 5,301040,711,0,0,1.2,0.0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,2,0,0,0,15,0,5,0,0,1,3,0,1531148,2016
03/30/2016,home,12360,450,Mount St. Mary's,9,True,8,7,1,win,8 - 7,302015,711,0,0,1.0,0.0,4,3,3,0,3,0,7,7,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,0,1531148,2016
04/02/2016,home,12360,283,Hofstra,9,True,3,7,-4,loss,3 - 7,302553,711,0,0,3.0,0.0,2,1,0,2,1,0,13,10,0,0,0,0,0,0,0,1,0,1,0,43,6,1,0,0,0,3,0,1531148,2016
04/10/2016,home,12360,317,James Madison,9,True,8,4,4,win,8 - 4,305175,711,0,0,7.0,0.0,4,0,0,3,7,0,28,24,0,0,0,0,1,0,0,0,0,1,0,122,8,6,1,0,0,2,1,1531148,2016
04/15/2016,away,12360,1068,Elon,9,True,8,9,-1,loss,8 - 9,305955,711,0,0,3.0,0.0,2,1,1,3,2,0,14,11,1,0,0,0,0,0,0,1,0,0,0,43,4,2,0,0,0,2,2,1531148,2016
04/22/2016,away,12360,460,UNCW,9,True,2,7,-5,loss,2 - 7,308071,711,0,0,0.2,0.0,3,5,1,0,0,0,7,6,2,0,0,1,0,1,0,0,0,0,0,18,2,0,0,0,0,2,0,1531148,2016
04/24/2016,away,12360,460,UNCW,9,True,4,11,-7,loss,4 - 11,309119,711,0,0,1.2,0.0,0,0,0,1,1,0,6,4,0,0,0,0,0,1,0,2,0,0,0,22,2,1,0,0,0,3,0,1531148,2016
04/29/2016,home,12360,1014,Col. of Charleston,9,True,4,3,1,win,4 - 3,310003,711,0,0,2.1,0.0,4,2,1,2,1,0,13,11,0,0,0,0,0,0,0,2,0,0,0,41,4,2,1,0,0,2,1,1531148,2016
05/07/2016,away,12360,786,William & Mary,9,True,7,8,-1,loss,7 - 8,312247,711,0,0,5.0,0.0,4,2,2,2,2,0,23,20,0,0,0,0,1,1,0,2,1,0,0,92,5,8,0,0,0,2,0,1531148,2016
05/13/2016,home,12360,180,Delaware,13,True,10,9,1,win,10 - 9,312885,711,0,0,5.2,0.0,6,4,3,4,0,0,26,22,0,0,0,1,0,0,1,2,1,0,0,91,10,6,0,0,0,2,0,1531148,2016
05/20/2016,away,12360,500,Northeastern,9,True,2,3,-1,loss,2 - 3,313847,711,0,0,3.0,0.0,0,0,0,2,2,0,9,7,0,0,0,0,0,0,0,2,0,0,0,25,3,2,0,0,0,2,1,1531148,2016
