App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,4,0,0,03/09/2024,away,16580,22235,Lewis & Clark,10,True,8,9,-1,loss,4529627,401,2348431,2024,3
1,1,1.0,0.0,7,8,8,2,0,0,12,10,2,0,1,0,1,0,0,0,0,0,0,46,2,1,0,1,0,1,0,0,03/13/2024,away,16580,2751,Pacific (OR),9,True,4,15,-11,loss,4530299,401,2348431,2024,3
1,0,0.1,0.0,2,2,2,1,0,0,4,2,0,0,0,1,1,0,0,0,0,1,0,18,1,0,0,0,0,2,0,0,03/15/2024,away,16580,1179,Linfield,9,True,5,9,-4,loss,4543203,401,2348431,2024,3
1,0,0.2,0.0,0,2,2,2,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,24,0,2,0,0,0,4,0,0,03/20/2024,home,16580,22626,JWU (Providence),9,True,7,9,-2,loss,4532065,401,2348431,2024,3
1,0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,1,0,04/02/2024,home,16580,1064,Eastern Nazarene,9,True,13,1,12,win,5280905,401,2348431,2024,3
1,0,1.0,0.0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,15,1,2,1,0,0,2,0,0,04/07/2024,home,16580,662,Southern Me.,9,True,5,4,1,win,4535511,401,2348431,2024,3
1,1,2.0,0.0,1,0,0,0,6,0,7,7,1,0,0,0,0,0,0,0,0,0,0,34,0,0,1,0,0,1,4,0,04/11/2024,home,16580,684,Suffolk,9,True,5,4,1,win,4536568,401,2348431,2024,3
1,0,1.0,0.0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,2,1,0,04/13/2024,home,16580,330,Keene St.,9,True,11,4,7,win,4537010,401,2348431,2024,3
1,0,1.0,0.0,1,0,0,1,3,0,6,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,5,0,0,04/16/2024,away,16580,548,Plymouth St.,9,True,9,13,-4,loss,4537813,401,2348431,2024,3
1,0,2.0,0.0,2,2,0,0,2,0,9,8,0,0,0,0,0,0,0,0,0,0,1,30,2,2,0,0,0,2,0,0,04/21/2024,away,16580,571,Rhode Island Col.,9,True,11,5,6,win,4545819,401,2348431,2024,3
1,0,3.0,0.0,3,1,1,1,4,0,13,12,2,0,0,0,0,0,0,0,0,0,0,48,0,5,0,0,0,2,3,0,04/24/2024,away,16580,45,Babson,9,True,3,7,-4,loss,4539482,401,2348431,2024,3
1,0,0.2,0.0,3,4,4,0,1,0,6,5,0,0,0,1,0,1,0,0,0,0,0,27,0,1,0,0,0,2,0,0,04/27/2024,away,16580,200,Eastern Conn. St.,9,True,10,7,3,win,4540109,401,2348431,2024,3
1,0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,3,1,0,04/27/2024,away,16580,200,Eastern Conn. St.,9,True,5,4,1,win,4545591,401,2348431,2024,3
1,0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,2,0,0,04/30/2024,home,16580,548,Plymouth St.,9,True,7,2,5,win,4540588,401,2348431,2024,3
1,0,1.1,0.0,0,0,0,1,3,0,5,4,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,7,0,0,05/05/2024,away,16580,45,Babson,11,True,4,6,-2,loss,5288825,401,2348431,2024,3
1,0,1.0,0.0,0,0,0,0,1,0,4,3,0,0,0,0,1,1,0,0,0,0,0,13,0,2,0,0,0,3,0,0,05/08/2024,home,16580,571,Rhode Island Col.,9,True,11,3,8,win,5289644,401,2348431,2024,3
