date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/24/2019,home,14781,391,UMBC,9,True,0,12,-12,loss,0 - 12,4715586,456,1,1.0,0,1,1,0,0,0,0,4,4,0,0,0,0,1,0,0,0,0,0,0,18,2,1,0,0,0,5,0,1758791,2019
02/26/2019,away,14781,2915,Wofford,9,True,2,14,-12,loss,2 - 14,4716606,456,1,3.0,0,6,4,3,2,0,0,16,14,2,0,0,0,1,0,0,0,0,0,0,50,3,5,0,1,0,1,0,1758791,2019
03/06/2019,home,14781,769,Western Caro.,9,True,4,16,-12,loss,4 - 16,4725748,456,1,1.1,0,2,3,3,2,0,0,8,6,2,0,0,0,0,0,0,0,0,0,0,24,2,2,0,0,0,3,0,1758791,2019
03/13/2019,away,14781,694,Tennessee,9,True,2,7,-5,loss,2 - 7,4733714,456,1,3.0,0,2,1,0,2,1,0,14,12,1,0,0,0,0,0,0,0,0,0,0,60,2,5,0,0,0,1,0,1758791,2019
03/17/2019,home,14781,10411,USC Upstate,9,True,9,5,4,win,9 - 5,4739840,456,1,3.0,0,4,1,1,0,1,0,12,12,0,0,0,1,0,0,0,0,0,0,0,44,5,2,0,0,1,3,0,1758791,2019
03/27/2019,away,14781,198,ETSU,12,True,6,7,-1,loss,6 - 7,4750750,456,1,1.1,0,3,3,3,2,2,0,9,7,1,0,0,1,0,0,0,0,0,0,0,32,1,1,0,0,0,2,1,1758791,2019
04/03/2019,away,14781,458,Charlotte,9,True,2,5,-3,loss,2 - 5,4757905,456,1,3.0,0,5,4,4,1,2,0,15,14,1,0,0,1,1,0,0,0,0,0,0,50,3,4,0,1,0,1,0,1758791,2019
04/10/2019,home,14781,27,App State,9,True,2,8,-6,loss,2 - 8,4765603,456,1,2.2,0,4,3,3,1,5,0,13,12,2,0,0,0,0,0,0,0,0,0,0,50,2,1,0,1,0,1,3,1758791,2019
04/16/2019,home,14781,244,Furman,9,True,2,3,-1,loss,2 - 3,4772175,456,1,4.1,0,7,3,3,1,5,0,21,20,2,0,0,1,1,0,0,0,0,0,0,65,2,6,0,1,0,1,2,1758791,2019
04/23/2019,home,14781,2915,Wofford,9,True,1,12,-11,loss,1 - 12,4778514,456,1,2.0,0,2,3,3,3,0,0,11,7,1,0,0,0,1,0,0,0,0,1,0,37,3,3,0,1,0,1,0,1758791,2019
05/14/2019,away,14781,27,App State,9,True,13,7,6,win,13 - 7,4791486,456,1,5.0,0,4,3,2,2,4,0,20,18,1,1,0,1,0,0,0,0,0,0,0,66,2,8,1,0,0,1,2,1758791,2019
