App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,0,1.0,0.0,1,1,0,0,2,0,4,3,0,0,0,0,1,0,0,0,0,0,1,14,0,1,0,0,0,4,0,0,02/22/2022,away,15860,698,TCU,9,True,1,11,-10,loss,2168728,676,2680213,2022
1,0,1.1,0.0,3,3,1,1,0,0,9,8,0,0,0,0,0,0,0,1,0,0,0,24,2,2,0,0,0,5,0,0,02/27/2022,home,15860,702,UT Arlington,9,True,2,12,-10,loss,2169518,676,2680213,2022
1,0,1.0,0.0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,4,1,1,0,0,0,4,0,0,03/05/2022,away,15860,26172,A&M-Corpus Christi,9,True,4,9,-5,loss,2170712,676,2680213,2022
1,0,3.0,0.0,6,5,5,0,1,0,15,15,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,03/12/2022,home,15860,346,Lamar University,9,True,3,14,-11,loss,2171935,676,2680213,2022
1,0,1.0,0.0,3,1,0,0,2,0,6,6,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,6,2,0,03/15/2022,away,15860,574,Rice,9,True,3,19,-16,loss,2172691,676,2680213,2022
1,0,1.0,0.0,2,2,2,0,1,0,5,5,0,0,0,1,0,0,0,2,0,0,0,16,1,1,0,0,0,4,0,0,03/18/2022,away,15860,2,Abilene Christian,9,True,1,11,-10,loss,2173146,676,2680213,2022
1,0,1.0,0.0,0,0,0,1,0,0,4,3,0,0,0,0,1,0,0,0,0,0,0,22,1,2,0,0,0,4,0,0,03/23/2022,away,15860,498,ULM,9,True,6,13,-7,loss,2174483,676,2680213,2022
1,0,0.1,0.0,1,2,2,0,0,0,3,2,0,0,0,0,0,1,0,1,0,0,0,10,0,1,0,1,0,2,0,0,03/26/2022,home,15860,624,Sam Houston,9,True,7,9,-2,loss,2174861,676,2680213,2022
1,1,3.0,0.0,7,6,6,0,2,0,17,16,2,0,0,1,0,1,0,0,0,0,0,51,1,6,0,1,0,1,1,0,04/04/2022,home,15860,498,ULM,9,True,6,15,-9,loss,2177065,676,2680213,2022
1,0,2.2,0.0,0,0,0,0,2,0,8,8,0,0,0,0,0,0,0,1,0,0,0,31,5,1,0,0,0,3,2,0,04/10/2022,away,15860,536,UTRGV,9,True,11,2,9,win,2178391,676,2680213,2022
1,0,1.0,0.0,1,0,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,2,0,04/12/2022,away,15860,703,Texas,9,True,2,13,-11,loss,2178611,676,2680213,2022
1,1,4.0,0.0,4,1,1,2,2,0,18,15,1,0,0,0,0,0,0,0,0,0,1,63,2,8,1,0,0,1,0,1,04/20/2022,home,15860,2678,Ark.-Pine Bluff,9,True,15,4,11,win,2180299,676,2680213,2022
1,0,2.0,0.0,2,2,1,0,2,0,8,8,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,04/29/2022,home,15860,2,Abilene Christian,9,True,2,11,-9,loss,2181944,676,2680213,2022
1,0,1.1,0.0,1,0,0,1,1,0,6,5,0,0,0,0,0,0,0,3,0,0,0,23,2,1,0,0,0,5,1,0,04/30/2022,home,15860,2,Abilene Christian,9,True,9,13,-4,loss,2182233,676,2680213,2022
1,1,3.0,0.0,3,1,1,0,4,0,12,11,1,0,0,0,1,1,0,0,0,0,0,54,0,4,0,0,0,1,0,0,05/03/2022,away,15860,402,McNeese,9,True,7,17,-10,loss,2182993,676,2680213,2022
1,0,1.1,0.0,4,6,6,2,1,0,10,8,0,0,0,0,0,0,0,1,0,0,0,27,1,2,0,0,0,2,0,0,05/07/2022,away,15860,624,Sam Houston,9,True,3,15,-12,loss,2183577,676,2680213,2022
1,1,2.0,0.0,4,6,5,1,0,0,13,11,0,0,0,1,0,1,0,0,0,0,0,45,2,4,0,0,0,1,0,0,05/10/2022,away,15860,261,Grambling,9,True,14,11,3,win,2183839,676,2680213,2022
1,0,2.2,0.0,3,1,1,1,3,0,13,12,0,0,1,1,1,0,0,1,0,0,0,49,1,4,0,0,0,2,1,0,05/13/2022,away,15860,1395,Tarleton St.,9,True,11,12,-1,loss,2184014,676,2680213,2022
1,0,1.1,0.0,3,0,0,1,1,0,8,7,0,0,0,0,0,0,0,1,1,0,0,27,1,2,0,0,0,3,1,0,05/17/2022,away,15860,51,Baylor,9,True,0,12,-12,loss,2184392,676,2680213,2022
1,0,2.0,0.0,1,0,0,1,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,31,2,2,0,0,0,2,0,0,05/19/2022,home,15860,536,UTRGV,9,True,5,9,-4,loss,2184512,676,2680213,2022
