date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,pitches,GO,FO,W,L,SV,OrdAppeared,KL,stats_player_seq,season
02/21/2016,home,12360,305,Indiana St.,9,True,6,5,1,win,6 - 5,293166,32,0,1,4.0,0.0,4,4,4,3,2,0,20,16,1,0,0,0,0,1,0,0,0,0,0,60,3,7,0,0,0,1,0,1750587,2016
02/27/2016,home,12360,308,Purdue Fort Wayne,9,True,8,6,2,win,8 - 6,294021,32,0,0,4.0,0.0,3,3,3,1,4,0,16,15,2,0,0,0,0,0,0,0,0,0,0,51,6,2,1,0,0,2,0,1750587,2016
03/05/2016,away,12360,527,Oral Roberts,9,True,9,8,1,win,9 - 8,295531,32,0,1,5.0,0.0,4,2,1,1,1,0,21,17,2,0,0,1,0,2,0,0,0,0,1,0,4,8,1,0,0,1,0,1750587,2016
03/13/2016,home,12360,646,South Alabama,9,True,6,10,-4,loss,6 - 10,297873,32,0,1,5.0,0.0,6,2,2,1,3,0,22,21,2,1,0,0,0,0,0,0,0,0,0,75,4,8,0,0,0,1,1,1750587,2016
03/20/2016,away,12360,671,Louisiana,9,True,7,1,6,win,7 - 1,299685,32,0,1,5.1,0.0,3,1,1,1,6,0,22,19,0,0,0,0,1,2,0,0,0,0,0,91,3,7,1,0,0,1,0,1750587,2016
03/26/2016,home,12360,716,Troy,9,True,10,9,1,win,10 - 9,301065,32,0,1,1.2,0.0,7,6,6,0,2,0,13,12,4,0,0,0,1,1,0,0,0,0,0,42,1,1,0,0,0,1,0,1750587,2016
04/03/2016,away,12360,27,App State,9,True,7,8,-1,loss,7 - 8,303270,32,0,1,4.1,0.0,5,3,3,2,2,0,21,17,1,0,0,0,1,2,0,0,0,0,0,82,6,4,0,0,0,1,1,1750587,2016
04/10/2016,home,12360,254,Georgia St.,9,True,9,7,2,win,9 - 7,304819,32,0,1,4.1,0.0,8,5,5,1,4,0,23,20,3,0,1,0,1,2,0,0,0,0,0,90,3,5,0,0,0,1,1,1750587,2016
04/16/2016,away,12360,670,Texas St.,9,True,7,6,1,win,7 - 6,306273,32,0,0,2.1,0.0,3,3,2,1,0,0,12,10,1,0,1,0,0,1,0,0,0,0,0,38,1,6,0,0,0,2,0,1750587,2016
04/24/2016,away,12360,253,Ga. Southern,9,True,17,8,9,win,17 - 8,309267,32,0,1,2.0,0.0,3,1,1,1,2,0,9,8,1,0,0,0,0,0,0,0,0,0,0,31,0,3,0,0,0,1,1,1750587,2016
04/30/2016,home,12360,692,Tennessee Tech,9,True,7,14,-7,loss,7 - 14,310639,32,0,0,1.2,0.0,3,4,4,0,1,0,9,8,1,0,0,1,0,1,0,0,0,0,0,22,2,2,0,1,0,2,0,1750587,2016
05/03/2016,away,12360,676,SFA,9,True,7,2,5,win,7 - 2,311347,32,0,1,4.0,0.0,2,2,1,3,3,0,17,13,0,0,0,0,1,1,0,0,0,0,0,67,5,3,0,0,0,1,0,1750587,2016
05/08/2016,home,12360,702,UT Arlington,9,True,4,6,-2,loss,4 - 6,312351,32,0,0,0.1,0.0,2,1,1,1,1,0,5,3,1,0,0,0,0,1,0,3,2,0,0,21,0,0,0,0,0,2,0,1750587,2016
05/15/2016,away,12360,498,ULM,9,True,7,6,1,win,7 - 6,313327,32,0,1,4.1,0.0,4,3,1,2,2,0,20,17,0,0,0,0,2,1,0,0,0,0,0,61,4,6,0,0,0,1,0,1750587,2016
05/21/2016,home,12360,30,Arkansas St.,9,True,11,15,-4,loss,11 - 15,313987,32,0,1,5.2,0.0,12,7,6,4,3,0,32,27,3,0,0,0,0,1,0,0,0,0,0,93,7,5,0,0,0,1,0,1750587,2016
