date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,score,game_id,school_id,App,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,OrdAppeared,KL,pickoffs,stats_player_seq,season
02/20/2022,home,15860,7,Alabama St.,9,True,10,0,10,win,10 - 0,5211497,474,1,1.2,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,13,2,2,0,0,0,2,0,0,2680487,2022
02/27/2022,home,15860,328,Kansas,9,True,5,2,3,win,5 - 2,5218401,474,1,3.0,0,4,2,2,0,2,0,12,12,2,0,0,1,0,0,0,0,0,0,0,41,1,5,1,0,0,2,1,0,2680487,2022
03/06/2022,away,15860,498,ULM,9,True,10,5,5,win,10 - 5,5230145,474,1,2.2,0,4,1,1,1,1,0,14,12,2,0,0,0,1,0,0,2,2,0,1,42,5,3,1,0,0,2,0,0,2680487,2022
03/13/2022,home,15860,817,Youngstown St.,9,True,1,0,1,win,1 - 0,5233217,474,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,2,0,0,2680487,2022
03/20/2022,away,15860,522,Oklahoma,9,True,11,5,6,win,11 - 5,5241322,474,1,1.1,0,3,0,0,1,1,0,7,6,0,0,0,0,0,0,0,1,1,0,0,21,0,2,0,0,0,2,1,0,2680487,2022
03/25/2022,home,15860,508,Northwestern St.,9,True,7,6,1,win,7 - 6,5245594,474,1,5.0,0,1,0,0,0,4,0,16,15,0,0,0,0,0,1,0,0,0,0,0,54,3,7,1,0,0,2,1,0,2680487,2022
03/29/2022,home,15860,718,Tulane,9,True,14,6,8,win,14 - 6,5249802,474,1,2.0,0,2,1,1,0,2,0,8,8,0,0,0,1,0,0,0,0,0,0,0,29,2,3,0,0,0,2,1,0,2680487,2022
04/03/2022,away,15860,287,Houston Baptist,9,True,14,10,4,win,14 - 10,5255001,474,1,2.2,0,8,5,5,0,2,0,15,15,1,0,1,1,0,0,0,2,1,0,0,42,3,2,0,0,0,2,1,0,2680487,2022
04/10/2022,home,15860,402,McNeese,9,True,11,9,2,win,11 - 9,5261166,474,1,2.0,0,3,1,1,2,0,0,9,7,1,0,0,0,2,0,0,3,3,0,0,42,1,3,0,0,0,2,0,0,2680487,2022
04/14/2022,away,15860,655,Southeastern La.,9,True,4,5,-1,loss,4 - 5,5264631,474,1,1.1,0,2,1,1,0,0,0,6,6,1,0,0,0,0,0,0,1,0,0,0,17,0,4,0,1,0,2,0,0,2680487,2022
04/24/2022,home,15860,26172,A&M-Corpus Christi,9,True,14,6,8,win,14 - 6,5274679,474,1,1.2,0,4,3,3,0,3,0,9,9,2,0,0,0,0,0,0,0,0,0,0,32,1,1,0,0,0,2,1,0,2680487,2022
05/01/2022,away,15860,483,Nicholls,9,True,6,2,4,win,6 - 2,5281159,474,1,4.0,0,2,0,0,0,2,0,12,12,1,0,0,0,0,0,0,3,0,0,0,43,1,7,0,0,1,2,0,0,2680487,2022
05/06/2022,home,15860,2743,UIW,9,True,11,3,8,win,11 - 3,5283829,474,1,2.0,0,2,1,1,0,2,0,8,7,0,0,0,0,1,0,0,0,0,0,1,30,2,2,1,0,0,2,0,0,2680487,2022
05/12/2022,away,15860,508,Northwestern St.,9,True,6,4,2,win,6 - 4,5286725,474,1,3.2,0,0,0,0,0,4,0,12,12,0,0,0,0,0,0,0,2,1,0,0,37,3,4,1,0,0,2,2,0,2680487,2022
05/20/2022,home,15860,26172,A&M-Corpus Christi,9,True,10,9,1,win,10 - 9,5289315,474,1,1.1,0,5,3,3,0,1,0,8,8,3,0,0,0,1,0,0,1,0,0,0,27,2,0,1,0,0,2,0,0,2680487,2022
05/22/2022,away,15860,655,Southeastern La.,10,True,3,4,-1,loss,3 - 4,5289750,474,1,2.2,0,4,1,1,1,1,0,13,12,0,0,0,0,0,0,1,0,0,0,0,43,2,5,0,1,0,3,0,0,2680487,2022
