App,GS,IP,CG,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,GO,FO,W,L,SV,OrdAppeared,KL,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,pickoffs,score,player_id,division
1,1.0,2.0,0.0,5,8,5,3,2,0,15,12,4,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,1,03/10/2020,home,15204,30202,Okla. Baptist,9,True,6,16,-10,loss,1834897,8744,2127337,2020,0.0,,2127337.0,2.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0,01/31/2020,neutral,15204,1314,Pittsburg St.,9,True,14,0,14,win,1829552,8744,2127366,2020,0.0,,2127366.0,2.0
1,0.0,3.0,0.0,1,1,1,1,2,0,12,8,0,0,0,0,1,1,0,2,1,0,2,1,6,0,0,0,3,0,02/15/2020,away,15204,8965,East Central,9,True,18,5,13,win,1830533,8744,2127366,2020,0.0,,2127366.0,2.0
1,0.0,1.0,0.0,1,1,1,1,1,0,7,4,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,2,0,02/22/2020,home,15204,1371,Southeastern Okla.,10,True,8,9,-1,loss,1968346,8744,2127366,2020,0.0,,2127366.0,2.0
1,0.0,1.2,0.0,1,3,1,3,2,0,11,6,1,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,3,0,03/07/2020,home,15204,1376,Southern Ark.,9,True,2,13,-11,loss,1834153,8744,2127366,2020,0.0,,2127366.0,2.0
1,0.0,0.0,0.0,0,3,3,2,0,0,3,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,02/09/2020,neutral,15204,1094,George Fox,9,True,7,15,-8,loss,1830075,24400,2127384,2020,0.0,,2127384.0,3.0
1,0.0,0.2,0.0,1,1,1,1,1,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,02/15/2020,home,15204,715,Trinity (TX),9,True,2,6,-4,loss,1830626,24400,2127384,2020,0.0,,2127384.0,3.0
1,0.0,0.2,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,3,0,02/16/2020,home,15204,341,La Verne,9,True,3,10,-7,loss,1830724,24400,2127384,2020,0.0,,2127384.0,3.0
1,0.0,1.1,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,02/21/2020,away,15204,30197,Belhaven,9,True,8,0,8,win,1968241,24400,2127384,2020,0.0,,2127384.0,3.0
1,0.0,0.2,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,02/22/2020,away,15204,30197,Belhaven,9,True,6,4,2,win,1848388,24400,2127384,2020,0.0,,2127384.0,3.0
1,0.0,0.1,0.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,02/25/2020,home,15204,8746,Southwestern (TX),12,True,5,6,-1,loss,1832168,24400,2127384,2020,0.0,,2127384.0,3.0
1,0.0,2.1,0.0,4,1,0,1,2,0,12,10,1,0,0,0,2,0,0,3,3,0,1,1,4,0,0,0,4,1,02/09/2020,neutral,15204,1094,George Fox,9,True,7,15,-8,loss,1830075,24400,2127390,2020,0.0,,2127390.0,3.0
1,0.0,3.0,0.0,8,4,4,2,3,0,19,16,0,0,0,0,0,0,0,2,1,1,0,3,3,0,0,0,2,2,02/16/2020,home,15204,341,La Verne,9,True,3,10,-7,loss,1830724,24400,2127390,2020,0.0,,2127390.0,3.0
1,0.0,4.0,0.0,1,0,0,0,3,0,12,12,1,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,3,1,02/22/2020,away,15204,30197,Belhaven,9,True,6,4,2,win,1848388,24400,2127390,2020,0.0,,2127390.0,3.0
1,0.0,1.0,0.0,0,0,0,1,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,02/25/2020,home,15204,8746,Southwestern (TX),12,True,5,6,-1,loss,1832168,24400,2127390,2020,0.0,,2127390.0,3.0
1,0.0,3.0,0.0,2,2,2,2,4,0,12,10,1,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,2,3,02/29/2020,home,15204,1182,Louisiana Col.,9,True,12,2,10,win,1969701,24400,2127390,2020,0.0,,2127390.0,3.0
1,0.0,6.0,0.0,2,0,0,1,5,0,20,19,0,0,0,0,0,0,0,0,0,0,0,6,6,1,0,0,2,1,03/07/2020,away,15204,1062,East Tex. Baptist,9,True,6,3,3,win,1847736,24400,2127390,2020,0.0,,2127390.0,3.0
1,0.0,4.0,0.0,3,2,2,3,6,0,17,14,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,2,1,02/08/2020,neutral,15204,1124,Hendrix,9,True,7,4,3,win,1829997,24400,2127393,2020,0.0,,2127393.0,3.0
1,1.0,2.1,0.0,7,4,4,1,2,0,14,13,4,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,1,1,02/22/2020,away,15204,30197,Belhaven,9,True,6,4,2,win,1848388,24400,2127393,2020,0.0,,2127393.0,3.0
1,1.0,4.0,0.0,2,0,0,2,6,0,16,14,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,1,02/29/2020,home,15204,1182,Louisiana Col.,9,True,12,2,10,win,1969701,24400,2127393,2020,0.0,,2127393.0,3.0
1,1.0,3.0,0.0,3,3,3,3,2,0,15,12,0,0,0,1,0,0,0,0,0,0,0,4,3,0,0,0,1,1,03/07/2020,away,15204,1062,East Tex. Baptist,9,True,6,3,3,win,1847736,24400,2127393,2020,0.0,,2127393.0,3.0
1,1.0,5.0,1.0,5,3,3,2,4,0,23,20,0,3,0,0,0,0,0,0,0,0,1,6,5,1,0,0,1,1,03/07/2020,away,15204,962,Bard,9,True,15,3,12,win,1834130,451,2127420,2020,0.0,,2127420.0,3.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,03/08/2020,neutral,15204,486,MCLA,9,True,2,3,-1,loss,1848822,451,2127425,2020,0.0,,2127425.0,3.0
1,1.0,2.1,0.0,5,6,4,3,2,0,18,14,1,2,0,0,0,1,0,0,0,0,0,4,1,0,0,0,1,0,03/07/2020,away,15204,962,Bard,9,True,12,10,2,win,1971446,451,2127433,2020,0.0,,2127433.0,3.0
1,0.0,1.2,0.0,1,1,1,1,2,0,8,6,0,0,0,0,0,1,0,3,0,0,0,3,0,1,0,0,4,2,02/15/2020,away,15204,1346,St. Mary's (TX),8,True,6,4,2,win,1830526,767,2127491,2020,0.0,,2127491.0,2.0
1,0.0,1.2,0.0,1,1,1,0,1,0,7,4,0,0,0,0,1,2,0,2,0,1,0,2,1,0,0,0,3,0,02/16/2020,away,15204,1346,St. Mary's (TX),10,True,8,9,-1,loss,1830840,767,2127491,2020,0.0,,2127491.0,2.0
1,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,02/28/2020,away,15204,25,Angelo St.,11,True,4,5,-1,loss,1832525,767,2127491,2020,0.0,,2127491.0,2.0
1,0.0,1.0,0.0,0,1,0,1,0,0,5,4,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,3,0,03/07/2020,home,15204,30090,Tex. A&M Int'l,9,True,10,5,5,win,1834372,767,2127491,2020,0.0,,2127491.0,2.0
1,0.0,1.2,0.0,0,0,0,0,2,0,6,4,0,0,1,0,0,2,0,1,0,0,0,1,1,0,0,0,2,0,02/01/2020,away,15204,30088,Tex. Permian Basin,9,True,10,0,10,win,1829664,767,2127493,2020,0.0,,2127493.0,2.0
1,0.0,3.0,0.0,2,0,0,0,3,0,11,10,0,0,0,0,0,0,0,2,1,1,0,3,3,1,0,0,4,0,02/07/2020,home,15204,1334,St. Edward's,11,True,4,3,1,win,1829807,767,2127493,2020,0.0,,2127493.0,2.0
1,0.0,2.0,0.0,3,2,2,2,2,0,11,9,2,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,2,1,02/14/2020,away,15204,1346,St. Mary's (TX),9,True,6,3,3,win,1830288,767,2127493,2020,0.0,,2127493.0,2.0
1,0.0,2.2,0.0,4,2,2,1,1,0,13,12,1,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,4,0,02/16/2020,away,15204,1346,St. Mary's (TX),10,True,8,9,-1,loss,1830840,767,2127493,2020,0.0,,2127493.0,2.0
1,1.0,6.0,0.0,2,0,0,3,4,0,23,20,2,0,0,0,0,0,0,0,0,0,0,6,7,1,0,0,1,2,02/22/2020,home,15204,696,Tex. A&M-Kingsville,9,True,1,0,1,win,1847908,767,2127493,2020,0.0,,2127493.0,2.0
1,1.0,7.0,1.0,6,2,2,2,9,0,32,27,2,0,0,0,0,2,0,0,0,1,0,3,8,1,0,0,1,5,02/29/2020,away,15204,25,Angelo St.,9,True,8,2,6,win,1849399,767,2127493,2020,0.0,,2127493.0,2.0
1,1.0,2.1,0.0,6,6,3,1,2,0,14,13,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,03/07/2020,home,15204,30090,Tex. A&M Int'l,9,True,9,8,1,win,1848205,767,2127493,2020,0.0,,2127493.0,2.0
1,0.0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,01/31/2020,away,15204,30088,Tex. Permian Basin,9,True,2,7,-5,loss,1829565,767,2127494,2020,0.0,,2127494.0,2.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,02/21/2020,home,15204,696,Tex. A&M-Kingsville,9,True,7,6,1,win,1831376,767,2127494,2020,0.0,,2127494.0,2.0
1,0.0,0.1,0.0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,3,0,03/06/2020,home,15204,30090,Tex. A&M Int'l,9,True,14,4,10,win,1833962,767,2127494,2020,0.0,,2127494.0,2.0
1,0.0,0.2,0.0,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,2,0,03/07/2020,home,15204,30090,Tex. A&M Int'l,9,True,9,8,1,win,1848205,767,2127494,2020,0.0,,2127494.0,2.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,1,02/15/2020,home,15204,72,Bradley,9,True,11,4,7,win,1830373,2743,2127504,2020,0.0,,2127504.0,1.0
1,0.0,1.2,0.0,3,3,3,1,3,0,9,7,0,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,2,0,02/16/2020,home,15204,72,Bradley,9,True,19,9,10,win,1830854,2743,2127504,2020,0.0,,2127504.0,1.0
1,0.0,1.0,0.0,2,1,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,02/22/2020,neutral,15204,709,Toledo,10,True,10,11,-1,loss,1831556,2743,2127504,2020,0.0,,2127504.0,1.0
1,1.0,4.0,0.0,5,3,3,2,4,0,21,16,1,1,0,0,2,2,0,0,0,1,0,4,4,0,1,0,1,1,02/26/2020,away,15204,697,Texas A&M,9,True,0,4,-4,loss,1832262,2743,2127504,2020,0.0,,2127504.0,1.0
1,0.0,1.0,0.0,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,1,02/29/2020,away,15204,527,Oral Roberts,10,True,8,4,4,win,1832858,2743,2127504,2020,0.0,,2127504.0,1.0
1,1.0,5.0,0.0,4,2,0,1,5,0,20,18,0,0,1,0,0,0,0,0,0,1,0,3,6,1,0,0,1,1,03/03/2020,home,15204,676,SFA,9,True,9,2,7,win,1833499,2743,2127504,2020,0.0,,2127504.0,1.0
1,0.0,2.0,0.0,0,0,0,0,3,0,6,6,0,0,0,0,0,0,0,2,0,0,0,1,3,0,0,0,2,2,03/07/2020,away,15204,26172,A&M-Corpus Christi,9,True,5,0,5,win,1834366,2743,2127504,2020,0.0,,2127504.0,1.0
1,1.0,3.0,0.0,3,2,2,0,5,0,13,12,1,1,0,0,1,1,0,0,0,0,0,1,3,0,0,0,1,2,03/10/2020,home,15204,473,New Mexico,9,True,4,8,-4,loss,1835042,2743,2127504,2020,0.0,,2127504.0,1.0
1,1.0,2.1,0.0,8,3,3,0,1,0,14,14,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,02/16/2020,home,15204,72,Bradley,9,True,19,9,10,win,1830854,2743,2127508,2020,0.0,,2127508.0,1.0
1,1.0,4.1,0.0,5,3,2,0,0,0,18,17,0,0,0,0,1,0,0,0,0,0,1,6,6,0,0,0,1,0,02/23/2020,neutral,15204,706,UTSA,9,True,7,3,4,win,1831919,2743,2127508,2020,0.0,,2127508.0,1.0
1,1.0,7.1,0.0,9,5,5,0,1,0,31,31,0,0,1,1,0,0,0,0,0,0,0,9,12,0,0,0,1,0,03/01/2020,away,15204,527,Oral Roberts,9,True,6,5,1,win,1833208,2743,2127508,2020,0.0,,2127508.0,1.0
1,1.0,4.1,0.0,4,3,3,2,1,0,20,17,2,1,0,0,1,1,0,0,0,0,0,8,4,0,1,0,1,0,03/08/2020,away,15204,26172,A&M-Corpus Christi,9,True,0,7,-7,loss,1834651,2743,2127508,2020,0.0,,2127508.0,1.0
1,0.0,1.0,0.0,3,4,4,0,1,0,8,6,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,3,0,02/21/2020,neutral,15204,513,Notre Dame,9,True,1,12,-11,loss,1831368,2743,2127510,2020,0.0,,2127510.0,1.0
1,0.0,1.0,0.0,0,0,0,2,2,0,5,3,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,5,0,03/10/2020,home,15204,473,New Mexico,9,True,4,8,-4,loss,1835042,2743,2127510,2020,0.0,,2127510.0,1.0
1,1.0,4.2,0.0,1,0,0,5,2,0,17,11,0,0,0,0,0,0,0,0,0,1,0,5,4,0,0,0,1,0,03/03/2020,home,15204,1099,Gordon,9,True,1,5,-4,loss,1833403,621,2127537,2020,0.0,,2127537.0,3.0
1,0.0,0.0,0.0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,02/22/2020,neutral,15204,26,Anna Maria,9,True,8,17,-9,loss,1831490,621,2127551,2020,0.0,,2127551.0,3.0
1,0.0,0.2,0.0,3,6,6,3,0,0,9,5,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,3,0,02/29/2020,neutral,15204,1133,Husson,9,True,7,11,-4,loss,1848786,621,2127551,2020,0.0,,2127551.0,3.0
1,0.0,0.1,0.0,3,3,3,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,03/03/2020,home,15204,1099,Gordon,9,True,1,5,-4,loss,1833403,621,2127551,2020,0.0,,2127551.0,3.0
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,02/29/2020,neutral,15204,1133,Husson,9,True,7,11,-4,loss,1848786,621,2127553,2020,0.0,,2127553.0,3.0
1,1.0,4.0,0.0,5,4,4,2,5,0,19,15,0,0,0,0,1,1,0,0,0,1,0,4,2,0,1,0,1,0,03/09/2020,neutral,15204,1111,Greenville,9,True,3,5,-2,loss,1834765,808,2127557,2020,0.0,,2127557.0,3.0
1,0.0,1.0,0.0,0,0,0,1,3,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,03/13/2020,neutral,15204,330,Keene St.,9,True,2,3,-1,loss,1972709,808,2127557,2020,0.0,,2127557.0,3.0
1,0.0,3.2,0.0,5,1,1,1,5,0,17,13,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,0,2,1,03/11/2020,neutral,15204,452,Mount Union,9,True,3,4,-1,loss,1848211,808,2127561,2020,0.0,,2127561.0,3.0
1,0.0,1.0,0.0,1,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,03/08/2020,neutral,15204,751,Wash. & Jeff.,9,True,3,1,2,win,1848619,808,2127562,2020,0.0,,2127562.0,3.0
1,0.0,1.0,0.0,2,1,1,1,1,0,7,4,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,03/09/2020,neutral,15204,1111,Greenville,9,True,3,5,-2,loss,1834765,808,2127562,2020,0.0,,2127562.0,3.0
1,0.0,1.0,0.0,1,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,03/13/2020,neutral,15204,330,Keene St.,9,True,2,3,-1,loss,1972709,808,2127562,2020,0.0,,2127562.0,3.0
1,0.0,2.0,0.0,0,0,0,3,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,03/13/2020,neutral,15204,330,Keene St.,9,True,7,1,6,win,1972728,808,2127563,2020,0.0,,2127563.0,3.0
1,1.0,5.0,0.0,1,0,0,2,5,0,17,15,0,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1,1,03/09/2020,away,15204,1111,Greenville,9,True,13,0,13,win,1849772,808,2127564,2020,0.0,,2127564.0,3.0
1,0.0,3.0,0.0,4,1,1,1,3,0,13,12,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,1,03/13/2020,neutral,15204,330,Keene St.,9,True,2,3,-1,loss,1972709,808,2127564,2020,0.0,,2127564.0,3.0
1,1.0,0.1,0.0,4,3,3,1,0,0,6,4,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,03/11/2020,neutral,15204,452,Mount Union,9,True,3,4,-1,loss,1848211,808,2127571,2020,0.0,,2127571.0,3.0
1,0.0,1.1,0.0,4,2,2,1,0,0,9,8,2,0,0,0,0,0,0,1,1,0,0,1,3,1,0,0,3,0,01/31/2020,home,15204,30199,CUI,9,True,11,10,1,win,1829557,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,1.0,0.0,3,3,3,1,0,0,7,6,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,2,0,02/02/2020,home,15204,30199,CUI,9,True,5,7,-2,loss,1829700,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,1.0,0.0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,02/08/2020,home,15204,30149,Point Loma,9,True,3,4,-1,loss,1849348,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,0.2,0.0,1,1,1,0,1,0,3,3,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,4,0,02/14/2020,away,15204,30198,Cal St. San Marcos,9,True,7,8,-1,loss,1830188,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,1.1,0.0,0,0,0,0,4,0,5,4,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,1,02/16/2020,home,15204,30198,Cal St. San Marcos,9,True,6,0,6,win,1849293,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,1.1,0.0,1,0,0,0,2,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,1,02/21/2020,home,15204,93,Cal St. San B'dino,9,True,11,5,6,win,1831209,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,3.2,0.0,2,0,0,0,1,0,12,12,0,0,0,0,0,0,0,2,1,0,0,2,6,1,0,0,2,0,02/23/2020,away,15204,93,Cal St. San B'dino,9,True,9,6,3,win,1848574,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,4.0,0.0,3,0,0,0,4,0,14,14,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,1,2,0,02/28/2020,away,15204,100,Cal State LA,9,True,4,1,3,win,1832500,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,1.0,0.0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3,0,03/01/2020,home,15204,100,Cal State LA,9,True,7,6,1,win,1849713,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,2.0,0.0,1,0,0,2,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,3,0,03/06/2020,away,15204,645,Sonoma St.,11,True,5,4,1,win,1971194,92,2127591,2020,0.0,,2127591.0,2.0
1,0.0,2.0,0.0,0,0,0,1,2,0,7,5,0,0,0,0,0,0,0,2,1,0,1,2,2,0,0,0,3,0,02/01/2020,home,15204,30199,CUI,9,True,6,15,-9,loss,1829648,92,2127596,2020,0.0,,2127596.0,2.0
1,0.0,2.1,0.0,5,3,3,0,1,0,11,10,1,0,0,0,0,0,0,1,0,1,0,4,1,0,1,0,2,0,02/16/2020,home,15204,30198,Cal St. San Marcos,11,True,5,8,-3,loss,1830733,92,2127596,2020,0.0,,2127596.0,2.0
1,0.0,1.0,0.0,2,1,1,0,2,0,5,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,02/21/2020,home,15204,93,Cal St. San B'dino,9,True,11,5,6,win,1831209,92,2127596,2020,0.0,,2127596.0,2.0
1,0.0,1.0,0.0,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,03/01/2020,home,15204,100,Cal State LA,9,True,10,4,6,win,1833037,92,2127596,2020,0.0,,2127596.0,2.0
1,0.0,1.2,0.0,0,0,0,1,0,0,6,4,0,0,0,0,0,0,0,2,1,1,0,3,2,0,0,0,2,0,03/08/2020,away,15204,645,Sonoma St.,9,True,2,5,-3,loss,1834487,92,2127596,2020,0.0,,2127596.0,2.0
1,0.0,1.0,0.0,3,3,3,1,1,0,7,6,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,4,1,03/01/2020,home,15204,785,Willamette,9,True,3,13,-10,loss,1833088,22235,2127612,2020,0.0,,2127612.0,3.0
1,0.0,1.0,0.0,1,1,1,1,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,02/09/2020,away,15204,781,Whittier,9,True,8,4,4,win,1830013,22235,2127613,2020,0.0,,2127613.0,3.0
1,0.0,0.0,0.0,2,3,3,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,02/23/2020,away,15204,2751,Pacific (OR),9,True,5,13,-8,loss,1831773,22235,2127613,2020,0.0,,2127613.0,3.0
1,0.0,2.1,0.0,1,0,0,3,2,0,11,8,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,2,1,02/29/2020,home,15204,785,Willamette,9,True,5,3,2,win,1832644,22235,2127613,2020,0.0,,2127613.0,3.0
1,0.0,3.0,0.0,1,0,0,2,2,0,13,11,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,2,1,03/07/2020,away,15204,1094,George Fox,9,True,12,2,10,win,1849737,22235,2127613,2020,0.0,,2127613.0,3.0
1,1.0,3.1,0.0,7,7,6,1,2,0,19,18,1,3,0,0,0,0,0,0,0,0,0,5,3,0,1,0,1,1,02/07/2020,away,15204,341,La Verne,9,True,8,11,-3,loss,1829824,22235,2127614,2020,0.0,,2127614.0,3.0
1,1.0,2.0,0.0,4,5,4,2,2,0,12,10,3,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,2,02/14/2020,away,15204,780,Whitman,9,True,2,7,-5,loss,1965720,22235,2127614,2020,0.0,,2127614.0,3.0
1,0.0,1.1,0.0,1,0,0,0,1,0,5,5,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,4,0,03/01/2020,home,15204,785,Willamette,9,True,7,13,-6,loss,1848608,22235,2127614,2020,0.0,,2127614.0,3.0
1,1.0,5.0,0.0,5,2,2,0,2,0,21,20,0,0,0,1,0,1,0,0,0,0,0,6,7,1,0,0,1,0,03/07/2020,away,15204,1094,George Fox,9,True,12,2,10,win,1849737,22235,2127614,2020,0.0,,2127614.0,3.0
1,0.0,1.0,0.0,1,2,0,0,1,0,6,5,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,4,1,02/01/2020,home,15204,30199,CUI,9,True,6,15,-9,loss,1829648,92,2127641,2020,0.0,,2127641.0,2.0
