PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,336,King's (PA),9,True,0,1,-1,loss,207817,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,336,King's (PA),9,True,0,8,-8,loss,207912,958,1893819,2017
0,0,0,0,0,0,1,0,0,0,03/02/2017,away,12560,0,Central Penn,9,True,3,11,-8,loss,208222,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/02/2017,away,12560,0,Central Penn,9,True,9,3,6,win,208225,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,245,Gallaudet,9,True,0,4,-4,loss,208964,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,245,Gallaudet,9,True,2,8,-6,loss,208980,958,1893819,2017
0,0,0,0,0,0,0,1,0,0,03/06/2017,neutral,12560,578,Roanoke,9,True,3,11,-8,loss,209451,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,neutral,12560,263,Greensboro,9,True,3,11,-8,loss,209865,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,30166,Valley Forge,9,True,9,13,-4,loss,210074,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,30166,Valley Forge,9,True,15,1,14,win,210077,958,1893819,2017
0,0,0,0,0,0,2,0,0,0,03/10/2017,neutral,12560,10972,Chatham,9,True,1,12,-11,loss,210291,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,away,12560,30084,Geneva,9,True,9,6,3,win,212927,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,away,12560,30084,Geneva,9,True,3,4,-1,loss,212924,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/05/2017,away,12560,0,Penn St.-Schuylkill,9,True,0,9,-9,loss,216936,958,1893819,2017
0,2,2,0,0,0,4,0,0,0,04/05/2017,away,12560,0,Penn St.-Schuylkill,9,True,4,10,-6,loss,216961,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30085,Lancaster Bible,9,True,1,12,-11,loss,217956,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,30085,Lancaster Bible,9,True,1,10,-9,loss,217976,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,761,Wells,9,True,1,3,-2,loss,218789,958,1893819,2017
0,0,0,0,0,0,1,0,0,0,04/11/2017,away,12560,761,Wells,9,True,2,10,-8,loss,218762,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,away,12560,30166,Valley Forge,9,True,4,9,-5,loss,219027,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/12/2017,away,12560,30166,Valley Forge,9,True,15,12,3,win,219033,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/17/2017,away,12560,336,King's (PA),9,True,4,10,-6,loss,220453,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/19/2017,away,12560,0,Penn St.-Brandywine,9,True,3,7,-4,loss,220930,958,1893819,2017
0,0,0,0,0,0,5,0,0,0,04/20/2017,away,12560,397,Marywood,9,True,7,15,-8,loss,221130,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/20/2017,away,12560,397,Marywood,9,True,4,3,1,win,221123,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,30166,Valley Forge,9,True,7,4,3,win,221973,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/27/2017,home,12560,0,Central Penn,9,True,5,3,2,win,223007,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/27/2017,home,12560,0,Central Penn,9,True,6,5,1,win,223019,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,179,Delaware Valley,9,True,1,8,-7,loss,224194,958,1893819,2017
0,0,0,0,0,0,0,0,0,0,04/30/2017,away,12560,179,Delaware Valley,9,True,3,4,-1,loss,224235,958,1893819,2017
