PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,2,0,0,0,0,0,0,0,01/31/2020,home,15204,30105,Ark.-Fort Smith,9,True,4,9,-5,loss,1829566,30090,2133399,2020
3,0,3,0,0,0,0,0,0,0,02/01/2020,home,15204,30105,Ark.-Fort Smith,9,True,4,7,-3,loss,1829644,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/02/2020,home,15204,30105,Ark.-Fort Smith,9,True,2,13,-11,loss,1829724,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/07/2020,away,15204,206,Eastern N.M.,9,True,6,2,4,win,1829838,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/08/2020,away,15204,206,Eastern N.M.,9,True,12,9,3,win,1829971,30090,2133399,2020
3,0,3,0,0,0,0,0,0,0,02/09/2020,away,15204,206,Eastern N.M.,9,True,6,9,-3,loss,1830043,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/14/2020,home,15204,30179,Okla. Christian,9,True,0,8,-8,loss,1830174,30090,2133399,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,30179,Okla. Christian,9,True,9,2,7,win,1830524,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/15/2020,home,15204,30179,Okla. Christian,9,True,4,7,-3,loss,1848559,30090,2133399,2020
1,0,1,0,0,0,0,0,0,0,02/16/2020,home,15204,30179,Okla. Christian,9,True,6,12,-6,loss,1830838,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/21/2020,away,15204,996,Cameron,9,True,3,6,-3,loss,1831229,30090,2133399,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,away,15204,996,Cameron,8,True,4,5,-1,loss,1831593,30090,2133399,2020
1,0,1,0,0,0,0,0,0,0,02/22/2020,away,15204,996,Cameron,9,True,4,1,3,win,1847664,30090,2133399,2020
1,0,1,0,0,0,0,0,0,0,02/23/2020,away,15204,996,Cameron,9,True,2,12,-10,loss,1831931,30090,2133399,2020
1,0,2,1,0,0,0,0,0,0,02/28/2020,home,15204,30177,Lubbock Christian,13,True,1,0,1,win,1832343,30090,2133399,2020
2,1,3,0,0,0,0,0,0,0,02/29/2020,home,15204,30177,Lubbock Christian,9,True,2,9,-7,loss,1832783,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,02/29/2020,home,15204,30177,Lubbock Christian,9,True,4,8,-4,loss,1849179,30090,2133399,2020
5,0,5,0,0,0,0,0,0,0,03/01/2020,home,15204,30177,Lubbock Christian,9,True,3,8,-5,loss,1833164,30090,2133399,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,away,15204,767,West Tex. A&M,9,True,4,14,-10,loss,1833962,30090,2133399,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,away,15204,767,West Tex. A&M,9,True,5,10,-5,loss,1834372,30090,2133399,2020
2,0,2,0,0,0,0,0,0,0,03/07/2020,away,15204,767,West Tex. A&M,9,True,8,9,-1,loss,1848205,30090,2133399,2020
1,0,1,0,0,0,0,0,0,0,03/08/2020,away,15204,767,West Tex. A&M,9,True,2,6,-4,loss,1834624,30090,2133399,2020
