PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/18/2023,away,16340,102,Sacramento St.,9,True,6,8,-2,loss,2390506,493,2486018,2023,1
9,0,9,0,0,0,0,0,2,0,02/19/2023,away,16340,102,Sacramento St.,9,True,13,4,9,win,2408511,493,2486018,2023,1
4,1,5,0,0,0,0,0,1,0,02/27/2023,away,16340,112,UC San Diego,9,True,6,14,-8,loss,2392308,493,2486018,2023,1
8,0,8,0,0,0,0,0,0,0,03/03/2023,away,16340,29,Arizona,9,True,6,8,-2,loss,2392636,493,2486018,2023,1
7,1,8,0,0,0,0,0,0,0,03/04/2023,away,16340,29,Arizona,12,True,6,7,-1,loss,2392929,493,2486018,2023,1
1,0,1,0,0,0,0,0,0,0,03/10/2023,away,16340,670,Texas St.,9,True,7,8,-1,loss,2394440,493,2486018,2023,1
4,1,5,0,0,0,0,0,1,0,03/11/2023,away,16340,670,Texas St.,9,True,18,19,-1,loss,2394863,493,2486018,2023,1
9,1,10,0,0,0,0,0,0,0,03/14/2023,away,16340,703,Texas,9,True,2,7,-5,loss,2395327,493,2486018,2023,1
1,0,2,1,0,0,0,0,1,0,03/18/2023,away,16340,287,Houston Christian,9,True,10,7,3,win,2395810,493,2486018,2023,1
9,0,9,0,0,0,0,0,1,0,03/18/2023,away,16340,287,Houston Christian,9,True,6,5,1,win,2396125,493,2486018,2023,1
10,0,10,0,0,0,0,0,0,0,03/19/2023,away,16340,287,Houston Christian,9,True,5,6,-1,loss,2396555,493,2486018,2023,1
13,1,14,0,0,0,0,0,2,0,03/25/2023,away,16340,464,Omaha,9,True,7,2,5,win,2397597,493,2486018,2023,1
5,1,6,0,0,0,0,0,0,0,03/31/2023,neutral,16340,649,South Dakota St.,9,True,8,9,-1,loss,2399696,493,2486018,2023,1
7,1,8,0,0,0,0,0,0,0,04/01/2023,neutral,16340,649,South Dakota St.,9,True,5,4,1,win,2399309,493,2486018,2023,1
