PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/20/2021,away,15580,288,Houston,9,True,1,6,-5,loss,2016162,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,02/20/2021,away,15580,288,Houston,9,True,4,10,-6,loss,2016274,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,02/21/2021,away,15580,288,Houston,9,True,4,14,-10,loss,2016429,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,02/23/2021,away,15580,698,TCU,9,True,0,20,-20,loss,2016503,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,02/26/2021,away,15580,2743,UIW,9,True,1,12,-11,loss,2035020,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,02/27/2021,away,15580,2743,UIW,9,True,6,16,-10,loss,2035024,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,02/28/2021,away,15580,2743,UIW,9,True,5,13,-8,loss,2035027,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/02/2021,away,15580,700,Texas Tech,9,True,2,14,-12,loss,2054194,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/03/2021,away,15580,700,Texas Tech,9,True,0,15,-15,loss,2054195,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/05/2021,home,15580,553,Prairie View,9,True,3,2,1,win,2017170,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/06/2021,home,15580,553,Prairie View,9,True,9,3,6,win,2017292,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/07/2021,home,15580,553,Prairie View,9,True,7,2,5,win,2017519,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,away,15580,365,LSU,9,True,4,10,-6,loss,2017628,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/12/2021,home,15580,2678,Ark.-Pine Bluff,9,True,11,1,10,win,2017786,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,2678,Ark.-Pine Bluff,9,True,10,14,-4,loss,2059975,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,2678,Ark.-Pine Bluff,9,True,3,14,-11,loss,2017903,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,away,15580,718,Tulane,9,True,6,12,-6,loss,2061539,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/19/2021,away,15580,261,Grambling,9,True,4,5,-1,loss,2018418,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,away,15580,261,Grambling,9,True,3,4,-1,loss,2018544,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/21/2021,away,15580,261,Grambling,9,True,13,14,-1,loss,2018805,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,0,Jarvis Christian,9,True,10,8,2,win,2064239,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/01/2021,home,15580,665,Southern U.,9,True,7,2,5,win,2067232,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,home,15580,665,Southern U.,10,True,3,5,-2,loss,2019857,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,665,Southern U.,9,True,8,6,2,win,2020076,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,328,Kansas,9,True,1,8,-7,loss,2045505,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,328,Kansas,9,True,0,8,-8,loss,2045506,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/09/2021,away,15580,553,Prairie View,9,True,6,4,2,win,2020493,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,553,Prairie View,9,True,2,4,-2,loss,2020630,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,away,15580,553,Prairie View,9,True,14,4,10,win,2020910,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,away,15580,522,Oklahoma,9,True,0,6,-6,loss,2021074,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/14/2021,away,15580,522,Oklahoma,9,True,1,5,-4,loss,2021134,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,2678,Ark.-Pine Bluff,9,True,11,2,9,win,2071857,699,2347497,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,2678,Ark.-Pine Bluff,9,True,2,3,-1,loss,2071859,699,2347497,2021
