PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/27/2016,neutral,12360,30065,NVU-Lyndon,9,True,1,0,1,win,294169,117,1550962,2016
9,0,0,0,3,1,0,0,0,02/27/2016,neutral,12360,30065,NVU-Lyndon,9,True,12,2,10,win,294184,117,1550962,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,612,Saint Mary's (MN),9,True,7,11,-4,loss,294538,117,1550962,2016
8,4,0,0,2,2,0,0,0,02/29/2016,neutral,12360,585,Rose-Hulman,9,True,6,12,-6,loss,294663,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/01/2016,neutral,12360,30064,Saint Vincent,9,True,10,4,6,win,294786,117,1550962,2016
3,0,0,0,0,1,0,0,0,03/03/2016,neutral,12360,1115,Hanover,9,True,10,6,4,win,294951,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,585,Rose-Hulman,9,True,11,9,2,win,295165,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,145,Clark (MA),9,True,8,3,5,win,295590,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,114,Calvin,9,True,7,4,3,win,297697,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,177,DePauw,9,True,4,11,-7,loss,298184,117,1550962,2016
1,0,0,0,0,0,0,0,0,03/19/2016,neutral,12360,4,Adrian,9,True,5,13,-8,loss,299554,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/19/2016,away,12360,2694,Franklin,9,True,8,4,4,win,299457,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/20/2016,away,12360,2694,Franklin,9,True,5,7,-2,loss,299816,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/23/2016,away,12360,0,Ohio-Lancaster,9,True,14,0,14,win,300308,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,278,Heidelberg,9,True,6,0,6,win,300838,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/25/2016,home,12360,278,Heidelberg,9,True,3,8,-5,loss,300911,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,0,Ohio-Lancaster,9,True,7,6,1,win,301875,117,1550962,2016
0,0,0,0,0,0,0,0,0,03/30/2016,away,12360,806,Wittenberg,9,True,8,4,4,win,302088,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,1461,Wilmington (OH),9,True,20,0,20,win,303420,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,1461,Wilmington (OH),9,True,19,3,16,win,303453,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,531,Otterbein,9,True,5,10,-5,loss,305905,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/14/2016,home,12360,531,Otterbein,9,True,4,6,-2,loss,305915,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,455,Muskingum,9,True,6,9,-3,loss,306146,117,1550962,2016
5,3,0,0,0,1,1,0,0,04/15/2016,away,12360,455,Muskingum,9,True,9,4,5,win,306172,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,452,Mount Union,9,True,6,19,-13,loss,306593,117,1550962,2016
5,5,0,0,0,1,2,0,0,04/16/2016,home,12360,452,Mount Union,12,True,8,7,1,win,306841,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,385,Marietta,9,True,17,2,15,win,307674,117,1550962,2016
3,0,0,0,0,2,0,0,0,04/19/2016,away,12360,385,Marietta,9,True,1,9,-8,loss,307698,117,1550962,2016
8,2,0,0,0,1,1,0,0,04/20/2016,home,12360,520,Ohio Wesleyan,9,True,5,2,3,win,307962,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,182,Denison,9,True,3,4,-1,loss,308034,117,1550962,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,46,Baldwin Wallace,9,True,0,23,-23,loss,308481,117,1550962,2016
8,3,0,0,1,1,0,0,0,04/23/2016,away,12360,46,Baldwin Wallace,9,True,2,5,-3,loss,308735,117,1550962,2016
0,0,0,0,0,0,0,0,0,05/05/2016,home,12360,517,Ohio Northern,9,True,4,0,4,win,311547,117,1550962,2016
7,2,1,0,1,4,0,0,0,05/05/2016,home,12360,517,Ohio Northern,9,True,1,5,-4,loss,311553,117,1550962,2016
0,0,0,0,0,0,0,0,0,05/08/2016,away,12360,320,John Carroll,9,True,3,13,-10,loss,312550,117,1550962,2016
4,1,0,0,0,5,1,0,0,05/08/2016,away,12360,320,John Carroll,9,True,4,8,-4,loss,312566,117,1550962,2016
