PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,0,0,0,0,0,0,0,02/19/2016,home,12360,536,UTRGV,9,True,5,2,3,win,292500,2,1547029,2016
2,4,1,0,0,0,0,2,0,02/20/2016,home,12360,536,UTRGV,9,True,7,2,5,win,292818,2,1547029,2016
5,3,0,0,0,0,0,2,0,02/20/2016,home,12360,536,UTRGV,9,True,3,1,2,win,292926,2,1547029,2016
3,1,0,0,0,0,0,0,0,02/21/2016,home,12360,536,UTRGV,9,True,6,5,1,win,293197,2,1547029,2016
0,0,0,0,0,0,0,0,0,02/24/2016,away,12360,522,Oklahoma,9,True,1,7,-6,loss,293470,2,1547029,2016
2,2,0,0,0,0,0,0,0,02/26/2016,home,12360,500,Northeastern,9,True,2,3,-1,loss,293594,2,1547029,2016
1,0,1,0,0,0,0,0,0,02/27/2016,home,12360,500,Northeastern,9,True,1,0,1,win,293935,2,1547029,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,500,Northeastern,9,True,4,3,1,win,294190,2,1547029,2016
0,0,0,0,0,0,0,0,0,02/28/2016,home,12360,500,Northeastern,9,True,3,4,-1,loss,294365,2,1547029,2016
1,5,1,0,0,0,0,0,0,03/04/2016,away,12360,483,Nicholls,9,True,5,4,1,win,295059,2,1547029,2016
1,0,0,0,0,0,0,0,0,03/05/2016,away,12360,483,Nicholls,9,True,2,4,-2,loss,295290,2,1547029,2016
3,1,0,0,0,0,0,0,0,03/06/2016,away,12360,483,Nicholls,9,True,5,3,2,win,295852,2,1547029,2016
2,0,0,0,0,0,0,0,0,03/11/2016,away,12360,521,Oklahoma St.,9,True,2,8,-6,loss,297172,2,1547029,2016
6,0,0,0,0,0,0,0,0,03/12/2016,away,12360,521,Oklahoma St.,9,True,0,16,-16,loss,297726,2,1547029,2016
3,0,1,0,0,0,0,0,0,03/14/2016,away,12360,521,Oklahoma St.,9,True,4,8,-4,loss,298036,2,1547029,2016
2,0,0,0,0,0,0,0,0,03/15/2016,home,12360,30088,Tex. Permian Basin,9,True,10,0,10,win,298180,2,1547029,2016
0,3,1,0,0,0,0,0,0,03/18/2016,home,12360,655,Southeastern La.,9,True,3,4,-1,loss,298722,2,1547029,2016
3,3,0,0,0,0,0,0,0,03/19/2016,home,12360,655,Southeastern La.,9,True,2,10,-8,loss,299060,2,1547029,2016
0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,655,Southeastern La.,9,True,7,9,-2,loss,299627,2,1547029,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,698,TCU,9,True,4,6,-2,loss,300190,2,1547029,2016
0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,402,McNeese,9,True,6,10,-4,loss,300424,2,1547029,2016
9,0,0,0,0,0,0,0,0,03/25/2016,away,12360,402,McNeese,9,True,0,3,-3,loss,300649,2,1547029,2016
2,0,0,0,0,0,0,0,0,03/26/2016,away,12360,402,McNeese,9,True,3,4,-1,loss,301070,2,1547029,2016
6,1,0,0,0,0,0,2,0,03/29/2016,home,12360,1045,DBU,9,True,3,2,1,win,301794,2,1547029,2016
11,0,0,0,0,0,0,0,0,04/02/2016,home,12360,346,Lamar University,9,True,5,8,-3,loss,303046,2,1547029,2016
7,1,0,0,0,0,0,2,0,04/02/2016,home,12360,346,Lamar University,9,True,6,16,-10,loss,303072,2,1547029,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,346,Lamar University,9,True,5,7,-2,loss,303187,2,1547029,2016
7,2,1,0,0,0,0,0,0,04/08/2016,home,12360,287,Houston Baptist,9,True,2,3,-1,loss,304040,2,1547029,2016
1,2,2,0,0,0,0,0,0,04/08/2016,home,12360,287,Houston Baptist,9,True,9,0,9,win,304266,2,1547029,2016
0,3,1,0,0,0,0,0,0,04/10/2016,home,12360,287,Houston Baptist,9,True,1,4,-3,loss,304848,2,1547029,2016
7,0,1,0,0,0,0,1,0,04/12/2016,away,12360,697,Texas A&M,9,True,4,10,-6,loss,305370,2,1547029,2016
13,0,0,0,0,0,0,2,0,04/15/2016,home,12360,26172,A&M-Corpus Christi,9,True,4,11,-7,loss,306214,2,1547029,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,26172,A&M-Corpus Christi,9,True,4,0,4,win,306230,2,1547029,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,26172,A&M-Corpus Christi,9,True,4,0,4,win,306315,2,1547029,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,624,Sam Houston,9,True,3,6,-3,loss,308060,2,1547029,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,624,Sam Houston,9,True,1,3,-2,loss,308348,2,1547029,2016
8,1,0,0,0,0,0,0,0,04/24/2016,away,12360,624,Sam Houston,13,True,1,2,-1,loss,309107,2,1547029,2016
