PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,1,1,0,0,0,0,0,0,02/18/2023,home,16340,269,Hampden-Sydney,9,True,4,15,-11,loss,2390540,389,2503830,2023,3
1,0,1,0,0,0,0,0,0,0,02/26/2023,home,16340,12973,Wilson,9,True,7,10,-3,loss,2392068,389,2503830,2023,3
1,0,2,1,0,0,0,0,0,0,03/01/2023,away,16340,21852,Stevenson,9,True,2,24,-22,loss,2421326,389,2503830,2023,3
1,0,1,0,0,0,0,0,0,0,03/05/2023,home,16340,30036,Mount Aloysius,9,True,3,8,-5,loss,2408614,389,2503830,2023,3
2,0,2,0,0,0,0,0,0,0,03/08/2023,away,16340,752,Wash. & Lee,9,True,6,9,-3,loss,2394082,389,2503830,2023,3
0,0,0,0,0,0,2,0,0,0,03/15/2023,away,16340,75,Bridgewater (VA),9,True,5,20,-15,loss,2395687,389,2503830,2023,3
1,0,1,0,0,0,0,0,0,0,03/19/2023,away,16340,263,Greensboro,9,True,6,7,-1,loss,2425348,389,2503830,2023,3
0,1,1,0,0,0,0,0,0,0,03/23/2023,home,16340,269,Hampden-Sydney,9,True,12,11,1,win,2397249,389,2503830,2023,3
0,0,0,0,0,0,1,0,0,0,03/26/2023,home,16340,17094,William Peace,9,True,8,10,-2,loss,2409393,389,2503830,2023,3
0,0,0,0,0,0,1,0,0,0,04/04/2023,away,16340,269,Hampden-Sydney,9,True,8,16,-8,loss,2399849,389,2503830,2023,3
1,0,2,1,0,0,0,0,0,0,04/08/2023,away,16340,30164,Southern Va.,9,True,6,18,-12,loss,2400853,389,2503830,2023,3
2,0,2,0,0,0,0,0,0,0,04/08/2023,away,16340,30164,Southern Va.,9,True,6,19,-13,loss,2409425,389,2503830,2023,3
1,0,1,0,0,0,0,0,0,0,04/11/2023,away,16340,30164,Southern Va.,9,True,2,6,-4,loss,2400428,389,2503830,2023,3
3,0,3,0,0,0,0,0,0,0,04/16/2023,away,16340,30094,Brevard,9,True,3,14,-11,loss,2402727,389,2503830,2023,3
1,0,2,1,0,0,0,0,0,0,04/23/2023,home,16340,491,N.C. Wesleyan,9,True,4,11,-7,loss,2404081,389,2503830,2023,3
2,0,2,0,0,0,0,0,0,0,04/24/2023,home,16340,491,N.C. Wesleyan,9,True,4,5,-1,loss,2403590,389,2503830,2023,3
0,0,0,0,0,0,2,0,0,0,04/26/2023,home,16340,225,Ferrum,9,True,5,6,-1,loss,2404637,389,2503830,2023,3
4,0,5,1,0,0,0,0,0,0,04/27/2023,away,16340,752,Wash. & Lee,9,True,4,10,-6,loss,2404718,389,2503830,2023,3
0,1,1,0,0,0,0,0,0,0,04/29/2023,away,16340,542,Pfeiffer,9,True,1,4,-3,loss,2404725,389,2503830,2023,3
3,0,3,0,0,0,0,0,0,0,04/29/2023,away,16340,542,Pfeiffer,9,True,3,9,-6,loss,2405469,389,2503830,2023,3
