PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,03/11/2023,neutral,16340,23725,Medaille,9,True,5,15,-10,loss,2394647,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/11/2023,neutral,16340,23725,Medaille,9,True,7,12,-5,loss,2408844,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/12/2023,home,16340,30040,Me.-Presque Isle,9,True,18,9,9,win,2395027,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/15/2023,neutral,16340,170,Curry,9,True,1,7,-6,loss,2395631,152,2354501,2023,3
2,0,2,0,0,0,0,0,0,0,03/15/2023,neutral,16340,170,Curry,9,True,3,13,-10,loss,2408898,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/16/2023,neutral,16340,379,Me.-Farmington,9,True,3,0,3,win,2408269,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/17/2023,home,16340,337,Knox,9,True,11,12,-1,loss,2395868,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/23/2023,away,16340,214,Emerson,9,True,4,8,-4,loss,2397246,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/26/2023,away,16340,532,Elms,11,True,5,6,-1,loss,2397695,152,2354501,2023,3
1,0,1,0,0,0,0,0,0,0,03/26/2023,away,16340,532,Elms,9,True,1,7,-6,loss,2409708,152,2354501,2023,3
3,0,3,0,0,0,0,0,0,0,04/08/2023,home,16340,22626,JWU (Providence),8,True,2,16,-14,loss,2409431,152,2354501,2023,3
4,0,4,0,0,0,0,0,0,0,04/10/2023,away,16340,18422,Rivier,9,True,10,15,-5,loss,2409877,152,2354501,2023,3
2,0,2,0,0,0,0,0,0,0,04/12/2023,home,16340,511,Norwich,9,True,11,9,2,win,2410652,152,2354501,2023,3
2,0,2,0,0,0,0,0,0,0,04/13/2023,home,16340,548,Plymouth St.,9,True,11,19,-8,loss,2401699,152,2354501,2023,3
2,0,2,0,0,0,0,0,0,0,04/15/2023,away,16340,8486,Lasell,9,True,5,6,-1,loss,2402113,152,2354501,2023,3
2,0,2,0,0,0,0,0,0,0,04/15/2023,away,16340,8486,Lasell,9,True,2,18,-16,loss,2409504,152,2354501,2023,3
3,0,3,0,0,0,0,0,0,0,04/16/2023,home,16340,2798,Albertus Magnus,9,True,6,3,3,win,2402582,152,2354501,2023,3
2,1,3,0,0,0,0,0,0,0,04/16/2023,home,16340,2798,Albertus Magnus,9,True,7,6,1,win,2410735,152,2354501,2023,3
