TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
8,9,0,1,0,0,0,0,0,0,02/18/2017,away,12560,1314,Pittsburg St.,9,True,12,11,1,win,206210,427,1531965,2017
6,6,0,0,0,0,0,0,0,0,02/18/2017,away,12560,1314,Pittsburg St.,9,True,12,11,1,win,206210,427,1531965,2017
7,9,1,1,0,0,1,1,0,0,02/19/2017,away,12560,1314,Pittsburg St.,9,True,9,16,-7,loss,206552,427,1531965,2017
4,6,1,1,0,0,1,0,0,0,02/19/2017,away,12560,1314,Pittsburg St.,9,True,8,10,-2,loss,206568,427,1531965,2017
6,8,1,1,0,0,0,1,0,0,03/06/2017,neutral,12560,604,St. Joseph's (IN),9,True,6,7,-1,loss,209439,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,30141,Walsh,9,True,5,15,-10,loss,209440,427,1531965,2017
6,7,1,0,0,0,0,0,0,0,03/07/2017,neutral,12560,35,Ashland,9,True,11,4,7,win,209655,427,1531965,2017
7,7,0,0,0,0,1,0,0,0,03/08/2017,neutral,12560,262,Grand Valley St.,9,True,1,12,-11,loss,209886,427,1531965,2017
11,12,1,0,0,0,1,0,0,0,03/08/2017,neutral,12560,262,Grand Valley St.,9,True,10,3,7,win,209925,427,1531965,2017
2,2,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,30141,Walsh,9,True,1,3,-2,loss,209982,427,1531965,2017
4,5,1,0,0,0,1,1,0,0,03/19/2017,away,12560,728,Upper Iowa,9,True,15,7,8,win,212686,427,1531965,2017
11,12,1,0,0,0,0,1,0,0,03/19/2017,away,12560,728,Upper Iowa,9,True,9,2,7,win,212712,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,away,12560,728,Upper Iowa,9,True,0,2,-2,loss,212872,427,1531965,2017
7,9,2,0,0,1,1,1,0,0,03/20/2017,away,12560,728,Upper Iowa,9,True,10,4,6,win,212887,427,1531965,2017
6,6,0,0,0,0,0,0,0,0,03/23/2017,neutral,12560,54,Bemidji St.,9,True,16,3,13,win,213359,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,03/23/2017,neutral,12560,54,Bemidji St.,9,True,6,1,5,win,213363,427,1531965,2017
6,6,0,0,0,0,0,0,0,0,03/24/2017,neutral,12560,383,Minnesota St.,9,True,0,1,-1,loss,213739,427,1531965,2017
3,4,1,0,0,0,0,0,0,0,03/24/2017,neutral,12560,383,Minnesota St.,9,True,1,2,-1,loss,213742,427,1531965,2017
3,3,0,0,0,0,3,0,0,0,03/26/2017,away,12560,383,Minnesota St.,9,True,1,3,-2,loss,214537,427,1531965,2017
4,5,0,1,1,1,0,0,0,0,03/26/2017,away,12560,383,Minnesota St.,9,True,3,10,-7,loss,214576,427,1531965,2017
6,7,1,0,0,0,0,0,0,0,03/29/2017,away,12560,30075,Mary,9,True,5,2,3,win,215060,427,1531965,2017
1,1,0,0,0,0,0,0,0,0,03/29/2017,away,12560,30075,Mary,9,True,8,3,5,win,215081,427,1531965,2017
8,9,1,0,0,1,0,0,0,0,04/05/2017,home,12560,8736,Southwest Minn. St.,9,True,14,1,13,win,216928,427,1531965,2017
2,3,1,0,0,0,0,1,0,0,04/05/2017,home,12560,8736,Southwest Minn. St.,9,True,2,1,1,win,216953,427,1531965,2017
5,5,0,0,0,0,0,0,0,0,04/07/2017,home,12560,1433,Wayne St. (NE),10,True,4,3,1,win,217214,427,1531965,2017
7,8,1,0,0,0,0,1,0,0,04/07/2017,home,12560,1433,Wayne St. (NE),9,True,1,5,-4,loss,217225,427,1531965,2017
1,1,0,0,0,0,0,0,0,0,04/08/2017,home,12560,1433,Wayne St. (NE),9,True,2,3,-1,loss,217529,427,1531965,2017
8,9,1,0,0,0,0,0,0,0,04/08/2017,home,12560,1433,Wayne St. (NE),9,True,7,2,5,win,217738,427,1531965,2017
4,4,0,0,0,0,1,0,0,0,04/11/2017,home,12560,598,St. Cloud St.,9,True,3,4,-1,loss,218754,427,1531965,2017
10,10,0,0,0,0,1,0,0,0,04/11/2017,home,12560,598,St. Cloud St.,9,True,7,3,4,win,218782,427,1531965,2017
4,5,1,0,0,0,0,0,0,0,04/14/2017,away,12560,41,Augustana (SD),9,True,1,2,-1,loss,219512,427,1531965,2017
3,3,0,0,0,0,0,0,0,0,04/14/2017,away,12560,41,Augustana (SD),9,True,6,3,3,win,219623,427,1531965,2017
8,8,0,0,0,0,1,0,0,0,04/15/2017,away,12560,41,Augustana (SD),9,True,0,2,-2,loss,219978,427,1531965,2017
8,9,1,0,0,0,2,0,1,0,04/15/2017,away,12560,41,Augustana (SD),9,True,3,10,-7,loss,220134,427,1531965,2017
10,11,1,0,0,0,0,0,0,0,04/19/2017,home,12560,9081,Concordia-St. Paul,9,True,1,0,1,win,221018,427,1531965,2017
10,11,0,1,0,0,0,0,0,0,04/22/2017,home,12560,30125,Minot St.,9,True,3,1,2,win,221617,427,1531965,2017
12,12,0,0,0,0,0,0,0,0,04/22/2017,home,12560,30125,Minot St.,10,True,5,4,1,win,221794,427,1531965,2017
2,3,1,0,0,0,1,1,0,0,04/23/2017,neutral,12560,30125,Minot St.,9,True,2,11,-9,loss,222505,427,1531965,2017
3,6,1,2,0,0,0,1,0,0,04/23/2017,neutral,12560,30125,Minot St.,9,True,11,4,7,win,222507,427,1531965,2017
5,7,2,0,0,0,2,1,0,0,04/27/2017,away,12560,790,Winona St.,9,True,3,7,-4,loss,223005,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,04/27/2017,away,12560,790,Winona St.,9,True,12,2,10,win,223017,427,1531965,2017
7,8,0,1,0,0,1,0,0,0,04/29/2017,away,12560,27854,Minn.-Crookston,9,True,4,7,-3,loss,223686,427,1531965,2017
3,3,0,0,0,0,0,0,1,0,04/29/2017,away,12560,27854,Minn.-Crookston,11,True,7,8,-1,loss,223861,427,1531965,2017
5,5,0,0,0,0,0,0,0,0,04/30/2017,away,12560,27854,Minn.-Crookston,9,True,2,3,-1,loss,224198,427,1531965,2017
9,11,2,0,0,0,1,1,0,0,04/30/2017,away,12560,27854,Minn.-Crookston,9,True,1,5,-4,loss,224239,427,1531965,2017
12,12,0,0,0,0,0,0,0,0,05/05/2017,home,12560,1266,Northern St.,9,True,4,1,3,win,224873,427,1531965,2017
8,9,1,0,0,0,0,0,0,0,05/05/2017,home,12560,1266,Northern St.,9,True,7,6,1,win,224902,427,1531965,2017
4,5,1,0,0,0,0,0,0,0,05/06/2017,home,12560,1266,Northern St.,9,True,4,5,-1,loss,225130,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,1266,Northern St.,9,True,2,9,-7,loss,225232,427,1531965,2017
1,3,2,0,0,0,1,0,0,0,05/10/2017,neutral,12560,598,St. Cloud St.,9,True,7,9,-2,loss,225912,427,1531965,2017
5,5,0,0,0,1,0,0,0,0,05/11/2017,neutral,12560,9081,Concordia-St. Paul,9,True,3,2,1,win,225984,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,1433,Wayne St. (NE),10,True,5,2,3,win,226011,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,41,Augustana (SD),9,True,11,8,3,win,226188,427,1531965,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,598,St. Cloud St.,9,True,2,5,-3,loss,226218,427,1531965,2017
