PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,2,0,0,0,0,0,0,0,0,03/03/2017,neutral,12560,939,Anderson (IN),9,True,14,1,13,win,208440,126,1669297,2017
4,5,1,0,0,0,0,0,0,0,03/04/2017,away,12560,23260,Spalding,9,True,5,13,-8,loss,208541,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,326,Kalamazoo,9,True,3,5,-2,loss,209226,126,1669297,2017
2,3,1,0,0,0,0,0,0,0,03/10/2017,away,12560,1124,Hendrix,9,True,0,4,-4,loss,210236,126,1669297,2017
3,4,0,1,0,0,0,0,0,0,03/10/2017,away,12560,1124,Hendrix,9,True,8,14,-6,loss,210397,126,1669297,2017
1,1,0,0,0,0,0,0,0,0,03/11/2017,away,12560,1124,Hendrix,9,True,2,6,-4,loss,210465,126,1669297,2017
1,1,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,166,Cornell College,9,True,1,6,-5,loss,211242,126,1669297,2017
3,3,0,0,0,0,0,0,0,0,03/13/2017,neutral,12560,166,Cornell College,9,True,4,2,2,win,211258,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,03/16/2017,neutral,12560,337,Knox,9,True,9,5,4,win,211656,126,1669297,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,neutral,12560,486,MCLA,9,True,13,0,13,win,211945,126,1669297,2017
2,3,1,0,0,0,0,0,0,0,03/17/2017,neutral,12560,486,MCLA,9,True,4,5,-1,loss,211964,126,1669297,2017
1,1,0,0,0,0,0,0,0,0,03/18/2017,neutral,12560,239,Franklin & Marshall,9,True,2,0,2,win,212373,126,1669297,2017
5,7,0,2,0,0,0,0,0,0,03/18/2017,neutral,12560,239,Franklin & Marshall,9,True,5,12,-7,loss,212390,126,1669297,2017
2,3,1,0,0,0,0,0,0,0,03/25/2017,home,12560,192,Dubuque,9,True,5,8,-3,loss,214195,126,1669297,2017
3,4,1,0,0,0,0,0,0,0,03/26/2017,home,12560,192,Dubuque,10,True,9,10,-1,loss,214630,126,1669297,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,192,Dubuque,9,True,1,2,-1,loss,214654,126,1669297,2017
4,4,0,0,0,0,0,0,0,0,03/28/2017,home,12560,30173,Iowa Wesleyan,9,True,16,6,10,win,214915,126,1669297,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,30039,North Central (MN),9,True,11,0,11,win,215652,126,1669297,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,30039,North Central (MN),9,True,14,1,13,win,215805,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,04/04/2017,away,12560,372,Luther,10,True,8,2,6,win,216748,126,1669297,2017
0,1,1,0,0,0,0,0,0,0,04/04/2017,away,12560,372,Luther,9,True,10,2,8,win,216762,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,04/07/2017,home,12560,150,Coe,9,True,5,7,-2,loss,217157,126,1669297,2017
4,4,0,0,0,0,0,0,0,0,04/08/2017,home,12560,150,Coe,9,True,9,2,7,win,217551,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,04/08/2017,home,12560,150,Coe,9,True,6,1,5,win,217758,126,1669297,2017
3,3,0,0,0,0,0,0,0,0,04/11/2017,home,12560,372,Luther,9,True,2,1,1,win,218674,126,1669297,2017
3,3,0,0,0,0,0,0,0,0,04/16/2017,away,12560,84,Buena Vista,9,True,10,1,9,win,220400,126,1669297,2017
3,3,0,0,0,0,0,0,0,0,04/17/2017,away,12560,84,Buena Vista,9,True,1,5,-4,loss,220487,126,1669297,2017
4,4,0,0,0,0,0,0,1,0,04/17/2017,away,12560,84,Buena Vista,11,True,5,6,-1,loss,220516,126,1669297,2017
4,4,0,0,0,0,0,0,0,0,04/18/2017,away,12560,462,Neb. Wesleyan,9,True,7,6,1,win,220624,126,1669297,2017
1,1,0,0,0,0,0,0,0,0,04/21/2017,away,12560,364,Loras,9,True,4,1,3,win,221306,126,1669297,2017
7,8,0,1,0,0,0,0,0,0,04/22/2017,away,12560,364,Loras,11,True,6,7,-1,loss,221707,126,1669297,2017
6,8,1,1,0,0,0,0,0,0,04/22/2017,away,12560,364,Loras,9,True,13,10,3,win,221888,126,1669297,2017
4,4,0,0,0,0,0,0,0,0,04/25/2017,home,12560,462,Neb. Wesleyan,9,True,8,6,2,win,222724,126,1669297,2017
5,5,0,0,0,0,0,0,0,0,04/25/2017,home,12560,462,Neb. Wesleyan,11,True,4,6,-2,loss,222741,126,1669297,2017
2,3,0,1,0,0,0,0,0,0,04/29/2017,home,12560,750,Wartburg,9,True,1,2,-1,loss,223773,126,1669297,2017
3,3,0,0,0,0,0,0,0,0,04/29/2017,home,12560,750,Wartburg,10,True,1,3,-2,loss,223958,126,1669297,2017
1,1,0,0,0,0,0,0,0,0,05/01/2017,home,12560,750,Wartburg,9,True,0,15,-15,loss,224334,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,05/05/2017,away,12560,641,Simpson,9,True,15,0,15,win,224842,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,05/06/2017,away,12560,641,Simpson,9,True,10,3,7,win,225163,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,05/06/2017,away,12560,641,Simpson,9,True,3,4,-1,loss,225266,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,05/11/2017,neutral,12560,84,Buena Vista,10,True,4,5,-1,loss,225950,126,1669297,2017
2,2,0,0,0,0,0,0,0,0,05/12/2017,neutral,12560,372,Luther,9,True,1,2,-1,loss,226146,126,1669297,2017
