PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,0,2,0,0,0,0,0,0,0,02/15/2020,away,15204,1023,Coker,9,True,10,1,9,win,1967530,30063,1980593,2020
5,0,5,0,0,0,0,0,0,0,02/15/2020,away,15204,1023,Coker,9,True,7,2,5,win,1830430,30063,1980593,2020
3,0,3,0,0,0,0,0,0,0,02/16/2020,away,15204,1023,Coker,9,True,14,4,10,win,1830759,30063,1980593,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,30137,Malone,9,True,3,9,-6,loss,1831558,30063,1980593,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,30141,Walsh,9,True,2,0,2,win,1831853,30063,1980593,2020
3,0,3,0,0,0,0,0,0,0,02/23/2020,home,15204,30141,Walsh,9,True,6,10,-4,loss,1848393,30063,1980593,2020
3,0,3,0,0,0,0,0,0,0,02/29/2020,neutral,15204,28594,USciences,9,True,12,8,4,win,1832605,30063,1980593,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,neutral,15204,1460,Wilmington (DE),9,True,13,2,11,win,1833000,30063,1980593,2020
3,0,3,0,0,0,0,0,0,0,03/02/2020,away,15204,689,Tampa,9,True,5,4,1,win,1833317,30063,1980593,2020
5,0,5,0,0,0,0,0,0,0,03/03/2020,away,15204,9680,Embry-Riddle (FL),9,True,8,16,-8,loss,1833333,30063,1980593,2020
2,0,2,0,0,0,0,0,0,0,03/05/2020,neutral,15204,1266,Northern St.,9,True,12,3,9,win,1833641,30063,1980593,2020
4,0,4,0,0,0,0,0,0,0,03/06/2020,neutral,15204,790,Winona St.,9,True,8,6,2,win,1833737,30063,1980593,2020
2,0,2,0,0,0,0,0,0,0,03/07/2020,neutral,15204,35,Ashland,10,True,2,4,-2,loss,1834057,30063,1980593,2020
