TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,652,Sewanee,9,True,15,4,11,win,207085,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,652,Sewanee,9,True,5,10,-5,loss,207160,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,away,12560,652,Sewanee,9,True,13,11,2,win,207582,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,278,Heidelberg,9,True,1,2,-1,loss,208845,778,1539179,2017
0,1,0,1,0,0,2,0,0,0,03/04/2017,neutral,12560,30042,Mitchell,9,True,3,13,-10,loss,208846,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,46,Baldwin Wallace,9,True,5,4,1,win,209524,778,1539179,2017
0,0,0,0,0,0,1,0,0,0,03/07/2017,neutral,12560,278,Heidelberg,9,True,6,1,5,win,209667,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,443,Moravian,9,True,4,2,2,win,210304,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,987,Bluffton,9,True,19,9,10,win,210302,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,320,John Carroll,9,True,9,1,8,win,210697,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,612,Saint Mary's (MN),9,True,5,3,2,win,211826,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,42,Aurora,9,True,1,0,1,win,212131,778,1539179,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,114,Calvin,9,True,1,4,-3,loss,212132,778,1539179,2017
