TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/10/2017,away,12560,537,UNC Pembroke,9,True,4,15,-11,loss,205405,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,537,UNC Pembroke,9,True,4,15,-11,loss,205474,1028,1532351,2017
0,1,1,0,0,0,2,0,0,0,02/12/2017,away,12560,537,UNC Pembroke,9,True,10,14,-4,loss,205660,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,1438,West Liberty,9,True,2,4,-2,loss,205975,1028,1532351,2017
0,1,1,0,0,0,0,0,0,0,02/17/2017,neutral,12560,1438,West Liberty,9,True,5,16,-11,loss,205979,1028,1532351,2017
0,1,1,0,0,0,1,0,0,0,02/18/2017,away,12560,791,Winston-Salem,9,True,9,6,3,win,206185,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,791,Winston-Salem,9,True,10,7,3,win,206309,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,791,Winston-Salem,9,True,5,8,-3,loss,206546,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,791,Winston-Salem,9,True,1,5,-4,loss,206562,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,546,Pitt.-Johnstown,9,True,11,20,-9,loss,207397,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,546,Pitt.-Johnstown,9,True,9,14,-5,loss,207903,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,546,Pitt.-Johnstown,9,True,8,3,5,win,207910,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,2746,Lake Erie,9,True,3,4,-1,loss,208899,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,2746,Lake Erie,9,True,12,11,1,win,209345,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,2746,Lake Erie,9,True,4,3,1,win,209362,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,985,Bluefield St.,9,True,8,7,1,win,210370,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,30126,Notre Dame (OH),9,True,4,0,4,win,212790,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,30126,Notre Dame (OH),9,True,5,4,1,win,212814,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/20/2017,home,12560,30104,Urbana,9,True,1,10,-9,loss,212870,1028,1532351,2017
1,1,0,0,0,0,0,0,0,0,03/20/2017,home,12560,30104,Urbana,9,True,29,6,23,win,212885,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,1438,West Liberty,9,True,5,0,5,win,213650,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,1438,West Liberty,9,True,3,11,-8,loss,213693,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,12799,Wheeling,9,True,12,2,10,win,214229,1028,1532351,2017
0,3,3,0,0,0,2,0,0,0,03/25/2017,away,12560,12799,Wheeling,9,True,11,7,4,win,214269,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/30/2017,away,12560,1076,Fairmont St.,9,True,9,0,9,win,215216,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,03/30/2017,away,12560,1076,Fairmont St.,9,True,8,5,3,win,215221,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,10870,Shepherd,9,True,3,5,-2,loss,216224,1028,1532351,2017
1,3,2,0,0,0,0,0,0,0,04/02/2017,home,12560,10870,Shepherd,9,True,4,16,-12,loss,216294,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/05/2017,home,12560,174,Davis & Elkins,9,True,7,4,3,win,216897,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,1439,West Virginia St.,9,True,14,0,14,win,217891,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,home,12560,1439,West Virginia St.,9,True,8,9,-1,loss,217922,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1439,West Virginia St.,9,True,5,3,2,win,218414,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,home,12560,1439,West Virginia St.,9,True,10,9,1,win,218453,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,9630,West Va. Wesleyan,9,True,8,10,-2,loss,219567,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,home,12560,9630,West Va. Wesleyan,9,True,18,5,13,win,219677,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,9630,West Va. Wesleyan,9,True,12,14,-2,loss,220083,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,9630,West Va. Wesleyan,9,True,17,2,15,win,220243,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,1098,Glenville St.,9,True,8,9,-1,loss,222275,1028,1532351,2017
0,0,0,0,0,0,0,0,0,0,04/23/2017,away,12560,1098,Glenville St.,10,True,3,4,-1,loss,222372,1028,1532351,2017
