PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,0,0,0,0,1,0,0,0,02/07/2023,away,16340,30178,Northwestern Okla.,9,True,1,4,-3,loss,2389880,30054,2656147,2023,2
0,2,2,0,0,0,0,0,0,0,02/11/2023,away,16340,1123,Henderson St.,9,True,2,4,-2,loss,2390115,30054,2656147,2023,2
1,1,2,0,0,0,5,0,0,0,02/18/2023,home,16340,30125,Minot St.,9,True,1,16,-15,loss,2390511,30054,2656147,2023,2
0,0,0,0,0,0,1,0,0,0,02/25/2023,home,16340,30180,Rogers St.,9,True,14,9,5,win,2391919,30054,2656147,2023,2
0,0,0,0,0,0,2,0,0,0,02/28/2023,away,16340,1371,Southeastern Okla.,9,True,7,17,-10,loss,2392388,30054,2656147,2023,2
0,1,1,0,0,0,0,0,0,0,03/14/2023,away,16340,9011,Fort Hays St.,9,True,13,8,5,win,2395443,30054,2656147,2023,2
1,3,4,0,0,0,0,0,0,0,03/28/2023,home,16340,9011,Fort Hays St.,9,True,14,4,10,win,2398352,30054,2656147,2023,2
1,0,1,0,0,0,0,0,0,0,04/04/2023,home,16340,1371,Southeastern Okla.,9,True,23,14,9,win,2399901,30054,2656147,2023,2
0,2,2,0,0,0,0,0,0,0,04/11/2023,away,16340,9011,Fort Hays St.,9,True,2,4,-2,loss,2401403,30054,2656147,2023,2
0,0,0,0,0,0,2,0,0,0,04/16/2023,away,16340,9012,Mo. Southern St.,9,True,12,16,-4,loss,2402561,30054,2656147,2023,2
0,0,0,0,0,0,1,0,0,0,04/29/2023,away,16340,12810,Northeastern St.,9,True,9,6,3,win,2405053,30054,2656147,2023,2
0,0,0,0,0,0,1,0,0,0,05/05/2023,away,16340,9012,Mo. Southern St.,9,True,1,5,-4,loss,2433045,30054,2656147,2023,2
