PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/10/2018,neutral,12973,22235,Lewis & Clark,9,True,7,0,7,win,85063,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,02/10/2018,away,12973,1179,Linfield,9,True,2,6,-4,loss,85006,557,1642761,2018
4,5,1,0,0,0,0,0,0,0,02/11/2018,neutral,12973,22235,Lewis & Clark,9,True,4,6,-2,loss,85106,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,02/12/2018,away,12973,1094,George Fox,9,True,9,1,8,win,85123,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,1297,Pacific Lutheran,9,True,3,7,-4,loss,86157,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,02/23/2018,away,12973,142,Claremont-M-S,9,True,13,3,10,win,86371,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,neutral,12973,50,Bates,9,True,9,3,6,win,86737,557,1642761,2018
1,1,0,0,0,0,0,0,0,0,02/24/2018,away,12973,142,Claremont-M-S,9,True,14,6,8,win,86601,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,549,Pomona-Pitzer,9,True,13,10,3,win,86968,557,1642761,2018
1,1,0,0,0,0,0,0,0,0,03/03/2018,home,12973,22235,Lewis & Clark,9,True,10,1,9,win,88081,557,1642761,2018
2,3,1,0,0,0,0,0,1,0,03/03/2018,home,12973,22235,Lewis & Clark,9,True,7,4,3,win,88185,557,1642761,2018
0,1,0,1,0,0,0,0,0,0,03/04/2018,home,12973,22235,Lewis & Clark,10,True,6,11,-5,loss,88439,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,1179,Linfield,9,True,8,12,-4,loss,89888,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,1179,Linfield,9,True,7,2,5,win,89983,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,1179,Linfield,9,True,5,10,-5,loss,90359,557,1642761,2018
2,7,5,0,0,0,0,0,0,0,03/14/2018,home,12973,686,Swarthmore,9,True,7,12,-5,loss,90960,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/14/2018,home,12973,686,Swarthmore,9,True,5,10,-5,loss,91018,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,2751,Pacific (OR),9,True,5,0,5,win,91829,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,home,12973,2751,Pacific (OR),9,True,9,0,9,win,91919,557,1642761,2018
2,2,0,0,0,0,0,0,0,0,03/18/2018,home,12973,2751,Pacific (OR),9,True,14,5,9,win,92195,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,away,12973,1297,Pacific Lutheran,9,True,9,15,-6,loss,92637,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,away,12973,1454,Whitworth,9,True,1,6,-5,loss,93478,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,1454,Whitworth,9,True,6,5,1,win,93739,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,away,12973,1454,Whitworth,9,True,6,15,-9,loss,93899,557,1642761,2018
1,3,2,0,0,0,0,0,0,0,03/27/2018,home,12973,22235,Lewis & Clark,9,True,7,10,-3,loss,94224,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,780,Whitman,9,True,7,9,-2,loss,94909,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,home,12973,780,Whitman,9,True,5,8,-3,loss,94933,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,home,12973,780,Whitman,9,True,7,2,5,win,95204,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/02/2018,away,12973,1297,Pacific Lutheran,9,True,10,8,2,win,95768,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,785,Willamette,9,True,2,8,-6,loss,97045,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,785,Willamette,9,True,2,10,-8,loss,97457,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/09/2018,away,12973,785,Willamette,9,True,6,8,-2,loss,97480,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,1094,George Fox,9,True,2,12,-10,loss,98975,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,home,12973,1094,George Fox,9,True,3,5,-2,loss,99020,557,1642761,2018
1,2,1,0,0,0,0,0,0,0,04/15/2018,home,12973,1094,George Fox,9,True,9,15,-6,loss,99265,557,1642761,2018
1,2,1,0,0,0,0,0,0,0,04/23/2018,away,12973,1356,Seattle U,9,True,2,9,-7,loss,101447,557,1642761,2018
0,2,2,0,0,0,0,0,0,0,04/26/2018,home,12973,1297,Pacific Lutheran,9,True,11,10,1,win,101926,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,away,12973,2751,Pacific (OR),9,True,7,10,-3,loss,102862,557,1642761,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,neutral,12973,1179,Linfield,9,True,3,16,-13,loss,103277,557,1642761,2018
1,3,1,1,0,0,0,0,0,0,04/29/2018,home,12973,2751,Pacific (OR),9,True,5,2,3,win,103291,557,1642761,2018
