TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/03/2017,away,12560,30045,Palm Beach Atl.,9,True,6,2,4,win,205055,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/04/2017,away,12560,20794,Lynn,9,True,4,9,-5,loss,205116,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/05/2017,away,12560,24639,Nova Southeastern,11,True,7,8,-1,loss,205262,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/08/2017,home,12560,0,Ave Maria,9,True,3,11,-8,loss,205334,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/10/2017,home,12560,542,Pfeiffer,9,True,4,3,1,win,205377,49,1525900,2017
0,1,1,0,0,0,0,1,0,0,02/11/2017,home,12560,542,Pfeiffer,9,True,6,10,-4,loss,205454,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,home,12560,542,Pfeiffer,9,True,11,14,-3,loss,205636,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/14/2017,away,12560,0,St. Thomas (FL),9,True,4,7,-3,loss,205723,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,720,Tuskegee,9,True,12,5,7,win,205814,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,720,Tuskegee,9,True,23,6,17,win,206109,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,720,Tuskegee,9,True,16,3,13,win,206179,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,home,12560,0,Ave Maria,9,True,10,2,8,win,206718,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,home,12560,689,Tampa,9,True,9,8,1,win,206925,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,689,Tampa,9,True,1,15,-14,loss,207332,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,689,Tampa,9,True,6,7,-1,loss,207422,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,23157,Felician,9,True,3,7,-4,loss,208275,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,1079,Findlay,9,True,2,9,-7,loss,209263,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,1079,Findlay,9,True,2,3,-1,loss,209295,49,1525900,2017
0,0,0,0,0,0,2,0,0,0,03/07/2017,home,12560,21323,Chestnut Hill,9,True,10,7,3,win,209547,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,1460,Wilmington (DE),9,True,9,1,8,win,209745,49,1525900,2017
0,0,0,0,0,0,4,0,0,0,03/10/2017,away,12560,9680,Embry-Riddle (FL),9,True,8,5,3,win,210177,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,9680,Embry-Riddle (FL),9,True,10,8,2,win,210575,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,9680,Embry-Riddle (FL),9,True,15,4,11,win,210636,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,home,12560,22,American Int'l,9,True,12,11,1,win,211299,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,208,Eckerd,9,True,2,6,-4,loss,211823,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,208,Eckerd,9,True,12,8,4,win,212219,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,away,12560,208,Eckerd,9,True,3,13,-10,loss,212306,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,0,St. Thomas (FL),9,True,14,18,-4,loss,212976,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,30045,Palm Beach Atl.,9,True,3,9,-6,loss,213890,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,30045,Palm Beach Atl.,9,True,4,6,-2,loss,214035,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,30045,Palm Beach Atl.,9,True,3,1,2,win,214612,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,24639,Nova Southeastern,9,True,5,6,-1,loss,215274,49,1525900,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,24639,Nova Southeastern,9,True,8,12,-4,loss,215606,49,1525900,2017
