PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/07/2020,away,15204,91,Cal Poly Pomona,12,True,6,7,-1,loss,1829861,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,91,Cal Poly Pomona,9,True,3,1,2,win,1829915,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/08/2020,away,15204,91,Cal Poly Pomona,9,True,1,2,-1,loss,1849354,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/09/2020,away,15204,91,Cal Poly Pomona,9,True,3,1,2,win,1830015,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,30220,Biola,9,True,0,3,-3,loss,1965829,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/14/2020,away,15204,30220,Biola,9,True,5,6,-1,loss,1830160,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,30220,Biola,9,True,2,3,-1,loss,1830414,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,away,15204,30220,Biola,9,True,1,2,-1,loss,1848181,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,507,Northwest Mo. St.,9,True,11,8,3,win,1831187,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,507,Northwest Mo. St.,9,True,13,3,10,win,1831830,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,507,Northwest Mo. St.,9,True,18,6,12,win,1831458,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,8577,N.M. Highlands,9,True,6,5,1,win,1833098,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,8577,N.M. Highlands,9,True,5,3,2,win,1847816,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,03/06/2020,home,15204,11403,Colo. Christian,9,True,4,3,1,win,1833788,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,11403,Colo. Christian,9,True,9,5,4,win,1834096,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,11403,Colo. Christian,9,True,7,6,1,win,1849593,9754,2126219,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,11403,Colo. Christian,9,True,10,7,3,win,1834514,9754,2126219,2020
