TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,612,Saint Mary's (MN),9,True,3,1,2,win,209258,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,442,Montclair St.,9,True,16,13,3,win,209489,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/06/2017,neutral,12560,442,Montclair St.,9,True,16,13,3,win,209489,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,neutral,12560,605,St. Joseph's (ME),9,True,7,14,-7,loss,209637,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/09/2017,neutral,12560,30064,Saint Vincent,9,True,15,5,10,win,209979,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,neutral,12560,265,Grove City,9,True,14,4,10,win,210263,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,773,McDaniel,9,True,4,3,1,win,210751,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,773,McDaniel,9,True,10,8,2,win,210777,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,30038,Bethany Lutheran,9,True,0,1,-1,loss,212676,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,30038,Bethany Lutheran,9,True,10,2,8,win,212701,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,462,Neb. Wesleyan,11,True,7,6,1,win,214641,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,462,Neb. Wesleyan,9,True,6,2,4,win,214669,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/27/2017,home,12560,462,Neb. Wesleyan,9,True,6,7,-1,loss,214705,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,away,12560,372,Luther,9,True,4,2,2,win,215358,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,372,Luther,11,True,4,5,-1,loss,215702,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,away,12560,372,Luther,9,True,1,3,-2,loss,215856,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,364,Loras,9,True,8,0,8,win,216749,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,04/04/2017,away,12560,364,Loras,9,True,14,3,11,win,216763,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,126,Central (IA),9,True,7,5,2,win,217157,150,1778761,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,126,Central (IA),9,True,2,9,-7,loss,217551,150,1778761,2017
