PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/02/2019,away,14781,322,Johns Hopkins,9,True,3,7,-4,loss,1650760,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/02/2019,neutral,14781,168,SUNY Cortland,9,True,3,4,-1,loss,1650599,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,374,Lynchburg,9,True,12,2,10,win,1718954,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/15/2019,away,14781,374,Lynchburg,9,True,7,2,5,win,1718951,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,673,Springfield,9,True,4,5,-1,loss,1715663,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/17/2019,neutral,14781,673,Springfield,9,True,6,5,1,win,1715668,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/18/2019,neutral,14781,577,Ripon,12,True,2,3,-1,loss,1653921,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/19/2019,neutral,14781,939,Anderson (IN),9,True,3,6,-3,loss,1654043,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,296,Benedictine (IL),9,True,1,0,1,win,1720185,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/21/2019,neutral,14781,296,Benedictine (IL),9,True,1,2,-1,loss,1720214,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,away,14781,1450,Westminster (MO),9,True,3,4,-1,loss,1720551,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/22/2019,home,14781,1450,Westminster (MO),9,True,12,11,1,win,1720679,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/23/2019,away,14781,267,Hamilton,9,True,1,6,-5,loss,1720418,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/26/2019,home,14781,30047,Keystone,9,True,3,0,3,win,1655672,588,2141525,2019
0,1,1,0,0,0,0,0,0,0,03/27/2019,home,14781,685,Susquehanna,9,True,1,3,-2,loss,1655913,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/28/2019,away,14781,443,Moravian,9,True,13,2,11,win,1652741,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,03/30/2019,away,14781,787,Wm. Paterson,9,True,6,3,3,win,1656408,588,2141525,2019
1,0,1,0,0,0,0,0,0,0,03/30/2019,away,14781,787,Wm. Paterson,10,True,5,6,-1,loss,1666037,588,2141525,2019
2,1,3,0,0,0,0,0,0,0,04/04/2019,away,14781,589,Rutgers-Newark,9,True,17,7,10,win,1657488,588,2141525,2019
2,3,6,1,0,0,0,0,0,0,04/06/2019,away,14781,319,New Jersey City,9,True,9,2,7,win,1657944,588,2141525,2019
0,7,7,0,0,0,0,0,0,0,04/06/2019,away,14781,319,New Jersey City,13,True,6,7,-1,loss,1668155,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/08/2019,home,14781,589,Rutgers-Newark,9,True,2,3,-1,loss,1657696,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/09/2019,home,14781,783,Widener,9,True,12,6,6,win,1658760,588,2141525,2019
1,1,2,0,0,0,0,0,0,0,04/11/2019,home,14781,259,Rowan,11,True,2,6,-4,loss,1659058,588,2141525,2019
0,2,2,0,0,0,0,0,0,0,04/12/2019,away,14781,259,Rowan,9,True,2,10,-8,loss,1659253,588,2141525,2019
0,1,1,0,0,0,0,0,0,0,04/13/2019,home,14781,442,Montclair St.,9,True,14,1,13,win,1659522,588,2141525,2019
1,1,2,0,0,0,0,0,1,0,04/13/2019,home,14781,442,Montclair St.,9,True,14,12,2,win,1666459,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/14/2019,away,14781,815,York (PA),9,True,5,10,-5,loss,1725169,588,2141525,2019
1,0,1,0,0,0,0,0,0,0,04/16/2019,away,14781,20,DeSales,9,True,7,5,2,win,1660375,588,2141525,2019
0,1,2,1,0,0,0,0,0,0,04/18/2019,away,14781,681,Stockton,9,True,9,6,3,win,1660657,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,329,Kean,9,True,0,4,-4,loss,1661249,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/20/2019,home,14781,329,Kean,9,True,0,8,-8,loss,1668700,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/22/2019,away,14781,303,Immaculata,9,True,1,5,-4,loss,1726286,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/23/2019,home,14781,681,Stockton,9,True,7,5,2,win,1661004,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/25/2019,home,14781,712,TCNJ,9,True,8,5,3,win,1662055,588,2141525,2019
0,0,0,0,0,0,0,0,0,0,04/28/2019,home,14781,564,Ramapo,9,True,7,11,-4,loss,1662504,588,2141525,2019
1,3,4,0,0,0,0,0,0,0,04/28/2019,home,14781,564,Ramapo,9,True,6,23,-17,loss,1669272,588,2141525,2019
1,3,4,0,0,0,0,0,1,0,04/29/2019,away,14781,712,TCNJ,9,True,5,17,-12,loss,1662274,588,2141525,2019
