PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,4,5,0,0,0,0,0,2,0,02/03/2024,home,16580,985,Bluefield St.,9,True,17,3,14,win,5015953,632,2489244,2024,1
2,1,4,1,0,0,0,0,1,0,02/04/2024,home,16580,985,Bluefield St.,8,True,9,8,1,win,5019338,632,2489244,2024,1
0,1,1,0,0,0,0,0,0,0,02/17/2024,home,16580,332,Kentucky St.,9,True,10,1,9,win,4525889,632,2489244,2024,1
1,3,5,1,0,0,0,0,0,0,02/18/2024,home,16580,332,Kentucky St.,9,True,10,2,8,win,4526197,632,2489244,2024,1
0,1,1,0,0,0,0,0,0,0,03/02/2024,away,16580,30191,Spring Hill,9,True,1,11,-10,loss,4528246,632,2489244,2024,1
0,0,1,1,0,0,0,0,0,0,03/10/2024,home,16580,144,Clark Atlanta,9,True,12,2,10,win,4529834,632,2489244,2024,1
1,2,4,1,0,0,0,0,0,0,03/29/2024,home,16580,422,Miles,9,True,9,7,2,win,4533959,632,2489244,2024,1
1,1,2,0,0,0,0,0,0,0,03/29/2024,home,16580,422,Miles,9,True,6,13,-7,loss,4544209,632,2489244,2024,1
2,2,5,1,0,0,0,0,0,0,03/30/2024,home,16580,422,Miles,9,True,13,1,12,win,4534251,632,2489244,2024,1
0,1,2,1,0,0,0,0,0,0,04/06/2024,away,16580,720,Tuskegee,9,True,2,6,-4,loss,5281375,632,2489244,2024,1
0,1,1,0,0,0,0,0,0,0,04/07/2024,away,16580,720,Tuskegee,9,True,12,4,8,win,5281582,632,2489244,2024,1
0,1,1,0,0,0,0,0,1,0,04/09/2024,home,16580,30058,Claflin,9,True,18,8,10,win,4536299,632,2489244,2024,1
0,1,1,0,0,0,0,0,0,0,04/12/2024,away,16580,30244,Edward Waters,9,True,5,10,-5,loss,4536645,632,2489244,2024,1
1,0,1,0,0,0,0,0,0,0,04/13/2024,away,16580,30244,Edward Waters,9,True,4,9,-5,loss,4537026,632,2489244,2024,1
0,1,1,0,0,0,0,0,0,0,04/13/2024,away,16580,30244,Edward Waters,9,True,15,16,-1,loss,4545315,632,2489244,2024,1
0,2,3,1,0,0,0,0,0,0,04/16/2024,away,16580,0,Morris,9,True,26,9,17,win,4537751,632,2489244,2024,1
1,3,4,0,0,0,0,0,0,0,04/19/2024,home,16580,13,Albany St. (GA),10,True,4,6,-2,loss,4538206,632,2489244,2024,1
1,1,2,0,0,0,0,0,1,0,04/20/2024,home,16580,13,Albany St. (GA),9,True,2,4,-2,loss,4538575,632,2489244,2024,1
1,0,1,0,0,0,0,0,0,0,04/20/2024,home,16580,13,Albany St. (GA),9,True,15,5,10,win,4545547,632,2489244,2024,1
