PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
3,4,0,0,0,0,0,1,0,02/20/2016,neutral,12360,349,Le Moyne,9,True,1,2,-1,loss,293095,1318,1650656,2016
2,1,1,0,0,0,0,1,0,02/21/2016,neutral,12360,384,Mansfield,9,True,0,10,-10,loss,293333,1318,1650656,2016
1,3,0,0,0,0,0,1,0,02/21/2016,neutral,12360,384,Mansfield,9,True,10,6,4,win,293335,1318,1650656,2016
0,3,0,0,0,0,0,0,0,02/26/2016,neutral,12360,10870,Shepherd,9,True,9,14,-5,loss,293693,1318,1650656,2016
3,1,0,0,0,0,0,0,0,02/27/2016,neutral,12360,106,Cal U (PA),9,True,4,3,1,win,294104,1318,1650656,2016
0,0,0,0,0,0,0,0,0,02/28/2016,neutral,12360,197,East Stroudsburg,9,True,3,22,-19,loss,294600,1318,1650656,2016
1,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,682,Stonehill,9,True,1,0,1,win,295664,1318,1650656,2016
1,2,0,0,0,0,0,0,0,03/05/2016,neutral,12360,682,Stonehill,9,True,2,1,1,win,295744,1318,1650656,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,1277,Alliance,9,True,6,2,4,win,295999,1318,1650656,2016
2,0,0,0,0,0,0,0,0,03/08/2016,neutral,12360,362,LIU Post,9,True,1,8,-7,loss,296443,1318,1650656,2016
0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,682,Stonehill,9,True,4,19,-15,loss,296636,1318,1650656,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,1347,Saint Rose,9,True,0,2,-2,loss,297033,1318,1650656,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,423,Millersville,9,True,2,11,-9,loss,297328,1318,1650656,2016
0,0,0,0,0,0,0,0,0,03/12/2016,away,12360,423,Millersville,9,True,0,5,-5,loss,297680,1318,1650656,2016
0,0,0,0,0,0,0,0,0,03/15/2016,away,12360,533,Pace,9,True,4,7,-3,loss,298196,1318,1650656,2016
1,2,0,0,0,0,0,0,0,03/19/2016,home,12360,21323,Chestnut Hill,9,True,2,3,-1,loss,299159,1318,1650656,2016
3,1,1,0,0,0,0,1,0,03/19/2016,home,12360,21323,Chestnut Hill,9,True,1,4,-3,loss,299279,1318,1650656,2016
1,2,0,0,0,0,0,0,0,03/22/2016,away,12360,22,American Int'l,9,True,5,11,-6,loss,300191,1318,1650656,2016
0,1,0,0,0,0,0,0,0,03/23/2016,away,12360,241,Franklin Pierce,9,True,3,4,-1,loss,300297,1318,1650656,2016
2,2,0,0,0,0,0,0,0,03/29/2016,away,12360,658,Southern Conn. St.,10,True,3,4,-1,loss,301906,1318,1650656,2016
1,1,0,0,0,0,0,0,0,03/30/2016,away,12360,984,Bloomfield,9,True,3,9,-6,loss,302135,1318,1650656,2016
2,3,0,0,0,0,0,0,0,03/30/2016,away,12360,984,Bloomfield,9,True,6,1,5,win,302148,1318,1650656,2016
0,1,0,0,0,0,0,0,0,03/31/2016,away,12360,593,St. Anselm,9,True,4,5,-1,loss,302246,1318,1650656,2016
1,2,0,0,0,0,0,0,0,04/02/2016,neutral,12360,1277,Alliance,9,True,0,18,-18,loss,303024,1318,1650656,2016
2,2,1,0,0,0,0,0,0,04/06/2016,away,12360,162,Concordia (NY),9,True,0,3,-3,loss,303875,1318,1650656,2016
0,1,0,0,0,0,0,0,0,04/06/2016,away,12360,162,Concordia (NY),9,True,4,5,-1,loss,303900,1318,1650656,2016
2,1,1,0,0,0,0,0,0,04/08/2016,away,12360,468,Southern N.H.,9,True,0,6,-6,loss,304097,1318,1650656,2016
0,5,1,0,0,0,0,1,0,04/10/2016,home,12360,28594,USciences,9,True,5,2,3,win,304942,1318,1650656,2016
3,1,0,0,0,0,0,0,0,04/10/2016,home,12360,28594,USciences,9,True,16,11,5,win,305011,1318,1650656,2016
1,3,1,0,0,0,0,0,0,04/11/2016,home,12360,1277,Alliance,9,True,0,11,-11,loss,305282,1318,1650656,2016
5,3,1,0,0,0,0,2,0,04/13/2016,away,12360,23157,Felician,9,True,0,21,-21,loss,305840,1318,1650656,2016
2,1,0,0,0,0,0,0,0,04/13/2016,away,12360,23157,Felician,9,True,3,5,-2,loss,305848,1318,1650656,2016
3,3,0,0,0,0,0,0,0,04/17/2016,home,12360,8956,Dominican (NY),9,True,8,6,2,win,307362,1318,1650656,2016
3,5,0,0,0,0,0,0,0,04/17/2016,home,12360,8956,Dominican (NY),9,True,10,2,8,win,307381,1318,1650656,2016
3,3,0,0,0,0,0,0,0,04/19/2016,away,12360,22,American Int'l,9,True,7,5,2,win,307633,1318,1650656,2016
3,3,0,0,0,0,0,1,0,04/20/2016,away,12360,437,Molloy,9,True,5,14,-9,loss,307939,1318,1650656,2016
1,3,0,0,0,0,0,1,0,04/21/2016,home,12360,995,Caldwell,9,True,7,5,2,win,308012,1318,1650656,2016
3,3,0,0,0,0,0,0,0,04/21/2016,home,12360,995,Caldwell,9,True,8,10,-2,loss,308022,1318,1650656,2016
1,2,0,0,0,0,0,0,0,04/23/2016,away,12360,1460,Wilmington (DE),9,True,6,2,4,win,308601,1318,1650656,2016
3,6,0,0,0,0,0,4,0,04/23/2016,away,12360,1460,Wilmington (DE),9,True,1,2,-1,loss,308860,1318,1650656,2016
0,2,0,0,0,0,0,0,0,04/25/2016,home,12360,658,Southern Conn. St.,9,True,1,11,-10,loss,309520,1318,1650656,2016
1,1,0,0,0,0,0,0,0,04/30/2016,away,12360,543,Jefferson,9,True,7,13,-6,loss,310567,1318,1650656,2016
3,1,0,0,0,0,0,0,0,04/30/2016,away,12360,543,Jefferson,9,True,6,4,2,win,310732,1318,1650656,2016
