TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,541,Pepperdine,9,True,0,8,-8,loss,206338,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,541,Pepperdine,9,True,5,7,-2,loss,206354,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,541,Pepperdine,9,True,5,9,-4,loss,206496,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,neutral,12560,334,Kentucky,9,True,9,16,-7,loss,207116,606,1755473,2017
0,1,1,0,0,0,0,0,0,0,02/25/2017,neutral,12560,180,Delaware,9,True,8,10,-2,loss,207539,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,523,Old Dominion,9,True,6,7,-1,loss,207795,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,678,Stetson,9,True,2,6,-4,loss,208247,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,neutral,12560,774,Western Mich.,9,True,2,9,-7,loss,208816,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,neutral,12560,164,UConn,9,True,0,11,-11,loss,209206,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,392,Maryland,9,True,5,11,-6,loss,209763,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,786,William & Mary,9,True,3,2,1,win,210176,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,neutral,12560,813,Yale,9,True,9,13,-4,loss,210717,606,1755473,2017
1,1,0,0,0,0,0,0,0,0,03/21/2017,home,12560,739,Villanova,9,True,9,1,8,win,213063,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,81,Bryant,9,True,5,1,4,win,213538,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,81,Bryant,9,True,4,1,3,win,213856,606,1755473,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,81,Bryant,9,True,5,4,1,win,214497,606,1755473,2017
