PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
4,1,5,0,0,0,0,0,0,0,02/17/2023,home,16340,709,Toledo,9,True,15,2,13,win,2390251,198,2337771,2023,1
14,0,14,0,0,0,1,0,0,0,02/19/2023,home,16340,709,Toledo,9,True,3,2,1,win,2390820,198,2337771,2023,1
11,0,12,1,0,0,4,0,0,0,02/21/2023,away,16340,742,Virginia Tech,9,True,5,15,-10,loss,2391162,198,2337771,2023,1
5,2,7,0,0,2,1,0,0,0,02/24/2023,away,16340,253,Ga. Southern,9,True,7,8,-1,loss,2391562,198,2337771,2023,1
4,0,4,0,0,0,0,0,0,0,03/11/2023,home,16340,792,Winthrop,9,True,11,0,11,win,2394827,198,2337771,2023,1
8,1,9,0,0,0,0,1,0,0,03/17/2023,away,16340,692,Tennessee Tech,9,True,3,4,-1,loss,2396085,198,2337771,2023,1
2,0,2,0,0,0,0,0,0,0,03/18/2023,away,16340,692,Tennessee Tech,9,True,13,4,9,win,2396484,198,2337771,2023,1
3,0,3,0,0,0,2,0,0,0,03/21/2023,away,16340,456,UNC Asheville,9,True,6,10,-4,loss,2396873,198,2337771,2023,1
7,0,7,0,0,0,0,0,0,0,03/24/2023,home,16340,625,Samford,9,True,7,19,-12,loss,2397282,198,2337771,2023,1
9,1,10,0,0,0,2,0,0,0,03/28/2023,away,16340,563,Radford,9,True,9,4,5,win,2398372,198,2337771,2023,1
3,0,3,0,0,0,4,0,0,0,03/31/2023,home,16340,635,Seton Hall,9,True,2,3,-1,loss,2398745,198,2337771,2023,1
4,3,7,0,0,0,3,2,0,0,04/08/2023,home,16340,2915,Wofford,9,True,5,8,-3,loss,2400698,198,2337771,2023,1
4,1,5,0,0,0,0,1,0,0,04/19/2023,away,16340,1320,Presbyterian,9,True,3,16,-13,loss,2403156,198,2337771,2023,1
5,0,5,0,0,0,0,0,0,0,04/22/2023,away,16340,141,The Citadel,9,True,10,0,10,win,2403575,198,2337771,2023,1
6,2,8,0,0,0,1,0,0,0,04/25/2023,away,16340,563,Radford,9,True,9,3,6,win,2404336,198,2337771,2023,1
5,0,6,1,0,1,0,0,0,0,04/29/2023,home,16340,769,Western Caro.,9,True,14,13,1,win,2405047,198,2337771,2023,1
