PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/11/2016,away,12360,161,Concordia-M'head,9,True,7,10,-3,loss,297111,1226,1782389,2016
0,2,1,0,0,0,0,1,0,03/14/2016,neutral,12360,267,Hamilton,9,True,2,3,-1,loss,298097,1226,1782389,2016
3,2,0,0,0,0,0,0,0,03/14/2016,neutral,12360,267,Hamilton,9,True,7,6,1,win,298107,1226,1782389,2016
0,0,0,0,0,0,0,0,0,03/15/2016,neutral,12360,24317,Lesley,9,True,0,4,-4,loss,298312,1226,1782389,2016
0,2,1,0,0,0,0,0,0,03/15/2016,neutral,12360,24317,Lesley,9,True,5,1,4,win,298325,1226,1782389,2016
0,2,0,0,0,0,0,0,0,03/16/2016,neutral,12360,733,Utica,9,True,14,2,12,win,298501,1226,1782389,2016
3,3,0,0,0,0,0,0,0,03/18/2016,neutral,12360,242,Fredonia,9,True,5,7,-2,loss,298862,1226,1782389,2016
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,1059,D'Youville,9,True,4,3,1,win,299792,1226,1782389,2016
2,3,0,0,0,0,0,1,0,03/20/2016,neutral,12360,1059,D'Youville,9,True,8,4,4,win,299800,1226,1782389,2016
0,7,0,0,0,0,0,0,0,03/28/2016,away,12360,0,Dordt,9,True,4,8,-4,loss,301702,1226,1782389,2016
0,0,0,0,0,0,0,0,0,03/28/2016,away,12360,0,Dordt,9,True,1,12,-11,loss,301722,1226,1782389,2016
1,4,1,0,0,0,0,0,0,03/29/2016,away,12360,602,Saint John's (MN),9,True,1,21,-20,loss,301979,1226,1782389,2016
1,2,0,0,0,0,0,0,0,04/04/2016,away,12360,268,Hamline,9,True,1,11,-10,loss,303479,1226,1782389,2016
0,1,1,0,0,0,0,0,0,04/04/2016,away,12360,268,Hamline,9,True,3,4,-1,loss,303497,1226,1782389,2016
1,4,1,0,0,0,0,1,0,04/05/2016,home,12360,161,Concordia-M'head,9,True,1,6,-5,loss,303533,1226,1782389,2016
3,2,1,0,0,0,0,1,0,04/09/2016,home,12360,618,St. Scholastica,9,True,3,10,-7,loss,304412,1226,1782389,2016
0,2,1,0,0,0,0,1,0,04/09/2016,home,12360,618,St. Scholastica,9,True,0,10,-10,loss,304549,1226,1782389,2016
0,0,0,0,0,0,0,0,0,04/10/2016,away,12360,118,Carleton,9,True,18,6,12,win,304946,1226,1782389,2016
1,2,2,0,0,0,0,0,0,04/10/2016,away,12360,118,Carleton,9,True,2,5,-3,loss,305014,1226,1782389,2016
0,1,0,0,0,0,0,0,0,04/13/2016,home,12360,161,Concordia-M'head,9,True,2,1,1,win,305813,1226,1782389,2016
4,3,0,0,0,0,0,1,0,04/15/2016,away,12360,376,Macalester,9,True,1,9,-8,loss,306156,1226,1782389,2016
0,0,0,0,0,0,0,0,0,04/15/2016,away,12360,376,Macalester,9,True,3,4,-1,loss,306182,1226,1782389,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,804,Wis.-Superior,9,True,1,11,-10,loss,306444,1226,1782389,2016
0,1,2,0,0,0,0,0,0,04/16/2016,away,12360,804,Wis.-Superior,9,True,1,12,-11,loss,306689,1226,1782389,2016
6,5,0,0,0,0,0,3,0,04/20/2016,home,12360,30035,Crown (MN),9,True,9,2,7,win,307874,1226,1782389,2016
1,1,0,0,0,0,0,0,0,04/20/2016,home,12360,30035,Crown (MN),9,True,9,4,5,win,307902,1226,1782389,2016
1,1,0,0,0,0,0,0,0,04/23/2016,away,12360,30038,Bethany Lutheran,12,True,3,4,-1,loss,308518,1226,1782389,2016
0,2,1,0,0,0,0,0,0,04/23/2016,away,12360,30038,Bethany Lutheran,9,True,14,1,13,win,308772,1226,1782389,2016
1,1,0,0,0,0,0,0,0,04/26/2016,away,12360,8597,Martin Luther,9,True,0,4,-4,loss,309660,1226,1782389,2016
3,5,0,0,0,0,0,4,0,04/26/2016,away,12360,8597,Martin Luther,9,True,9,5,4,win,309677,1226,1782389,2016
0,5,0,0,0,0,0,0,0,04/30/2016,home,12360,30039,North Central (MN),9,True,19,0,19,win,310459,1226,1782389,2016
2,3,0,0,0,0,0,1,0,04/30/2016,home,12360,30039,North Central (MN),9,True,19,4,15,win,310622,1226,1782389,2016
0,3,0,0,0,0,0,0,0,05/01/2016,away,12360,266,Gust. Adolphus,9,True,0,4,-4,loss,311145,1226,1782389,2016
0,0,0,0,0,0,0,0,0,05/03/2016,home,12360,0,0 - 3,9,True,0,4,-4,loss,311145,1226,1782389,2016
1,2,0,0,0,0,0,0,0,05/04/2016,away,12360,30031,Northwestern-St. Paul,9,True,8,1,7,win,311463,1226,1782389,2016
1,5,0,0,0,0,0,0,0,05/04/2016,away,12360,30031,Northwestern-St. Paul,9,True,2,6,-4,loss,311481,1226,1782389,2016
1,1,2,0,0,0,0,0,0,05/07/2016,home,12360,1267,Northland,9,True,9,8,1,win,312006,1226,1782389,2016
3,3,0,0,0,0,0,0,0,05/07/2016,home,12360,1267,Northland,9,True,1,2,-1,loss,312105,1226,1782389,2016
2,5,0,0,0,0,0,0,0,05/12/2016,neutral,12360,804,Wis.-Superior,9,True,2,3,-1,loss,312809,1226,1782389,2016
1,0,0,0,0,0,0,0,0,05/12/2016,away,12360,618,St. Scholastica,9,True,0,11,-11,loss,312785,1226,1782389,2016
