PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
11,1,12,0,0,0,0,0,1,0,02/02/2024,home,16580,1390,Sul Ross St.,9,True,8,1,7,win,4524921,1400,2335525,2024,3
12,0,12,0,0,0,0,0,0,0,02/03/2024,home,16580,1390,Sul Ross St.,9,True,12,3,9,win,4524985,1400,2335525,2024,3
5,0,5,0,0,0,0,0,1,0,02/04/2024,home,16580,1390,Sul Ross St.,9,True,20,7,13,win,4525059,1400,2335525,2024,3
6,1,8,1,0,0,0,0,1,0,02/09/2024,neutral,16580,271,Hardin-Simmons,9,True,4,10,-6,loss,4525178,1400,2335525,2024,3
7,0,7,0,0,0,0,0,1,0,02/09/2024,away,16580,24400,Concordia (TX),9,True,5,0,5,win,4525171,1400,2335525,2024,3
13,0,13,0,0,0,0,0,2,0,02/10/2024,away,16580,24400,Concordia (TX),9,True,5,6,-1,loss,4525247,1400,2335525,2024,3
5,1,6,0,0,0,0,0,0,0,02/10/2024,neutral,16580,271,Hardin-Simmons,9,True,5,0,5,win,4525253,1400,2335525,2024,3
6,0,6,0,0,0,0,0,1,0,02/16/2024,away,16580,23121,Texas-Dallas,9,True,5,15,-10,loss,4525564,1400,2335525,2024,3
7,0,7,0,0,0,0,0,1,0,02/16/2024,away,16580,23121,Texas-Dallas,11,True,5,6,-1,loss,4544107,1400,2335525,2024,3
5,0,5,0,0,0,0,0,1,0,02/17/2024,away,16580,23121,Texas-Dallas,9,True,0,12,-12,loss,4525763,1400,2335525,2024,3
9,1,10,0,0,0,0,0,0,0,03/01/2024,home,16580,123,VTSU Castleton,9,True,3,5,-2,loss,4527750,1400,2335525,2024,3
6,0,6,0,0,0,0,0,0,0,03/02/2024,home,16580,123,VTSU Castleton,9,True,12,4,8,win,4528100,1400,2335525,2024,3
8,0,8,0,0,0,0,0,1,0,03/02/2024,home,16580,123,VTSU Castleton,9,True,17,13,4,win,4542978,1400,2335525,2024,3
6,2,8,0,0,0,0,0,1,0,03/03/2024,home,16580,20,DeSales,9,True,5,3,2,win,4528431,1400,2335525,2024,3
9,0,9,0,0,0,0,0,0,0,03/06/2024,home,16580,570,Rensselaer,9,True,3,2,1,win,4529001,1400,2335525,2024,3
5,0,5,0,0,0,0,0,0,0,03/06/2024,home,16580,570,Rensselaer,9,True,8,5,3,win,5251602,1400,2335525,2024,3
6,0,6,0,0,0,0,0,1,0,03/07/2024,home,16580,570,Rensselaer,9,True,9,4,5,win,4529146,1400,2335525,2024,3
