TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,363,Longwood,9,True,10,5,5,win,205811,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,363,Longwood,9,True,7,0,7,win,206026,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,363,Longwood,9,True,5,9,-4,loss,206422,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,02/21/2017,home,12560,563,Radford,9,True,10,1,9,win,206717,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,147,Clemson,13,True,0,1,-1,loss,206996,1068,1864122,2017
1,0,1,0,0,0,0,0,0,0,02/25/2017,away,12560,147,Clemson,9,True,5,13,-8,loss,207279,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,away,12560,147,Clemson,9,True,0,3,-3,loss,207752,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,home,12560,355,Liberty,10,True,0,1,-1,loss,208003,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,away,12560,196,East Carolina,9,True,2,7,-5,loss,208156,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,400,Massachusetts,9,True,4,3,1,win,208271,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,400,Massachusetts,9,True,3,0,3,win,208529,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,400,Massachusetts,9,True,5,1,4,win,209026,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/07/2017,away,12560,459,UNC Greensboro,9,True,8,12,-4,loss,209692,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,253,Ga. Southern,9,True,0,7,-7,loss,210237,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,home,12560,253,Ga. Southern,9,True,8,6,2,win,210391,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,home,12560,253,Ga. Southern,9,True,1,5,-4,loss,210469,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/14/2017,home,12560,490,NC State,9,True,2,6,-4,loss,211298,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,741,VMI,9,True,3,2,1,win,211729,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,741,VMI,9,True,4,10,-6,loss,212047,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,741,VMI,9,True,8,3,5,win,212517,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,196,East Carolina,9,True,7,11,-4,loss,212971,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,500,Northeastern,9,True,2,9,-7,loss,213418,1068,1864122,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,home,12560,500,Northeastern,9,True,11,6,5,win,213780,1068,1864122,2017
