PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,681,Stockton,9,True,4,0,4,win,293989,686,1653190,2016
0,0,0,0,0,0,0,0,0,02/27/2016,home,12360,681,Stockton,9,True,5,4,1,win,294090,686,1653190,2016
0,1,0,0,0,0,1,0,0,03/01/2016,away,12360,12884,Centenary (NJ),9,True,10,2,8,win,294807,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,382,Manhattanville,9,True,11,1,10,win,296047,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/06/2016,neutral,12360,382,Manhattanville,9,True,8,7,1,win,296077,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/07/2016,neutral,12360,30036,Mount Aloysius,9,True,7,3,4,win,296207,686,1653190,2016
0,2,0,0,0,0,0,0,0,03/08/2016,neutral,12360,279,Lehman,9,True,12,5,7,win,296447,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,30044,Penn St.-Berks,9,True,3,11,-8,loss,296664,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,30044,Penn St.-Berks,9,True,8,23,-15,loss,296675,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,30190,Penn College,9,True,8,5,3,win,296758,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,633,Scranton,9,True,1,4,-3,loss,297162,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,633,Scranton,9,True,6,0,6,win,297071,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,633,Scranton,9,True,9,2,7,win,297519,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/16/2016,home,12360,1305,Cairn,9,True,6,3,3,win,298506,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,480,CCNY,9,True,19,4,15,win,298793,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,30165,SUNY Canton,9,True,1,0,1,win,299236,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/19/2016,home,12360,30165,SUNY Canton,9,True,14,4,10,win,299358,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,783,Widener,9,True,4,11,-7,loss,300115,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/23/2016,home,12360,12399,Gwynedd Mercy,9,True,7,3,4,win,300315,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/24/2016,home,12360,0,Penn St.-Brandywine,9,True,7,5,2,win,300553,686,1653190,2016
0,0,0,0,0,0,0,0,0,03/29/2016,home,12360,966,Arcadia,9,True,2,9,-7,loss,301898,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,185,Dickinson,9,True,4,6,-2,loss,302727,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,185,Dickinson,9,True,0,5,-5,loss,302897,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/05/2016,away,12360,276,Haverford,9,True,3,4,-1,loss,303741,686,1653190,2016
1,0,0,0,0,0,0,0,0,04/06/2016,away,12360,20,DeSales,9,True,3,4,-1,loss,303781,686,1653190,2016
0,1,0,0,0,0,0,0,0,04/08/2016,home,12360,276,Haverford,9,True,0,10,-10,loss,304133,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/13/2016,away,12360,753,Washington Col.,9,True,3,2,1,win,305601,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,753,Washington Col.,9,True,10,1,9,win,306121,686,1653190,2016
0,0,0,0,0,2,0,0,0,04/16/2016,away,12360,322,Johns Hopkins,9,True,3,10,-7,loss,306408,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,322,Johns Hopkins,9,True,0,12,-12,loss,306650,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,258,Gettysburg,9,True,6,9,-3,loss,307235,686,1653190,2016
0,0,0,0,0,3,0,0,0,04/17/2016,away,12360,258,Gettysburg,9,True,4,9,-5,loss,307316,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/19/2016,home,12360,453,Muhlenberg,9,True,7,5,2,win,307627,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/21/2016,away,12360,453,Muhlenberg,9,True,11,8,3,win,307984,686,1653190,2016
0,0,0,0,0,1,0,0,0,04/24/2016,home,12360,773,McDaniel,9,True,2,7,-5,loss,309344,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,773,McDaniel,9,True,5,7,-2,loss,309422,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,730,Ursinus,9,True,5,2,3,win,309804,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,730,Ursinus,9,True,5,2,3,win,310088,686,1653190,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,239,Franklin & Marshall,9,True,4,5,-1,loss,310590,686,1653190,2016
0,2,0,0,0,0,1,0,0,04/30/2016,home,12360,239,Franklin & Marshall,13,True,3,3,0,tie,310753,686,1653190,2016
