PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,30039,North Central (MN),9,True,8,0,8,win,297115,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/11/2016,home,12360,30039,North Central (MN),9,True,21,0,21,win,297139,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/12/2016,home,12360,30039,North Central (MN),9,True,19,3,16,win,297638,372,1781702,2016
0,1,0,0,0,0,0,0,0,03/12/2016,home,12360,30039,North Central (MN),9,True,14,4,10,win,297683,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/20/2016,neutral,12360,121,Carthage,10,True,9,8,1,win,299773,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/21/2016,neutral,12360,177,DePauw,9,True,5,7,-2,loss,299934,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/22/2016,home,12360,789,Williams,9,True,13,11,2,win,300168,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/24/2016,neutral,12360,515,Oberlin,11,True,5,4,1,win,300545,372,1781702,2016
0,0,0,0,0,0,1,0,0,03/24/2016,neutral,12360,515,Oberlin,9,True,12,3,9,win,300551,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/25/2016,neutral,12360,60,Bethel (MN),9,True,11,10,1,win,300942,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/25/2016,neutral,12360,60,Bethel (MN),9,True,5,4,1,win,300948,372,1781702,2016
0,0,0,0,0,0,0,0,0,03/26/2016,neutral,12360,266,Gust. Adolphus,9,True,7,3,4,win,301481,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,126,Central (IA),9,True,8,1,7,win,302706,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,126,Central (IA),9,True,17,20,-3,loss,303028,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,126,Central (IA),9,True,3,1,2,win,303406,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/03/2016,away,12360,126,Central (IA),9,True,7,8,-1,loss,303446,372,1781702,2016
1,2,0,0,0,2,0,0,0,04/06/2016,home,12360,750,Wartburg,9,True,5,8,-3,loss,303889,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/06/2016,home,12360,750,Wartburg,9,True,2,7,-5,loss,303926,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,364,Loras,9,True,8,9,-1,loss,304509,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,364,Loras,9,True,5,4,1,win,304739,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/09/2016,away,12360,364,Loras,9,True,5,0,5,win,304753,372,1781702,2016
1,2,0,0,0,0,0,0,0,04/10/2016,away,12360,364,Loras,9,True,5,10,-5,loss,305068,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,641,Simpson,9,True,16,2,14,win,306154,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/15/2016,home,12360,641,Simpson,9,True,14,4,10,win,306180,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,641,Simpson,9,True,1,0,1,win,306507,372,1781702,2016
1,1,0,0,0,0,0,0,0,04/16/2016,home,12360,641,Simpson,9,True,4,3,1,win,306755,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,750,Wartburg,10,True,2,1,1,win,307678,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/19/2016,away,12360,750,Wartburg,9,True,4,10,-6,loss,307701,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,150,Coe,9,True,3,0,3,win,308245,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/22/2016,away,12360,150,Coe,9,True,8,3,5,win,308275,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,150,Coe,9,True,9,2,7,win,308532,372,1781702,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,150,Coe,11,True,6,5,1,win,308789,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,84,Buena Vista,9,True,4,5,-1,loss,311068,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/01/2016,home,12360,84,Buena Vista,9,True,0,2,-2,loss,311107,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/02/2016,home,12360,84,Buena Vista,9,True,2,10,-8,loss,311242,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/02/2016,home,12360,84,Buena Vista,9,True,1,10,-9,loss,311253,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,192,Dubuque,9,True,17,10,7,win,311748,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/06/2016,home,12360,192,Dubuque,9,True,9,5,4,win,311793,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,192,Dubuque,9,True,4,3,1,win,312038,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,192,Dubuque,9,True,8,6,2,win,312141,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/12/2016,neutral,12360,84,Buena Vista,9,True,8,4,4,win,312804,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/12/2016,neutral,12360,641,Simpson,9,True,12,10,2,win,312858,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,750,Wartburg,9,True,9,3,6,win,313017,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/14/2016,neutral,12360,750,Wartburg,9,True,10,4,6,win,313257,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/18/2016,neutral,12360,492,North Central (IL),9,True,8,6,2,win,313558,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/19/2016,neutral,12360,160,Concordia Chicago,9,True,3,16,-13,loss,313697,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,618,St. Scholastica,9,True,3,2,1,win,313881,372,1781702,2016
0,0,0,0,0,0,0,0,0,05/20/2016,neutral,12360,602,Saint John's (MN),10,True,4,5,-1,loss,313935,372,1781702,2016
