PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/01/2018,neutral,12973,1371,Southeastern Okla.,9,True,8,3,5,win,84517,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/02/2018,neutral,12973,1376,Southern Ark.,9,True,6,7,-1,loss,84579,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/03/2018,neutral,12973,30179,Okla. Christian,9,True,8,6,2,win,84694,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/04/2018,neutral,12973,947,Arkansas Tech,9,True,1,5,-4,loss,84759,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1371,Southeastern Okla.,9,True,9,2,7,win,84943,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/09/2018,away,12973,1371,Southeastern Okla.,9,True,1,7,-6,loss,84979,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/16/2018,home,12973,499,Truman St.,9,True,4,6,-2,loss,85268,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,499,Truman St.,9,True,6,5,1,win,85560,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/17/2018,home,12973,499,Truman St.,9,True,10,0,10,win,85611,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,home,12973,499,Truman St.,9,True,0,2,-2,loss,85810,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/24/2018,home,12973,1009,Central Okla.,10,True,2,3,-1,loss,86810,2814,1991721,2018
0,1,1,0,0,0,2,0,0,0,02/25/2018,home,12973,1009,Central Okla.,9,True,2,11,-9,loss,87096,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,02/26/2018,home,12973,1009,Central Okla.,9,True,6,16,-10,loss,87250,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/02/2018,home,12973,130,Central Mo.,9,True,3,0,3,win,87627,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,130,Central Mo.,9,True,5,8,-3,loss,87842,2814,1991721,2018
0,0,0,0,0,0,1,0,0,0,03/04/2018,home,12973,130,Central Mo.,9,True,11,17,-6,loss,88370,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/09/2018,away,12973,9013,Missouri Western,9,True,1,2,-1,loss,89452,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/10/2018,away,12973,9013,Missouri Western,9,True,0,5,-5,loss,89807,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,away,12973,9013,Missouri Western,9,True,3,12,-9,loss,90355,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/16/2018,away,12973,12810,Northeastern St.,9,True,7,10,-3,loss,91221,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,away,12973,12810,Northeastern St.,9,True,3,7,-4,loss,91942,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/18/2018,away,12973,12810,Northeastern St.,9,True,1,4,-3,loss,92356,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/19/2018,away,12973,1371,Southeastern Okla.,9,True,15,14,1,win,92437,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/20/2018,home,12973,9011,Fort Hays St.,9,True,16,0,16,win,92559,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/22/2018,home,12973,507,Northwest Mo. St.,9,True,5,9,-4,loss,92786,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/23/2018,home,12973,507,Northwest Mo. St.,9,True,3,6,-3,loss,92905,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/24/2018,home,12973,507,Northwest Mo. St.,9,True,3,8,-5,loss,93208,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,1071,Emporia St.,9,True,9,1,8,win,94271,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/29/2018,away,12973,1314,Pittsburg St.,10,True,6,5,1,win,94461,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/30/2018,away,12973,1314,Pittsburg St.,9,True,12,17,-5,loss,94670,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,03/31/2018,away,12973,1314,Pittsburg St.,9,True,1,7,-6,loss,95141,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/04/2018,away,12973,9011,Fort Hays St.,9,True,7,8,-1,loss,95984,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,9012,Mo. Southern St.,11,True,6,8,-2,loss,96141,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/05/2018,home,12973,9012,Mo. Southern St.,9,True,5,7,-2,loss,96162,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/07/2018,home,12973,9012,Mo. Southern St.,9,True,5,15,-10,loss,96565,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/11/2018,home,12973,1071,Emporia St.,9,True,8,7,1,win,97853,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,1156,Neb.-Kearney,9,True,8,7,1,win,97853,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,neutral,12973,1156,Neb.-Kearney,9,True,10,17,-7,loss,99350,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/15/2018,neutral,12973,1156,Neb.-Kearney,9,True,12,11,1,win,99354,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/17/2018,home,12973,9011,Fort Hays St.,9,True,9,5,4,win,99483,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/20/2018,away,12973,2755,Southwest Baptist,9,True,2,5,-3,loss,99977,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,2755,Southwest Baptist,9,True,8,6,2,win,100652,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/21/2018,away,12973,2755,Southwest Baptist,9,True,16,1,15,win,100869,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/25/2018,away,12973,1071,Emporia St.,9,True,3,8,-5,loss,101724,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,30136,Lindenwood,9,True,10,9,1,win,102119,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,30136,Lindenwood,9,True,1,0,1,win,102382,2814,1991721,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,30136,Lindenwood,9,True,4,7,-3,loss,103086,2814,1991721,2018
