PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/16/2021,home,15580,407,Mercy,9,True,7,2,5,win,2048854,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,560,Queens (NY),9,True,4,7,-3,loss,2058805,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,560,Queens (NY),9,True,7,6,1,win,2058822,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,03/23/2021,home,15580,8956,Dominican (NY),9,True,9,4,5,win,2064189,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,home,15580,1277,Nyack,9,True,3,2,1,win,2065440,995,2516071,2021
3,0,3,0,0,0,0,0,0,0,03/27/2021,home,15580,1277,Nyack,9,True,17,6,11,win,2065562,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,03/30/2021,away,15580,28594,USciences,9,True,9,7,2,win,2053917,995,2516071,2021
1,0,3,2,0,0,0,0,1,0,03/30/2021,away,15580,28594,USciences,9,True,4,18,-14,loss,2053918,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,23157,Felician,9,True,5,11,-6,loss,2068769,995,2516071,2021
3,0,3,0,0,0,0,0,0,0,04/07/2021,home,15580,437,Molloy,9,True,4,17,-13,loss,2019007,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,0,0.0,9,True,4,17,-13,loss,2019007,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/12/2021,home,15580,0,0.0,9,True,4,17,-13,loss,2019007,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,home,15580,23157,Felician,9,True,3,8,-5,loss,2070879,995,2516071,2021
1,0,1,0,0,0,0,0,0,0,04/13/2021,home,15580,23157,Felician,9,True,5,14,-9,loss,2070880,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,21323,Chestnut Hill,8,True,8,9,-1,loss,2021251,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/16/2021,away,15580,21323,Chestnut Hill,9,True,1,8,-7,loss,2026233,995,2516071,2021
5,0,5,0,0,0,0,0,0,0,04/17/2021,away,15580,8366,Goldey-Beacom,9,True,0,13,-13,loss,2020761,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,away,15580,8366,Goldey-Beacom,8,True,2,1,1,win,2026622,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/20/2021,home,15580,1318,Post,9,True,13,5,8,win,2072282,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,home,15580,1460,Wilmington (DE),9,True,1,6,-5,loss,2052909,995,2516071,2021
8,0,9,1,0,0,0,0,0,0,04/24/2021,home,15580,1460,Wilmington (DE),9,True,4,7,-3,loss,2052911,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,0,0.0,9,True,4,7,-3,loss,2052911,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,home,15580,0,0.0,9,True,4,7,-3,loss,2052911,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/28/2021,home,15580,984,Bloomfield,9,True,4,8,-4,loss,2075252,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,8956,Dominican (NY),9,True,1,26,-25,loss,2075095,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,away,15580,8956,Dominican (NY),9,True,24,9,15,win,2075096,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,543,Jefferson,9,True,4,1,3,win,2039001,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/01/2021,home,15580,543,Jefferson,9,True,4,9,-5,loss,2039004,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,984,Bloomfield,9,True,10,2,8,win,2074579,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,away,15580,984,Bloomfield,9,True,7,3,4,win,2074580,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/06/2021,away,15580,1318,Post,9,True,14,3,11,win,2076889,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/06/2021,away,15580,1318,Post,9,True,8,3,5,win,2076890,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/10/2021,home,15580,1318,Post,9,True,12,11,1,win,2077437,995,2516071,2021
0,0,0,0,0,0,0,0,0,0,05/13/2021,home,15580,8956,Dominican (NY),10,True,13,15,-2,loss,2078710,995,2516071,2021
