PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,02/19/2016,away,12360,749,Wake Forest,9,True,1,3,-2,loss,292442,251,1756829,2016
0,0,0,0,0,0,0,0,0,02/20/2016,neutral,12360,741,VMI,9,True,0,4,-4,loss,293029,251,1756829,2016
0,0,0,0,0,0,0,0,0,02/21/2016,neutral,12360,391,UMBC,10,True,6,5,1,win,293330,251,1756829,2016
0,0,0,0,0,0,0,0,0,02/26/2016,away,12360,173,Davidson,9,True,3,9,-6,loss,293527,251,1756829,2016
0,0,0,0,0,0,0,0,0,02/27/2016,away,12360,173,Davidson,9,True,5,3,2,win,293780,251,1756829,2016
0,0,0,0,0,0,0,0,0,02/28/2016,away,12360,173,Davidson,9,True,8,12,-4,loss,294302,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/01/2016,home,12360,391,UMBC,9,True,1,0,1,win,294804,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/04/2016,away,12360,229,Fla. Atlantic,9,True,13,11,2,win,295096,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/05/2016,away,12360,229,Fla. Atlantic,9,True,0,6,-6,loss,295312,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/06/2016,away,12360,229,Fla. Atlantic,9,True,2,14,-12,loss,295890,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/09/2016,neutral,12360,774,Western Mich.,9,True,5,12,-7,loss,296638,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/10/2016,neutral,12360,443,Moravian,9,True,8,1,7,win,296760,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/11/2016,neutral,12360,540,Penn,9,True,4,2,2,win,297041,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/12/2016,neutral,12360,540,Penn,9,True,9,1,8,win,297526,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/13/2016,neutral,12360,540,Penn,9,True,11,6,5,win,297915,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/15/2016,home,12360,813,Yale,9,True,5,4,1,win,298200,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/17/2016,home,12360,554,Princeton,10,True,4,3,1,win,298554,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,554,Princeton,9,True,4,8,-4,loss,298830,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/18/2016,home,12360,554,Princeton,10,True,3,7,-4,loss,298941,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/20/2016,home,12360,554,Princeton,9,True,0,4,-4,loss,299649,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/22/2016,away,12360,249,George Washington,9,True,3,2,1,win,300010,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/24/2016,away,12360,459,UNC Greensboro,9,True,9,17,-8,loss,300463,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/25/2016,away,12360,459,UNC Greensboro,9,True,4,8,-4,loss,300724,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,459,UNC Greensboro,9,True,4,5,-1,loss,301125,251,1756829,2016
0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,248,George Mason,9,True,1,2,-1,loss,301890,251,1756829,2016
0,0,1,0,0,0,0,0,0,03/30/2016,away,12360,165,Coppin St.,9,True,5,4,1,win,302081,251,1756829,2016
0,1,0,0,0,0,0,0,0,04/01/2016,away,12360,786,William & Mary,13,True,8,6,2,win,302296,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,786,William & Mary,9,True,9,10,-1,loss,302567,251,1756829,2016
1,2,2,0,0,0,0,0,0,04/03/2016,away,12360,786,William & Mary,9,True,2,16,-14,loss,303149,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/05/2016,home,12360,726,Navy,9,True,5,6,-1,loss,303579,251,1756829,2016
1,0,0,0,0,0,0,0,0,04/08/2016,away,12360,603,St. John's (NY),9,True,10,3,7,win,304158,251,1756829,2016
3,0,0,0,0,0,0,0,0,04/08/2016,away,12360,603,St. John's (NY),9,True,10,13,-3,loss,304255,251,1756829,2016
0,1,0,0,0,0,0,0,0,04/10/2016,away,12360,603,St. John's (NY),9,True,4,5,-1,loss,304780,251,1756829,2016
1,3,0,0,0,0,0,0,0,04/12/2016,home,12360,248,George Mason,9,True,12,5,7,win,305413,251,1756829,2016
0,2,1,0,0,0,0,0,0,04/15/2016,home,12360,812,Xavier,9,True,5,8,-3,loss,306025,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/16/2016,home,12360,812,Xavier,9,True,9,1,8,win,306314,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/17/2016,home,12360,812,Xavier,9,True,4,3,1,win,307075,251,1756829,2016
0,2,1,0,0,0,0,0,0,04/20/2016,home,12360,249,George Washington,9,True,2,1,1,win,307807,251,1756829,2016
0,1,0,0,0,0,0,0,0,04/22/2016,away,12360,87,Butler,13,True,2,3,-1,loss,308204,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/23/2016,away,12360,87,Butler,9,True,3,1,2,win,308445,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/24/2016,away,12360,87,Butler,9,True,6,12,-6,loss,309243,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,393,UMES,9,True,4,9,-5,loss,309671,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/26/2016,home,12360,393,UMES,9,True,7,5,2,win,309709,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/29/2016,home,12360,635,Seton Hall,11,True,1,2,-1,loss,310043,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,635,Seton Hall,9,True,7,3,4,win,310666,251,1756829,2016
0,0,0,0,0,0,0,0,0,04/30/2016,home,12360,635,Seton Hall,9,True,1,0,1,win,310807,251,1756829,2016
0,0,0,0,0,0,0,0,0,05/04/2016,home,12360,165,Coppin St.,9,True,4,3,1,win,311435,251,1756829,2016
0,0,0,0,0,0,0,0,0,05/06/2016,away,12360,169,Creighton,9,True,2,6,-4,loss,311692,251,1756829,2016
0,0,0,0,0,0,0,0,0,05/07/2016,away,12360,169,Creighton,9,True,0,4,-4,loss,311974,251,1756829,2016
