PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/08/2021,neutral,15580,618,St. Scholastica,9,True,8,2,6,win,2056905,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,372,Luther,9,True,2,1,1,win,2056653,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,372,Luther,9,True,4,2,2,win,2056655,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,neutral,15580,38,Augsburg,9,True,5,3,2,win,2061479,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/16/2021,neutral,15580,38,Augsburg,9,True,2,4,-2,loss,2061538,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/20/2021,home,15580,372,Luther,9,True,6,1,5,win,2056656,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,266,Gust. Adolphus,9,True,3,10,-7,loss,2065223,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/26/2021,home,15580,266,Gust. Adolphus,9,True,9,5,4,win,2065225,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,home,15580,30035,Crown (MN),9,True,10,4,6,win,2062265,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,03/29/2021,home,15580,30035,Crown (MN),9,True,10,12,-2,loss,2062266,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,620,St. Thomas (MN),9,True,1,7,-6,loss,2062268,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/02/2021,away,15580,620,St. Thomas (MN),9,True,2,17,-15,loss,2062270,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,620,St. Thomas (MN),9,True,0,13,-13,loss,2062271,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/03/2021,home,15580,620,St. Thomas (MN),9,True,1,7,-6,loss,2062272,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,118,Carleton,9,True,4,0,4,win,2068508,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/06/2021,away,15580,118,Carleton,9,True,6,2,4,win,2068615,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,38,Augsburg,9,True,3,0,3,win,2062275,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,away,15580,38,Augsburg,9,True,5,4,1,win,2062276,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/11/2021,home,15580,38,Augsburg,9,True,5,4,1,win,2062277,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/15/2021,away,15580,602,Saint John's (MN),9,True,2,3,-1,loss,2021069,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/15/2021,away,15580,602,Saint John's (MN),9,True,4,3,1,win,2025701,612,2160182,2021
0,0,0,0,0,0,0,0,0,0,04/17/2021,home,15580,161,Concordia-M'head,9,True,10,3,7,win,2062278,612,2160182,2021
