PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
1,1,2,0,0,0,0,0,1,0,02/05/2022,away,15860,8490,LeTourneau,9,True,6,1,5,win,2167272,426,1972570,2022
1,1,2,0,0,0,0,0,0,0,02/05/2022,away,15860,8490,LeTourneau,9,True,7,8,-1,loss,2185028,426,1972570,2022
2,2,4,0,0,0,0,0,0,0,02/06/2022,away,15860,8490,LeTourneau,9,True,3,2,1,win,2167196,426,1972570,2022
2,3,5,0,0,0,0,0,0,0,02/11/2022,neutral,15860,1162,LaGrange,9,True,3,10,-7,loss,2167461,426,1972570,2022
0,5,5,0,0,0,0,0,0,0,02/12/2022,home,15860,424,Millikin,9,True,9,0,9,win,2167551,426,1972570,2022
1,2,5,2,0,0,0,0,0,0,02/13/2022,home,15860,1130,Huntingdon,9,True,5,4,1,win,2167681,426,1972570,2022
1,1,2,0,0,0,0,0,0,0,02/18/2022,home,15860,1450,Westminster (MO),9,True,6,1,5,win,2167867,426,1972570,2022
3,3,7,1,0,0,0,0,0,0,02/18/2022,home,15860,1450,Westminster (MO),11,True,5,4,1,win,2185145,426,1972570,2022
1,5,7,1,0,0,0,0,0,0,02/19/2022,home,15860,1044,Dallas,9,True,9,15,-6,loss,2168073,426,1972570,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,home,15860,1044,Dallas,9,True,22,1,21,win,2168397,426,1972570,2022
1,1,2,0,0,0,0,0,0,0,02/25/2022,home,15860,1066,Edgewood,9,True,5,4,1,win,2168838,426,1972570,2022
3,4,7,0,0,0,0,0,0,0,02/26/2022,home,15860,218,Eureka,9,True,14,0,14,win,2169112,426,1972570,2022
5,6,12,1,0,0,0,0,0,0,02/27/2022,home,15860,431,MUW,9,True,8,11,-3,loss,2169509,426,1972570,2022
3,2,5,0,0,0,0,0,0,0,03/05/2022,home,15860,132,Centre,9,True,13,5,8,win,2170678,426,1972570,2022
1,4,7,2,0,0,0,0,0,0,03/05/2022,home,15860,132,Centre,9,True,3,17,-14,loss,2188496,426,1972570,2022
1,5,8,2,0,0,0,0,0,0,03/06/2022,home,15860,132,Centre,9,True,15,5,10,win,2171056,426,1972570,2022
3,2,6,1,0,0,0,0,0,0,03/09/2022,away,15860,125,Centenary (LA),9,True,7,17,-10,loss,2171398,426,1972570,2022
1,3,5,1,0,0,0,0,0,0,03/11/2022,home,15860,431,MUW,9,True,4,2,2,win,2171545,426,1972570,2022
0,4,4,0,0,0,0,0,0,0,03/19/2022,home,15860,973,Berry,9,True,6,7,-1,loss,2173761,426,1972570,2022
4,0,5,1,0,0,0,0,0,0,03/19/2022,home,15860,973,Berry,9,True,7,6,1,win,2188844,426,1972570,2022
4,4,8,0,0,0,0,0,1,0,03/20/2022,home,15860,973,Berry,9,True,7,15,-8,loss,2174059,426,1972570,2022
1,2,4,1,0,0,0,0,0,0,03/23/2022,home,15860,30197,Belhaven,9,True,6,8,-2,loss,2168736,426,1972570,2022
0,2,2,0,0,0,0,0,0,0,03/26/2022,away,15860,28593,Birmingham-So.,9,True,4,10,-6,loss,2175110,426,1972570,2022
0,1,1,0,0,0,0,0,0,0,03/26/2022,away,15860,28593,Birmingham-So.,9,True,7,9,-2,loss,2187614,426,1972570,2022
0,1,1,0,0,0,0,0,0,0,03/27/2022,away,15860,28593,Birmingham-So.,9,True,6,10,-4,loss,2175460,426,1972570,2022
0,5,5,0,0,0,0,0,2,0,03/29/2022,away,15860,30197,Belhaven,9,True,3,5,-2,loss,2175799,426,1972570,2022
3,1,5,1,0,0,0,0,0,0,04/02/2022,away,15860,2713,Oglethorpe,9,True,5,9,-4,loss,2176652,426,1972570,2022
1,3,5,1,0,0,0,0,0,0,04/02/2022,away,15860,2713,Oglethorpe,9,True,6,3,3,win,2186216,426,1972570,2022
2,2,5,1,0,0,0,0,0,0,04/03/2022,away,15860,2713,Oglethorpe,9,True,7,10,-3,loss,2176996,426,1972570,2022
3,1,6,2,0,0,0,0,0,0,04/05/2022,home,15860,30197,Belhaven,9,True,13,29,-16,loss,2177310,426,1972570,2022
4,1,6,1,0,0,0,0,1,0,04/09/2022,home,15860,573,Rhodes,9,True,5,12,-7,loss,2177906,426,1972570,2022
2,5,7,0,0,0,0,0,2,0,04/09/2022,home,15860,573,Rhodes,9,True,11,4,7,win,2185661,426,1972570,2022
1,3,5,1,0,0,0,0,2,0,04/10/2022,home,15860,573,Rhodes,9,True,8,4,4,win,2178300,426,1972570,2022
3,1,4,0,0,0,0,0,1,0,04/14/2022,away,15860,1124,Hendrix,9,True,11,8,3,win,2267779,426,1972570,2022
4,5,10,1,0,0,0,0,1,0,04/15/2022,away,15860,1124,Hendrix,11,True,5,6,-1,loss,2179849,426,1972570,2022
1,1,2,0,0,0,0,0,1,0,04/15/2022,away,15860,1124,Hendrix,9,True,10,2,8,win,2186864,426,1972570,2022
0,1,1,0,0,0,0,0,0,0,04/22/2022,home,15860,652,Sewanee,9,True,14,3,11,win,2181233,426,1972570,2022
2,0,2,0,0,0,0,0,0,0,04/23/2022,home,15860,652,Sewanee,9,True,7,3,4,win,2180836,426,1972570,2022
3,1,4,0,0,0,0,0,0,0,04/23/2022,home,15860,652,Sewanee,9,True,9,2,7,win,2185480,426,1972570,2022
3,4,7,0,0,0,0,0,0,0,04/28/2022,neutral,15860,573,Rhodes,9,True,6,4,2,win,2270722,426,1972570,2022
3,4,9,2,0,0,0,0,1,0,04/29/2022,neutral,15860,132,Centre,9,True,16,10,6,win,2271024,426,1972570,2022
2,2,4,0,0,0,0,0,0,0,04/30/2022,neutral,15860,573,Rhodes,9,True,10,25,-15,loss,2271163,426,1972570,2022
1,3,5,1,0,0,0,0,1,0,04/30/2022,neutral,15860,573,Rhodes,9,True,7,2,5,win,2271380,426,1972570,2022
2,1,4,1,0,0,0,0,0,0,05/08/2022,away,15860,28593,Birmingham-So.,9,True,4,14,-10,loss,2273579,426,1972570,2022
3,3,6,0,0,0,0,0,1,0,05/09/2022,away,15860,28593,Birmingham-So.,9,True,3,8,-5,loss,2273553,426,1972570,2022
