PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/09/2021,home,15580,12973,Wilson,9,True,4,12,-8,loss,2054706,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/09/2021,home,15580,12973,Wilson,9,True,4,12,-8,loss,2054707,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/10/2021,home,15580,281,Hiram,9,True,2,6,-4,loss,2058074,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/10/2021,home,15580,281,Hiram,7,True,12,16,-4,loss,2058201,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,538,Penn St.-Behrend,9,True,5,21,-16,loss,2041892,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/13/2021,home,15580,538,Penn St.-Behrend,9,True,3,18,-15,loss,2041893,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,12973,Wilson,9,True,10,19,-9,loss,2049082,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/14/2021,home,15580,12973,Wilson,9,True,9,10,-1,loss,2049084,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/22/2021,away,15580,281,Hiram,9,True,4,9,-5,loss,2047415,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/22/2021,away,15580,281,Hiram,9,True,5,3,2,win,2047417,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,538,Penn St.-Behrend,9,True,0,5,-5,loss,2064123,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,03/27/2021,away,15580,538,Penn St.-Behrend,10,True,5,6,-1,loss,2064124,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,8398,Hilbert,9,True,9,8,1,win,2069921,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/10/2021,home,15580,8398,Hilbert,9,True,7,10,-3,loss,2069922,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,home,15580,30036,Mount Aloysius,9,True,7,9,-2,loss,2021063,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/13/2021,home,15580,30036,Mount Aloysius,9,True,9,17,-8,loss,2025700,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/19/2021,away,15580,1163,La Roche,9,True,0,7,-7,loss,2057740,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/19/2021,away,15580,1163,La Roche,9,True,3,11,-8,loss,2057742,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,1315,Pitt.-Bradford,8,True,8,6,2,win,2060465,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/24/2021,away,15580,1315,Pitt.-Bradford,9,True,4,5,-1,loss,2060468,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,away,15580,25719,Penn St.-Altoona,9,True,8,2,6,win,2053419,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/25/2021,away,15580,25719,Penn St.-Altoona,10,True,7,8,-1,loss,2053420,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,30170,Alfred St.,9,True,10,16,-6,loss,2060437,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,04/30/2021,home,15580,30170,Alfred St.,9,True,11,6,5,win,2060439,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,23725,Medaille,9,True,18,7,11,win,2072996,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,05/02/2021,home,15580,23725,Medaille,9,True,20,7,13,win,2072997,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,30036,Mount Aloysius,9,True,7,9,-2,loss,2076711,11839,2363643,2021
0,0,0,0,0,0,0,0,0,0,05/08/2021,away,15580,30036,Mount Aloysius,9,True,2,3,-1,loss,2076712,11839,2363643,2021
