TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,neutral,12560,797,Milwaukee,9,True,10,2,8,win,205935,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,away,12560,346,Lamar University,9,True,9,15,-6,loss,206056,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,neutral,12560,797,Milwaukee,9,True,2,4,-2,loss,206244,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,away,12560,346,Lamar University,10,True,1,2,-1,loss,206466,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,02/24/2017,away,12560,26172,A&M-Corpus Christi,9,True,15,14,1,win,206901,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,288,Houston,9,True,5,11,-6,loss,207508,301,1766180,2017
0,1,1,0,0,0,0,0,0,0,02/26/2017,neutral,12560,434,Missouri,9,True,6,7,-1,loss,207841,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,229,Fla. Atlantic,9,True,10,11,-1,loss,208333,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,229,Fla. Atlantic,9,True,14,4,10,win,208576,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,away,12560,229,Fla. Atlantic,9,True,2,16,-14,loss,209095,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,149,Coastal Carolina,9,True,7,6,1,win,210204,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,149,Coastal Carolina,9,True,2,3,-1,loss,210797,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,149,Coastal Carolina,9,True,0,6,-6,loss,210821,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,709,Toledo,9,True,11,5,6,win,211790,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,659,Southern Ill.,9,True,5,8,-3,loss,212099,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,659,Southern Ill.,9,True,1,3,-2,loss,212587,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,709,Toledo,9,True,4,10,-6,loss,212586,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,299,Illinois St.,9,True,7,1,6,win,213022,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,416,Michigan St.,9,True,4,12,-8,loss,213667,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,home,12560,416,Michigan St.,9,True,1,12,-11,loss,213719,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/26/2017,home,12560,416,Michigan St.,9,True,6,17,-11,loss,214615,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,72,Bradley,9,True,0,2,-2,loss,214820,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,03/31/2017,home,12560,305,Indiana St.,9,True,6,4,2,win,215316,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,305,Indiana St.,9,True,2,1,1,win,215528,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,305,Indiana St.,9,True,5,2,3,win,216101,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/04/2017,neutral,12560,434,Missouri,9,True,5,3,2,win,216771,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/07/2017,away,12560,418,Michigan,9,True,8,9,-1,loss,217059,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,418,Michigan,9,True,0,7,-7,loss,217310,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,418,Michigan,9,True,7,5,2,win,218017,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,away,12560,299,Illinois St.,10,True,6,5,1,win,218588,301,1766180,2017
0,0,0,0,0,0,0,1,0,0,04/14/2017,home,12560,509,Northwestern,11,True,4,3,1,win,219396,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,home,12560,509,Northwestern,9,True,4,11,-7,loss,219886,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/16/2017,home,12560,509,Northwestern,9,True,10,8,2,win,220415,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,home,12560,774,Western Mich.,9,True,13,3,10,win,220653,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/21/2017,away,12560,559,Purdue,9,True,2,4,-2,loss,221269,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,away,12560,559,Purdue,9,True,1,4,-3,loss,221516,301,1766180,2017
0,0,0,0,0,0,1,0,0,0,04/23/2017,away,12560,559,Purdue,9,True,1,2,-1,loss,222165,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/25/2017,away,12560,72,Bradley,9,True,8,6,2,win,222623,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,428,Minnesota,9,True,4,5,-1,loss,223060,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,428,Minnesota,9,True,9,5,4,win,223964,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,away,12560,428,Minnesota,9,True,14,1,13,win,223978,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/02/2017,away,12560,659,Southern Ill.,9,True,6,5,1,win,224471,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/05/2017,home,12560,392,Maryland,9,True,4,9,-5,loss,224812,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/06/2017,home,12560,392,Maryland,9,True,6,2,4,win,225029,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/07/2017,home,12560,392,Maryland,9,True,8,6,2,win,225461,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,away,12560,587,Rutgers,9,True,3,8,-5,loss,226226,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/12/2017,away,12560,587,Rutgers,9,True,7,5,2,win,226238,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/14/2017,away,12560,587,Rutgers,9,True,7,8,-1,loss,226541,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/18/2017,home,12560,312,Iowa,9,True,5,6,-1,loss,226783,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,home,12560,312,Iowa,9,True,3,8,-5,loss,227019,301,1766180,2017
0,0,0,0,0,0,0,0,0,0,05/19/2017,home,12560,312,Iowa,9,True,12,8,4,win,227068,301,1766180,2017
