PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
3,0,3,0,0,0,0,0,0,0,02/18/2024,away,16580,24400,Concordia (TX),11,True,4,2,2,win,4526090,1094,2466829,2024,3
2,0,2,0,0,0,0,0,0,0,02/23/2024,home,16580,1343,Saint Martin's,9,True,3,4,-1,loss,4527338,1094,2466829,2024,3
4,0,4,0,0,0,0,0,0,0,02/24/2024,home,16580,1010,Central Wash.,9,True,11,4,7,win,4526910,1094,2466829,2024,3
1,0,1,0,0,0,0,0,0,0,03/02/2024,away,16580,780,Whitman,9,True,5,6,-1,loss,4528254,1094,2466829,2024,3
2,0,2,0,0,0,0,0,0,0,03/02/2024,away,16580,780,Whitman,9,True,4,17,-13,loss,4543530,1094,2466829,2024,3
2,0,2,0,0,0,0,0,0,0,03/03/2024,away,16580,780,Whitman,9,True,10,1,9,win,4528606,1094,2466829,2024,3
3,0,3,0,0,0,0,0,0,0,03/16/2024,home,16580,1297,Pacific Lutheran,10,True,4,5,-1,loss,4544157,1094,2466829,2024,3
1,1,2,0,0,0,0,0,0,0,03/17/2024,home,16580,1297,Pacific Lutheran,9,True,8,7,1,win,4531590,1094,2466829,2024,3
3,0,3,0,0,0,0,0,0,0,03/20/2024,home,16580,1446,Western Ore.,9,True,5,8,-3,loss,4532119,1094,2466829,2024,3
2,0,2,0,0,0,0,0,0,0,03/23/2024,away,16580,557,Puget Sound,9,True,8,5,3,win,4543752,1094,2466829,2024,3
1,0,2,1,0,0,0,0,0,0,04/20/2024,away,16580,785,Willamette,9,True,10,3,7,win,4545824,1094,2466829,2024,3
6,0,6,0,0,0,0,0,0,0,04/26/2024,home,16580,105,Cal Lutheran,9,True,6,5,1,win,4539739,1094,2466829,2024,3
5,0,5,0,0,0,0,0,0,0,05/05/2024,home,16580,1454,Whitworth,9,True,2,5,-3,loss,4541440,1094,2466829,2024,3
