TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,1,1,0,0,0,0,0,0,0,02/24/2017,neutral,12560,1348,St. Thomas Aquinas,9,True,0,10,-10,loss,207095,543,1778386,2017
0,2,2,0,0,0,0,0,0,0,02/25/2017,neutral,12560,197,East Stroudsburg,9,True,3,9,-6,loss,207560,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,neutral,12560,197,East Stroudsburg,9,True,8,21,-13,loss,207570,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,neutral,12560,765,West Chester,9,True,15,20,-5,loss,207846,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,away,12560,1096,Georgia College,9,True,4,8,-4,loss,208475,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,1096,Georgia College,9,True,6,13,-7,loss,208699,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,away,12560,1096,Georgia College,9,True,5,14,-9,loss,208785,543,1778386,2017
0,2,1,1,0,0,0,0,0,0,03/08/2017,home,12560,349,Le Moyne,9,True,5,2,3,win,209831,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,home,12560,349,Le Moyne,9,True,4,6,-2,loss,209837,543,1778386,2017
1,3,1,1,0,0,0,0,0,0,03/09/2017,home,12560,560,Queens (NY),9,True,21,1,20,win,210058,543,1778386,2017
1,2,1,0,0,0,0,0,1,0,03/20/2017,neutral,12560,1460,Wilmington (DE),9,True,2,4,-2,loss,212933,543,1778386,2017
0,1,1,0,0,0,0,0,0,0,03/20/2017,neutral,12560,1460,Wilmington (DE),9,True,0,1,-1,loss,212938,543,1778386,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,home,12560,765,West Chester,10,True,6,10,-4,loss,213134,543,1778386,2017
0,3,3,0,0,0,0,0,0,0,03/24/2017,home,12560,28594,USciences,9,True,12,2,10,win,213567,543,1778386,2017
2,5,2,1,0,0,0,0,0,0,03/24/2017,home,12560,28594,USciences,9,True,8,4,4,win,213592,543,1778386,2017
0,2,2,0,0,0,0,0,0,0,03/25/2017,away,12560,995,Caldwell,9,True,5,10,-5,loss,213932,543,1778386,2017
