TC,PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,178,Delaware St.,9,True,2,9,-7,loss,205908,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,02/18/2017,home,12560,178,Delaware St.,9,True,3,2,1,win,206096,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,178,Delaware St.,9,True,3,1,2,win,206534,48,1774132,2017
3,3,0,0,0,0,3,0,0,0,02/24/2017,home,12560,740,VCU,9,True,4,13,-9,loss,207051,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,02/25/2017,home,12560,740,VCU,9,True,11,9,2,win,207312,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,02/26/2017,home,12560,740,VCU,9,True,4,2,2,win,207800,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/01/2017,home,12560,10411,USC Upstate,9,True,4,3,1,win,208164,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,283,Hofstra,9,True,9,3,6,win,208709,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,283,Hofstra,9,True,4,1,3,win,208796,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/05/2017,home,12560,283,Hofstra,11,True,8,7,1,win,209137,48,1774132,2017
2,2,0,0,0,0,0,0,0,0,03/09/2017,away,12560,231,FIU,9,True,0,8,-8,loss,210059,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,231,FIU,9,True,8,15,-7,loss,210203,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,231,FIU,9,True,6,5,1,win,210530,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/15/2017,home,12560,792,Winthrop,9,True,4,2,2,win,211509,48,1774132,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,away,12560,363,Longwood,9,True,2,7,-5,loss,211781,48,1774132,2017
