PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
2,4,2,0,0,0,0,0,1,0,02/27/2018,away,12973,10972,Chatham,9,True,7,3,4,win,87393,1315,1670792,2018
2,7,4,1,0,0,0,0,0,0,02/28/2018,neutral,12973,1059,D'Youville,9,True,16,4,12,win,87501,1315,1670792,2018
2,2,0,0,0,0,0,0,0,0,03/04/2018,neutral,12973,281,Hiram,9,True,18,3,15,win,88597,1315,1670792,2018
0,1,1,0,0,0,0,0,0,0,03/04/2018,neutral,12973,281,Hiram,9,True,13,4,9,win,88614,1315,1670792,2018
1,2,1,0,0,0,0,0,0,0,03/06/2018,neutral,12973,987,Bluffton,9,True,21,14,7,win,89065,1315,1670792,2018
0,0,0,0,0,0,0,0,0,0,03/06/2018,neutral,12973,602,Saint John's (MN),9,True,1,13,-12,loss,88987,1315,1670792,2018
0,1,0,1,0,0,0,0,0,0,03/09/2018,neutral,12973,46,Baldwin Wallace,9,True,5,11,-6,loss,89716,1315,1670792,2018
1,3,2,0,0,0,0,0,1,0,03/09/2018,neutral,12973,724,Merchant Marine,9,True,6,14,-8,loss,89720,1315,1670792,2018
2,4,2,0,0,0,0,0,1,0,03/18/2018,away,12973,1461,Wilmington (OH),9,True,12,0,12,win,92238,1315,1670792,2018
0,1,1,0,0,0,0,0,0,0,03/18/2018,away,12973,1461,Wilmington (OH),9,True,2,5,-3,loss,92276,1315,1670792,2018
1,2,1,0,0,0,0,0,0,0,03/19/2018,away,12973,30160,Houghton,9,True,0,10,-10,loss,92493,1315,1670792,2018
0,2,2,0,0,0,0,0,0,0,03/19/2018,away,12973,30160,Houghton,9,True,5,17,-12,loss,92496,1315,1670792,2018
2,3,1,0,0,0,0,0,0,0,03/28/2018,away,12973,30170,Alfred St.,9,True,5,6,-1,loss,94348,1315,1670792,2018
2,4,2,0,0,0,0,0,0,0,03/28/2018,away,12973,30170,Alfred St.,9,True,4,14,-10,loss,94360,1315,1670792,2018
1,1,0,0,0,0,0,0,0,0,04/11/2018,neutral,12973,8398,Hilbert,9,True,5,1,4,win,98023,1315,1670792,2018
1,5,4,0,0,0,0,0,0,0,04/11/2018,neutral,12973,8398,Hilbert,9,True,12,6,6,win,98026,1315,1670792,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,11839,Pitt.-Greensburg,9,True,19,8,11,win,98788,1315,1670792,2018
4,5,0,1,0,0,0,0,0,0,04/14/2018,away,12973,11839,Pitt.-Greensburg,9,True,5,10,-5,loss,98905,1315,1670792,2018
0,1,1,0,0,0,0,0,0,0,04/15/2018,away,12973,30036,Mount Aloysius,9,True,17,11,6,win,99313,1315,1670792,2018
2,2,0,0,0,0,0,0,0,0,04/21/2018,home,12973,23725,Medaille,9,True,3,0,3,win,100610,1315,1670792,2018
2,4,1,1,0,0,0,0,0,0,04/21/2018,home,12973,23725,Medaille,9,True,10,15,-5,loss,100813,1315,1670792,2018
1,4,3,0,0,0,0,0,0,0,04/22/2018,away,12973,1059,D'Youville,9,True,15,8,7,win,101304,1315,1670792,2018
0,1,1,0,0,0,0,0,0,0,04/22/2018,away,12973,1059,D'Youville,9,True,12,3,9,win,101362,1315,1670792,2018
2,6,3,1,0,0,0,0,0,0,04/27/2018,home,12973,538,Penn St.-Behrend,9,True,6,4,2,win,102230,1315,1670792,2018
0,0,0,0,0,0,0,0,0,0,04/27/2018,home,12973,538,Penn St.-Behrend,9,True,0,7,-7,loss,102252,1315,1670792,2018
1,7,4,2,0,0,0,0,0,0,04/28/2018,home,12973,1163,La Roche,9,True,8,11,-3,loss,102875,1315,1670792,2018
0,1,1,0,0,0,0,0,0,0,04/28/2018,home,12973,1163,La Roche,9,True,4,19,-15,loss,102902,1315,1670792,2018
0,3,3,0,0,0,0,0,0,0,05/01/2018,away,12973,30036,Mount Aloysius,9,True,21,17,4,win,103600,1315,1670792,2018
0,2,2,0,0,0,0,0,0,0,05/04/2018,neutral,12973,25719,Penn St.-Altoona,9,True,10,6,4,win,104124,1315,1670792,2018
1,1,0,0,0,0,3,0,0,0,05/04/2018,neutral,12973,25719,Penn St.-Altoona,9,True,12,24,-12,loss,104125,1315,1670792,2018
1,2,1,0,0,0,0,0,0,0,05/06/2018,home,12973,25719,Penn St.-Altoona,9,True,9,3,6,win,104845,1315,1670792,2018
1,4,1,2,0,0,0,0,0,0,05/06/2018,home,12973,25719,Penn St.-Altoona,9,True,9,17,-8,loss,104862,1315,1670792,2018
1,1,0,0,0,0,0,0,0,0,05/07/2018,home,12973,25719,Penn St.-Altoona,9,True,5,17,-12,loss,104915,1315,1670792,2018
