PO,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,03/04/2016,neutral,12360,114,Calvin,11,True,3,2,1,win,295186,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,114,Calvin,9,True,10,3,7,win,295670,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/05/2016,neutral,12360,114,Calvin,9,True,18,11,7,win,295693,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/13/2016,away,12360,1203,Mary Hardin-Baylor,9,True,20,8,12,win,297796,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/14/2016,away,12360,1400,Texas Lutheran,9,True,6,1,5,win,298046,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/14/2016,neutral,12360,715,Trinity (TX),9,True,5,13,-8,loss,298081,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/15/2016,neutral,12360,2741,Howard Payne,9,True,11,4,7,win,298284,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/16/2016,away,12360,30028,UT Tyler,9,True,5,10,-5,loss,298409,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/23/2016,home,12360,455,Muskingum,9,True,10,4,6,win,300287,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/26/2016,away,12360,278,Heidelberg,9,True,4,6,-2,loss,301056,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/29/2016,away,12360,517,Ohio Northern,9,True,4,1,3,win,301859,182,1780659,2016
0,0,0,0,0,0,0,0,0,03/30/2016,home,12360,517,Ohio Northern,9,True,7,2,5,win,302061,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,122,CWRU,9,True,5,7,-2,loss,303093,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/02/2016,away,12360,122,CWRU,9,True,2,11,-9,loss,303108,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/03/2016,home,12360,385,Marietta,10,True,3,2,1,win,303206,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/06/2016,away,12360,46,Baldwin Wallace,9,True,7,0,7,win,303752,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,177,DePauw,9,True,3,2,1,win,304964,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/10/2016,home,12360,177,DePauw,9,True,2,1,1,win,305031,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,177,DePauw,9,True,5,0,5,win,305503,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/12/2016,home,12360,177,DePauw,9,True,4,1,3,win,305533,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,806,Wittenberg,9,True,8,0,8,win,306581,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/16/2016,away,12360,806,Wittenberg,9,True,12,10,2,win,306827,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,806,Wittenberg,9,True,4,1,3,win,307247,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/17/2016,away,12360,806,Wittenberg,9,True,21,4,17,win,307328,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/20/2016,away,12360,807,Wooster,9,True,12,13,-1,loss,307844,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/21/2016,home,12360,117,Capital,9,True,4,3,1,win,308034,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,520,Ohio Wesleyan,9,True,1,7,-6,loss,308593,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/23/2016,home,12360,520,Ohio Wesleyan,9,True,4,9,-5,loss,308852,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,520,Ohio Wesleyan,9,True,12,4,8,win,309311,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/24/2016,home,12360,520,Ohio Wesleyan,9,True,7,12,-5,loss,309390,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/27/2016,home,12360,531,Otterbein,10,True,7,8,-1,loss,309776,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,747,Wabash,9,True,7,3,4,win,310239,182,1780659,2016
0,0,0,0,0,0,0,0,0,04/29/2016,away,12360,747,Wabash,9,True,0,6,-6,loss,310325,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,747,Wabash,9,True,7,5,2,win,311365,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/03/2016,away,12360,747,Wabash,9,True,5,3,2,win,311376,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/07/2016,home,12360,515,Oberlin,9,True,2,3,-1,loss,311992,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,515,Oberlin,9,True,8,1,7,win,312484,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/08/2016,home,12360,515,Oberlin,9,True,4,1,3,win,312565,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/12/2016,neutral,12360,177,DePauw,9,True,5,12,-7,loss,312806,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,520,Ohio Wesleyan,9,True,9,3,6,win,313019,182,1780659,2016
0,0,0,0,0,0,0,0,0,05/13/2016,neutral,12360,807,Wooster,9,True,1,6,-5,loss,313080,182,1780659,2016
