PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/14/2020,home,15204,459,UNC Greensboro,9,True,12,4,8,win,1830260,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/15/2020,home,15204,626,San Diego St.,9,True,1,3,-2,loss,1830628,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/19/2020,home,15204,460,UNCW,9,True,4,3,1,win,1967746,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/21/2020,home,15204,606,Saint Joseph's,9,True,2,4,-2,loss,1831277,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/22/2020,home,15204,301,Illinois,9,True,2,5,-3,loss,1831656,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,768,West Virginia,9,True,14,2,12,win,1832065,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/23/2020,home,15204,1157,Kennesaw St.,9,True,13,5,8,win,1832053,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/28/2020,home,15204,392,Maryland,9,True,16,0,16,win,1832440,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,02/29/2020,home,15204,392,Maryland,9,True,10,3,7,win,1832843,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/01/2020,home,15204,392,Maryland,9,True,3,2,1,win,1833169,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/03/2020,home,15204,458,Charlotte,9,True,15,6,9,win,1833432,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/04/2020,away,15204,490,NC State,9,True,7,24,-17,loss,1833564,149,2118742,2020
1,0,1,0,0,0,0,0,0,0,03/06/2020,home,15204,419,Middle Tenn.,9,True,13,6,7,win,1833922,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/07/2020,home,15204,419,Middle Tenn.,9,True,5,12,-7,loss,1834294,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/08/2020,home,15204,419,Middle Tenn.,9,True,8,1,7,win,1834631,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/11/2020,home,15204,749,Wake Forest,9,True,10,4,6,win,1835220,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/13/2020,home,15204,0,0.0,9,True,10,4,6,win,1835220,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/14/2020,home,15204,0,0.0,9,True,10,4,6,win,1835220,149,2118742,2020
0,0,0,0,0,0,0,0,0,0,03/15/2020,home,15204,0,0.0,9,True,10,4,6,win,1835220,149,2118742,2020
