PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/18/2022,away,15860,1130,Huntingdon,9,True,4,7,-3,loss,2167822,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,02/19/2022,home,15860,431,MUW,9,True,10,1,9,win,2168209,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,02/20/2022,neutral,15860,745,Va. Wesleyan,9,True,3,13,-10,loss,2168438,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,02/26/2022,away,15860,1461,Wilmington (OH),9,True,4,5,-1,loss,2169291,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,1461,Wilmington (OH),9,True,8,22,-14,loss,2188946,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,02/27/2022,home,15860,1461,Wilmington (OH),9,True,7,19,-12,loss,2169493,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,1099,Gordon,9,True,10,2,8,win,2170886,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/06/2022,neutral,15860,1099,Gordon,9,True,7,8,-1,loss,2187987,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/07/2022,neutral,15860,11538,Fontbonne,9,True,10,0,10,win,2171123,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/09/2022,neutral,15860,11036,Russell Sage,9,True,14,4,10,win,2171461,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/11/2022,neutral,15860,30037,Trine,9,True,2,3,-1,loss,2171712,8567,2324270,2022
0,0,1,1,0,0,0,0,0,0,03/11/2022,neutral,15860,30037,Trine,9,True,15,1,14,win,2188674,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/19/2022,home,15860,525,Olivet,9,True,7,6,1,win,2173710,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,525,Olivet,9,True,8,5,3,win,2188732,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/20/2022,home,15860,525,Olivet,9,True,14,7,7,win,2173953,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,1115,Hanover,13,True,14,15,-1,loss,2175660,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,03/29/2022,away,15860,1115,Hanover,9,True,5,9,-4,loss,2187320,8567,2324270,2022
1,0,1,0,0,0,0,0,0,0,03/30/2022,away,15860,30171,Berea,9,True,15,16,-1,loss,2175971,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,04/02/2022,home,15860,195,Earlham,9,True,4,7,-3,loss,2176737,8567,2324270,2022
0,1,2,1,0,0,0,0,0,0,04/02/2022,home,15860,195,Earlham,9,True,8,12,-4,loss,2186611,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,04/05/2022,home,15860,28749,Transylvania,9,True,2,14,-12,loss,2177151,8567,2324270,2022
1,0,2,1,0,0,0,0,0,0,04/05/2022,home,15860,28749,Transylvania,9,True,10,9,1,win,2185420,8567,2324270,2022
2,2,6,2,0,0,0,0,1,0,04/07/2022,away,15860,806,Wittenberg,9,True,2,12,-10,loss,2266797,8567,2324270,2022
0,1,1,0,0,0,0,0,0,0,04/10/2022,away,15860,939,Anderson (IN),9,True,9,13,-4,loss,2177972,8567,2324270,2022
1,1,2,0,0,0,0,0,0,0,04/10/2022,away,15860,939,Anderson (IN),9,True,0,11,-11,loss,2186055,8567,2324270,2022
0,3,3,0,0,0,0,0,0,0,04/12/2022,home,15860,585,Rose-Hulman,9,True,2,3,-1,loss,2178697,8567,2324270,2022
3,1,6,2,0,0,0,0,0,0,04/12/2022,home,15860,585,Rose-Hulman,9,True,1,16,-15,loss,2186519,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1050,Defiance,9,True,13,6,7,win,2179704,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,04/15/2022,home,15860,1050,Defiance,9,True,13,6,7,win,2267935,8567,2324270,2022
0,6,6,0,0,0,0,0,2,0,04/20/2022,away,15860,0,Ohio Christian,9,True,6,3,3,win,2268839,8567,2324270,2022
0,1,1,0,0,0,0,0,0,0,04/20/2022,away,15860,0,Ohio Christian,9,True,0,2,-2,loss,2268869,8567,2324270,2022
2,0,2,0,0,0,0,0,0,0,04/23/2022,away,15860,2694,Franklin,9,True,4,5,-1,loss,2180895,8567,2324270,2022
1,4,5,0,0,0,0,0,1,0,04/23/2022,away,15860,2694,Franklin,9,True,14,4,10,win,2185901,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,04/27/2022,away,15860,1461,Wilmington (OH),9,True,7,8,-1,loss,2270623,8567,2324270,2022
1,2,3,0,0,0,0,0,0,0,04/30/2022,home,15860,1192,Manchester,9,True,6,9,-3,loss,2182399,8567,2324270,2022
0,2,2,0,0,0,0,0,0,0,04/30/2022,home,15860,1192,Manchester,9,True,8,7,1,win,2186731,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,05/04/2022,away,15860,0,Miami-Hamilton,9,True,4,10,-6,loss,2272694,8567,2324270,2022
0,0,0,0,0,0,0,0,0,0,05/08/2022,away,15860,987,Bluffton,9,True,6,0,6,win,2183173,8567,2324270,2022
1,0,1,0,0,0,0,0,0,0,05/08/2022,away,15860,987,Bluffton,9,True,5,8,-3,loss,2187450,8567,2324270,2022
