PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,02/10/2017,neutral,12560,8746,Southwestern (TX),9,True,12,13,-1,loss,205424,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/11/2017,away,12560,1130,Huntingdon,9,True,13,3,10,win,205467,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/12/2017,neutral,12560,1162,LaGrange,9,True,4,9,-5,loss,205686,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/17/2017,home,12560,170,Curry,9,True,8,2,6,win,205983,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,170,Curry,9,True,4,2,2,win,206630,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/19/2017,home,12560,170,Curry,9,True,6,0,6,win,206647,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/22/2017,home,12560,30111,Covenant,9,True,8,6,2,win,206838,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,02/28/2017,home,12560,1162,LaGrange,9,True,4,8,-4,loss,208074,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/03/2017,home,12560,573,Rhodes,9,True,10,0,10,win,208392,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,573,Rhodes,9,True,3,5,-2,loss,208708,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/04/2017,home,12560,573,Rhodes,9,True,5,10,-5,loss,208795,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/08/2017,away,12560,217,Emory,9,True,1,17,-16,loss,209761,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,28593,Birmingham-So.,9,True,4,7,-3,loss,210401,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/10/2017,away,12560,28593,Birmingham-So.,9,True,2,5,-3,loss,210427,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/11/2017,away,12560,28593,Birmingham-So.,9,True,4,5,-1,loss,210786,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/17/2017,home,12560,398,MIT,9,True,8,3,5,win,211975,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/18/2017,home,12560,398,MIT,9,True,4,6,-2,loss,212414,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/19/2017,home,12560,398,MIT,9,True,10,9,1,win,212654,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/21/2017,away,12560,30111,Covenant,9,True,11,8,3,win,212958,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/24/2017,away,12560,652,Sewanee,9,True,3,4,-1,loss,213631,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,652,Sewanee,9,True,12,7,5,win,213995,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/25/2017,away,12560,652,Sewanee,9,True,14,1,13,win,214145,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/28/2017,home,12560,1130,Huntingdon,9,True,4,2,2,win,214874,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,03/29/2017,home,12560,21830,Piedmont,9,True,20,16,4,win,215040,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,132,Centre,9,True,9,2,7,win,215711,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/01/2017,home,12560,132,Centre,9,True,8,0,8,win,215865,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/02/2017,home,12560,132,Centre,9,True,10,9,1,win,216157,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,426,Millsaps,9,True,9,13,-4,loss,217502,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/08/2017,away,12560,426,Millsaps,9,True,3,4,-1,loss,217713,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/09/2017,away,12560,426,Millsaps,9,True,6,7,-1,loss,218060,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/11/2017,home,12560,217,Emory,9,True,3,19,-16,loss,218726,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/14/2017,away,12560,973,Berry,9,True,2,8,-6,loss,219453,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,973,Berry,9,True,10,9,1,win,220082,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/15/2017,away,12560,973,Berry,9,True,5,14,-9,loss,220242,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/18/2017,away,12560,1130,Huntingdon,9,True,3,5,-2,loss,220684,2713,1546983,2017
1,1,0,0,0,0,0,0,0,0,04/19/2017,away,12560,21830,Piedmont,9,True,12,9,3,win,220972,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1124,Hendrix,9,True,3,14,-11,loss,221702,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/22/2017,home,12560,1124,Hendrix,9,True,8,10,-2,loss,221884,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/28/2017,away,12560,573,Rhodes,9,True,4,10,-6,loss,223217,2713,1546983,2017
0,0,0,0,0,0,0,0,0,0,04/29/2017,neutral,12560,426,Millsaps,9,True,4,14,-10,loss,223993,2713,1546983,2017
