PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
0,0,0,0,0,0,0,0,0,0,03/01/2018,home,12973,958,Clarks Summit,9,True,4,0,4,win,87521,761,2004570,2018
0,1,0,1,0,0,0,0,0,0,03/01/2018,home,12973,958,Clarks Summit,9,True,3,0,3,win,87523,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,88,Cabrini,9,True,9,12,-3,loss,90543,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/11/2018,neutral,12973,88,Cabrini,9,True,5,4,1,win,90548,761,2004570,2018
0,1,1,0,0,0,0,0,0,0,03/13/2018,neutral,12973,958,Clarks Summit,9,True,22,2,20,win,90813,761,2004570,2018
0,3,3,0,0,0,0,0,0,0,03/14/2018,neutral,12973,958,Clarks Summit,9,True,13,4,9,win,90988,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/15/2018,neutral,12973,544,Pine Manor,9,True,16,9,7,win,91108,761,2004570,2018
1,4,2,1,0,0,0,0,0,0,03/16/2018,neutral,12973,377,MacMurray,9,True,1,22,-21,loss,91403,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/17/2018,neutral,12973,2798,Albertus Magnus,9,True,15,8,7,win,91996,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/22/2018,home,12973,30165,SUNY Canton,10,True,7,6,1,win,92752,761,2004570,2018
3,5,1,1,0,0,0,0,1,0,03/25/2018,home,12973,1059,D'Youville,9,True,8,7,1,win,93808,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/25/2018,home,12973,1059,D'Youville,9,True,4,1,3,win,93837,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/26/2018,home,12973,30170,Alfred St.,9,True,2,3,-1,loss,93987,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/26/2018,home,12973,30170,Alfred St.,9,True,0,11,-11,loss,93996,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,03/28/2018,away,12973,168,SUNY Cortland,9,True,4,17,-13,loss,94334,761,2004570,2018
0,2,1,1,0,0,0,0,0,0,04/08/2018,away,12973,30190,Penn College,9,True,0,15,-15,loss,97220,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/08/2018,away,12973,30190,Penn College,9,True,0,8,-8,loss,97247,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,30114,Penn St.-Abington,9,True,1,8,-7,loss,98472,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/13/2018,away,12973,30114,Penn St.-Abington,9,True,7,28,-21,loss,98488,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,30044,Penn St.-Berks,9,True,1,20,-19,loss,98666,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/14/2018,away,12973,30044,Penn St.-Berks,9,True,4,11,-7,loss,98850,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,9500,SUNY Poly,9,True,2,4,-2,loss,99799,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/18/2018,home,12973,9500,SUNY Poly,9,True,3,4,-1,loss,99823,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,neutral,12973,23624,Cazenovia,9,True,10,3,7,win,101410,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/22/2018,neutral,12973,23624,Cazenovia,9,True,5,8,-3,loss,101414,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/24/2018,away,12973,213,Elmira,9,True,10,18,-8,loss,101523,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,245,Gallaudet,9,True,2,3,-1,loss,102631,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/28/2018,home,12973,245,Gallaudet,9,True,22,11,11,win,102842,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,04/29/2018,home,12973,30085,Lancaster Bible,9,True,3,4,-1,loss,103213,761,2004570,2018
2,2,0,0,0,0,0,0,0,0,04/29/2018,home,12973,30085,Lancaster Bible,9,True,4,10,-6,loss,103270,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,away,12973,1159,Keuka,9,True,9,8,1,win,103548,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,05/01/2018,away,12973,1159,Keuka,9,True,9,12,-3,loss,103571,761,2004570,2018
0,0,0,0,0,0,0,0,0,0,05/03/2018,home,12973,30083,Cobleskill St.,9,True,5,1,4,win,103775,761,2004570,2018
1,1,0,0,0,0,0,0,0,0,05/03/2018,home,12973,30083,Cobleskill St.,9,True,12,3,9,win,103782,761,2004570,2018
1,1,0,0,0,0,0,0,0,0,05/05/2018,home,12973,313,Ithaca,9,True,5,9,-4,loss,104245,761,2004570,2018
