PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
1,1,2,0,0,0,0,0,0,0,02/17/2023,neutral,16340,104,UC Santa Barbara,9,True,7,9,-2,loss,2390428,428,2799066,2023,1
1,2,4,1,0,0,0,0,1,0,02/18/2023,neutral,16340,528,Oregon St.,9,True,7,8,-1,loss,2390717,428,2799066,2023,1
2,0,2,0,0,0,0,0,0,0,02/19/2023,neutral,16340,104,UC Santa Barbara,9,True,2,13,-11,loss,2391059,428,2799066,2023,1
1,4,5,0,0,0,0,0,0,0,02/24/2023,neutral,16340,609,Saint Louis,9,True,3,6,-3,loss,2391394,428,2799066,2023,1
4,0,4,0,0,0,0,0,0,0,02/25/2023,neutral,16340,609,Saint Louis,9,True,3,8,-5,loss,2391870,428,2799066,2023,1
6,2,8,0,0,0,0,0,0,0,02/26/2023,neutral,16340,609,Saint Louis,9,True,9,16,-7,loss,2392176,428,2799066,2023,1
1,3,4,0,0,0,0,0,2,0,03/04/2023,home,16340,433,Ole Miss,9,True,7,9,-2,loss,2393323,428,2799066,2023,1
3,1,4,0,0,0,0,0,0,0,03/05/2023,home,16340,736,Vanderbilt,9,True,0,4,-4,loss,2393666,428,2799066,2023,1
1,3,4,0,0,0,0,0,1,0,03/07/2023,home,16340,503,NIU,9,True,5,3,2,win,2393933,428,2799066,2023,1
0,4,4,0,0,0,0,0,0,0,03/08/2023,home,16340,649,South Dakota St.,9,True,3,2,1,win,2394094,428,2799066,2023,1
0,3,4,1,0,0,0,0,1,0,03/10/2023,away,16340,768,West Virginia,9,True,7,15,-8,loss,2394338,428,2799066,2023,1
2,4,6,0,0,0,0,0,2,0,03/12/2023,away,16340,768,West Virginia,9,True,4,7,-3,loss,2395068,428,2799066,2023,1
1,3,4,0,0,0,0,0,0,0,03/14/2023,home,16340,260,Gonzaga,15,True,4,6,-2,loss,2395509,428,2799066,2023,1
2,2,4,0,0,0,0,0,1,0,03/15/2023,home,16340,260,Gonzaga,9,True,10,8,2,win,2395702,428,2799066,2023,1
3,4,7,0,0,0,0,0,0,0,03/17/2023,home,16340,288,Houston,9,True,2,3,-1,loss,2396047,428,2799066,2023,1
1,4,5,0,0,0,0,0,0,0,03/18/2023,home,16340,288,Houston,10,True,2,4,-2,loss,2396446,428,2799066,2023,1
2,5,8,1,0,0,0,0,2,0,03/21/2023,away,16340,299,Illinois St.,9,True,10,3,7,win,2397020,428,2799066,2023,1
0,2,2,0,0,0,0,0,0,0,03/24/2023,away,16340,169,Creighton,9,True,2,5,-3,loss,2397410,428,2799066,2023,1
2,0,2,0,0,0,0,0,0,0,03/31/2023,away,16340,518,Ohio St.,9,True,3,2,1,win,2398981,428,2799066,2023,1
2,2,5,1,0,0,0,0,0,0,04/01/2023,away,16340,518,Ohio St.,9,True,2,6,-4,loss,2399422,428,2799066,2023,1
3,0,3,0,0,0,0,0,0,0,04/02/2023,away,16340,518,Ohio St.,9,True,6,2,4,win,2399712,428,2799066,2023,1
1,3,5,1,0,0,0,0,0,0,04/07/2023,home,16340,559,Purdue,9,True,0,3,-3,loss,2400656,428,2799066,2023,1
0,3,3,0,0,0,0,0,0,0,04/09/2023,home,16340,559,Purdue,9,True,9,3,6,win,2401204,428,2799066,2023,1
0,3,3,0,0,0,0,0,0,0,04/11/2023,home,16340,493,North Dakota St.,9,True,12,9,3,win,2401489,428,2799066,2023,1
