PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
2,0,2,0,0,0,0,0,0,0,02/16/2024,away,16580,288,Houston,9,True,4,8,-4,loss,4525694,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,02/17/2024,away,16580,288,Houston,9,True,2,8,-6,loss,4526018,62,2802788,2024,1
4,0,4,0,0,0,0,0,0,0,02/18/2024,away,16580,288,Houston,9,True,0,7,-7,loss,4526155,62,2802788,2024,1
1,0,1,0,0,0,0,0,0,0,02/23/2024,away,16580,459,UNC Greensboro,9,True,8,5,3,win,4526531,62,2802788,2024,1
4,0,4,0,0,0,0,0,0,0,02/24/2024,away,16580,459,UNC Greensboro,9,True,9,6,3,win,4526827,62,2802788,2024,1
1,0,1,0,0,0,0,0,0,0,02/25/2024,away,16580,459,UNC Greensboro,9,True,3,6,-3,loss,4527235,62,2802788,2024,1
1,1,2,0,0,0,0,0,0,0,03/02/2024,away,16580,749,Wake Forest,9,True,5,7,-2,loss,4527740,62,2802788,2024,1
2,0,2,0,0,0,0,0,0,0,03/02/2024,away,16580,749,Wake Forest,9,True,8,9,-1,loss,4528021,62,2802788,2024,1
2,0,2,0,0,0,0,0,0,0,03/03/2024,neutral,16580,735,Valparaiso,9,True,3,2,1,win,4528580,62,2802788,2024,1
2,0,2,0,0,0,0,0,0,0,03/05/2024,away,16580,198,ETSU,9,True,5,7,-2,loss,4528942,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,03/08/2024,away,16580,741,VMI,9,True,6,2,4,win,5252268,62,2802788,2024,1
2,0,2,0,0,0,0,0,0,0,03/10/2024,away,16580,741,VMI,9,True,3,5,-2,loss,4530209,62,2802788,2024,1
1,0,1,0,0,0,0,0,0,0,03/15/2024,home,16580,471,NJIT,9,True,8,1,7,win,4530993,62,2802788,2024,1
5,0,5,0,0,0,0,0,0,0,03/17/2024,home,16580,471,NJIT,9,True,5,8,-3,loss,4531747,62,2802788,2024,1
5,0,5,0,0,0,0,0,0,0,03/22/2024,away,16580,391,UMBC,9,True,9,11,-2,loss,5255067,62,2802788,2024,1
1,0,1,0,0,0,0,0,0,0,03/24/2024,away,16580,391,UMBC,9,True,8,11,-3,loss,4533233,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,03/26/2024,home,16580,116,Canisius,9,True,11,10,1,win,4533434,62,2802788,2024,1
4,0,4,0,0,0,0,0,0,0,03/28/2024,away,16580,419,Middle Tenn.,9,True,8,4,4,win,4533636,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,03/30/2024,away,16580,419,Middle Tenn.,9,True,14,3,11,win,4534180,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,04/06/2024,home,16580,368,UMass Lowell,9,True,5,1,4,win,4535795,62,2802788,2024,1
1,0,1,0,0,0,0,0,0,0,04/07/2024,home,16580,368,UMass Lowell,9,True,5,7,-2,loss,5281459,62,2802788,2024,1
5,0,5,0,0,0,0,0,0,0,04/07/2024,home,16580,368,UMass Lowell,9,True,4,17,-13,loss,5281561,62,2802788,2024,1
2,0,2,0,0,0,0,0,0,0,04/09/2024,home,16580,349,Le Moyne,9,True,10,3,7,win,4536285,62,2802788,2024,1
1,0,1,0,0,0,0,0,0,0,04/12/2024,away,16580,81,Bryant,9,True,3,10,-7,loss,4536767,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,04/19/2024,home,16580,14,UAlbany,10,True,4,3,1,win,4538363,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,04/20/2024,home,16580,14,UAlbany,9,True,4,0,4,win,4538797,62,2802788,2024,1
4,0,4,0,0,0,0,0,0,0,04/21/2024,home,16580,14,UAlbany,9,True,11,4,7,win,4539080,62,2802788,2024,1
3,0,3,0,0,0,0,0,0,0,04/23/2024,away,16580,639,Siena,9,True,2,3,-1,loss,4539267,62,2802788,2024,1
6,0,6,0,0,0,0,0,0,0,05/10/2024,home,16580,391,UMBC,9,True,3,4,-1,loss,4541782,62,2802788,2024,1
7,1,8,0,0,0,0,0,0,0,05/11/2024,home,16580,391,UMBC,9,True,11,6,5,win,4541917,62,2802788,2024,1
2,0,2,0,0,0,0,0,0,0,05/12/2024,home,16580,391,UMBC,13,True,5,3,2,win,4542057,62,2802788,2024,1
5,0,5,0,0,0,0,0,0,0,05/17/2024,away,16580,471,NJIT,9,True,11,15,-4,loss,4542392,62,2802788,2024,1
4,0,4,0,0,0,0,0,0,0,05/18/2024,away,16580,471,NJIT,9,True,12,7,5,win,4542513,62,2802788,2024,1
