PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season
9,9,0,0,0,3,1,0,0,0,02/09/2018,home,12973,139,Chris. Newport,9,True,4,11,-7,loss,84952,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,02/09/2018,home,12973,139,Chris. Newport,9,True,2,9,-7,loss,84973,225,1875707,2018
3,5,2,0,0,0,2,0,0,0,02/17/2018,neutral,12973,745,Va. Wesleyan,10,True,7,11,-4,loss,85673,225,1875707,2018
16,17,1,0,0,0,2,1,0,0,02/17/2018,neutral,12973,745,Va. Wesleyan,9,True,3,4,-1,loss,85729,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,02/18/2018,neutral,12973,745,Va. Wesleyan,9,True,6,1,5,win,85917,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,02/20/2018,away,12973,269,Hampden-Sydney,9,True,1,8,-7,loss,86154,225,1875707,2018
2,2,0,0,0,0,0,0,0,0,02/23/2018,away,12973,542,Pfeiffer,9,True,6,7,-1,loss,86357,225,1875707,2018
4,4,0,0,0,3,1,0,0,0,02/24/2018,away,12973,542,Pfeiffer,9,True,3,6,-3,loss,86591,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,02/25/2018,away,12973,542,Pfeiffer,9,True,1,12,-11,loss,86998,225,1875707,2018
10,10,0,0,0,1,2,0,0,0,02/27/2018,home,12973,216,Emory & Henry,9,True,11,15,-4,loss,87306,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,02/28/2018,away,12973,752,Wash. & Lee,9,True,17,3,14,win,87464,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,03/03/2018,home,12973,44,Averett,9,True,17,5,12,win,88229,225,1875707,2018
8,9,1,0,0,1,1,1,0,0,03/03/2018,home,12973,44,Averett,9,True,5,10,-5,loss,88231,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,03/04/2018,home,12973,44,Averett,9,True,11,2,9,win,88338,225,1875707,2018
0,0,0,0,0,0,0,0,0,0,03/05/2018,home,12973,578,Roanoke,9,True,4,9,-5,loss,88832,225,1875707,2018
0,1,1,0,0,0,1,0,0,0,03/09/2018,away,12973,17094,William Peace,10,True,0,1,-1,loss,89451,225,1875707,2018
