PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,0,1,1,0,0,0,0,0,0,02/19/2023,away,16340,124,Catholic,9,True,7,13,-6,loss,2408794,185,2666725,2023,3
0,0,1,1,0,0,0,0,0,0,03/12/2023,neutral,16340,146,Clarkson,9,True,7,3,4,win,2408762,185,2666725,2023,3
1,0,1,0,0,0,0,0,0,0,03/16/2023,away,16340,214,Emerson,9,True,11,3,8,win,2411889,185,2666725,2023,3
2,0,2,0,0,0,0,0,0,0,03/17/2023,neutral,16340,1451,Westminster (PA),9,True,3,1,2,win,2395880,185,2666725,2023,3
1,0,1,0,0,0,0,0,0,0,03/22/2023,away,16340,411,Messiah,9,True,6,10,-4,loss,2397118,185,2666725,2023,3
2,0,2,0,0,0,0,0,0,0,03/26/2023,home,16340,712,TCNJ,9,True,1,5,-4,loss,2409472,185,2666725,2023,3
3,0,3,0,0,0,0,0,0,0,03/29/2023,home,16340,637,Shenandoah,9,True,5,18,-13,loss,2398666,185,2666725,2023,3
2,0,2,0,0,0,0,0,0,0,04/02/2023,home,16340,753,Washington Col.,9,True,12,1,11,win,2399100,185,2666725,2023,3
1,0,1,0,0,0,0,0,0,0,04/02/2023,home,16340,753,Washington Col.,9,True,9,6,3,win,2409866,185,2666725,2023,3
1,0,1,0,0,0,0,0,0,0,04/04/2023,home,16340,773,McDaniel,13,True,6,8,-2,loss,2399807,185,2666725,2023,3
3,0,3,0,0,0,0,0,0,0,04/07/2023,away,16340,773,McDaniel,9,True,4,3,1,win,2400634,185,2666725,2023,3
2,0,2,0,0,0,0,0,0,0,04/16/2023,away,16340,322,Johns Hopkins,9,True,8,26,-18,loss,2402167,185,2666725,2023,3
0,1,1,0,0,0,0,0,0,0,04/16/2023,away,16340,322,Johns Hopkins,9,True,6,8,-2,loss,2409584,185,2666725,2023,3
