PO,A,TC,E,CI,PB,SBA,CSB,IDP,TP,date,field,season_id,opponent_id,opponent_name,innings_played,extras,runs_scored,runs_allowed,run_difference,result,game_id,school_id,stats_player_seq,season,division
0,1,1,0,0,0,0,0,0,0,02/04/2023,home,16340,358,West Ala.,9,True,11,1,10,win,2389805,159,2305981,2023,2
0,1,1,0,0,0,1,0,0,0,02/17/2023,home,16340,30092,Flagler,10,True,4,3,1,win,2390410,159,2305981,2023,2
0,1,1,0,0,0,0,0,0,0,02/24/2023,away,16340,1167,Lander,9,True,11,3,8,win,2391502,159,2305981,2023,2
0,0,0,0,0,0,1,0,0,0,03/04/2023,away,16340,30058,Claflin,9,True,13,3,10,win,2393193,159,2305981,2023,2
1,0,1,0,0,0,0,0,0,0,03/10/2023,home,16340,30052,North Georgia,9,True,10,0,10,win,2394418,159,2305981,2023,2
2,3,5,0,0,0,1,0,0,0,03/18/2023,home,16340,11276,USC Aiken,9,True,1,0,1,win,2396010,159,2305981,2023,2
0,1,1,0,0,0,0,0,0,0,03/24/2023,home,16340,208,Eckerd,9,True,8,6,2,win,2397509,159,2305981,2023,2
0,0,0,0,0,0,1,0,0,0,03/31/2023,away,16340,30154,Young Harris,9,True,8,9,-1,loss,2398995,159,2305981,2023,2
0,0,0,0,0,0,2,0,0,0,04/06/2023,home,16340,1097,Ga. Southwestern,9,True,0,8,-8,loss,2400314,159,2305981,2023,2
0,1,1,0,0,0,0,0,0,0,04/14/2023,home,16340,39,Augusta,9,True,0,1,-1,loss,2428924,159,2305981,2023,2
1,1,2,0,0,0,2,0,0,0,04/21/2023,away,16340,30259,USC Beaufort,9,True,11,1,10,win,2403464,159,2305981,2023,2
